! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 09 March 2022 16:13:37
! TIMEZONE (GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna
! NAME Keysight Technologies
! MODEL N9916A
! SERIAL MY53104702
! FIRMWARE_VERSION A.08.01
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0538547047
! CORRECTION1 Rdy
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
10000000000,-11.1281416883158
10000100000,-11.480552472015
10000200000,-11.7817321370535
10000300000,-11.7577360836004
10000400000,-11.7102278020244
10000500000,-11.3183705413763
10000600000,-11.4399039743489
10000700000,-11.0243443597175
10000800000,-11.5351597478717
10000900000,-11.3988954951505
10001000000,-11.1849611340487
10001100000,-11.0565415245201
10001200000,-11.5609706956302
10001300000,-11.8513331197908
10001400000,-11.7448791804844
10001500000,-11.1073134179725
10001600000,-11.2643167279254
10001700000,-11.2161841681949
10001800000,-11.511480052525
10001900000,-11.3253842011927
10002000000,-11.4819012706653
10002100000,-10.9755469369847
10002200000,-11.5276505063379
10002300000,-11.5709588903097
10002400000,-11.2312923437215
10002500000,-11.596831749247
10002600000,-11.0966064049035
10002700000,-11.0460267496971
10002800000,-11.6257412182797
10002900000,-11.8548690092539
10003000000,-11.5107183818362
10003100000,-11.021375230855
10003200000,-11.2505013128959
10003300000,-11.4203261823611
10003400000,-11.351829424423
10003500000,-11.2521322724145
10003600000,-11.098234227964
10003700000,-11.2465142354303
10003800000,-11.7856520914467
10003900000,-10.9707757967084
10004000000,-11.5028521864908
10004100000,-11.5477723121098
10004200000,-11.3578710098504
10004300000,-11.0404689110151
10004400000,-11.2223300690739
10004500000,-11.0530996979771
10004600000,-11.6910230928423
10004700000,-11.3742680432211
10004800000,-11.169432239189
10004900000,-11.0274071818559
10005000000,-11.1634202784817
10005100000,-11.3502126306562
10005200000,-11.2882520701632
10005300000,-11.2717775895538
10005400000,-11.3996521012328
10005500000,-10.9723939129031
10005600000,-11.7056268764217
10005700000,-11.0070584810162
10005800000,-11.0735799135958
10005900000,-11.1610177767112
10006000000,-10.9602242539916
10006100000,-11.8571230506506
10006200000,-11.3171953979547
10006300000,-11.7162054165062
10006400000,-11.2234788751705
10006500000,-11.5480020246984
10006600000,-11.2384476581549
10006700000,-10.9692212172319
10006800000,-11.0890775427896
10006900000,-11.1002918615195
10007000000,-11.5016504765501
10007100000,-11.2908272969538
10007200000,-11.6582356076798
10007300000,-11.0351490905038
10007400000,-10.8457964271647
10007500000,-11.6507986237148
10007600000,-11.3325549584778
10007700000,-11.5865741843896
10007800000,-11.4112706329148
10007900000,-11.3596832730573
10008000000,-11.2737504638338
10008100000,-11.4033176912313
10008200000,-11.422481616428
10008300000,-11.6833929272092
10008400000,-11.031228946427
10008500000,-11.4443949637771
10008600000,-11.3382628658565
10008700000,-11.7518798824572
10008800000,-11.2551555500199
10008900000,-11.5720593588059
10009000000,-11.3733849808733
10009100000,-10.9915328712425
10009200000,-11.3347615340407
10009300000,-11.0157907135162
10009400000,-11.5467539662842
10009500000,-11.0249812549889
10009600000,-11.1836294276011
10009700000,-11.0878574023762
10009800000,-11.4292504766213
10009900000,-11.5104034949733
10010000000,-10.8867294962989
10010100000,-11.3025645118074
10010200000,-11.3846614381014
10010300000,-11.2582885551808
10010400000,-10.706707017018
10010500000,-11.8497127251663
10010600000,-11.8219419503677
10010700000,-11.2120263549442
10010800000,-11.2759745724481
10010900000,-11.6082458727281
10011000000,-11.7741811334482
10011100000,-11.2889753581852
10011200000,-11.3546990752008
10011300000,-11.3358115366491
10011400000,-11.4273248945442
10011500000,-11.4580485687434
10011600000,-11.1098451954665
10011700000,-11.2435320364886
10011800000,-11.2120483089506
10011900000,-11.4946991003226
10012000000,-11.2069649699558
10012100000,-11.0711203240345
10012200000,-11.4116401143777
10012300000,-11.1079300461189
10012400000,-11.2583640704651
10012500000,-11.4457488674965
10012600000,-11.521531610933
10012700000,-11.5938393029628
10012800000,-11.5100898122129
10012900000,-11.1524236462354
10013000000,-11.5974380087242
10013100000,-11.2134662725456
10013200000,-11.3034241958957
10013300000,-11.4207966614886
10013400000,-11.1398802609604
10013500000,-11.7379122098864
10013600000,-11.3101852495822
10013700000,-11.2714462430051
10013800000,-11.3735148430584
10013900000,-11.095111824755
10014000000,-11.4856019201397
10014100000,-11.4233091979353
10014200000,-11.2074702479624
10014300000,-11.257135189927
10014400000,-11.0985320203601
10014500000,-11.2124985847191
10014600000,-11.4866831608434
10014700000,-11.4904537309804
10014800000,-11.5060141895916
10014900000,-11.2148234469035
10015000000,-11.3763832218414
10015100000,-11.4184434242579
10015200000,-11.5991553421943
10015300000,-11.2195896406955
10015400000,-11.6337585683504
10015500000,-11.0808145017681
10015600000,-11.6228788906322
10015700000,-11.2198635339988
10015800000,-11.6505495813402
10015900000,-11.3651741932407
10016000000,-11.591977137868
10016100000,-11.0916957114658
10016200000,-11.6759212012058
10016300000,-11.1840732261388
10016400000,-11.6998792404992
10016500000,-11.3199384272143
10016600000,-11.4951331901845
10016700000,-11.3616756431135
10016800000,-12.060078567827
10016900000,-11.1428800563363
10017000000,-11.3808719058028
10017100000,-11.0980504213167
10017200000,-11.43273924548
10017300000,-11.4543282660784
10017400000,-11.1547087257309
10017500000,-11.2260457031405
10017600000,-10.9622513934281
10017700000,-11.1527136084034
10017800000,-11.2908641499192
10017900000,-11.6644411865475
10018000000,-11.4750685686514
10018100000,-11.1978450967161
10018200000,-11.582459840062
10018300000,-11.386954409153
10018400000,-11.5280559483344
10018500000,-11.2541931571465
10018600000,-11.3980143402498
10018700000,-11.0806878606081
10018800000,-10.9584228074206
10018900000,-10.8746954966189
10019000000,-11.4388456277663
10019100000,-11.3958498121634
10019200000,-11.3132653713393
10019300000,-11.1842611433076
10019400000,-11.8537530342246
10019500000,-11.253300628272
10019600000,-11.2375055355226
10019700000,-11.4503928140095
10019800000,-11.6855860901808
10019900000,-11.8210650285302
10020000000,-11.723487392293
10020100000,-11.5387517227526
10020200000,-11.4831299612993
10020300000,-11.6393879745639
10020400000,-11.2213359081746
10020500000,-11.1195944557175
10020600000,-11.3620298370858
10020700000,-11.4175158648334
10020800000,-11.6752339352613
10020900000,-11.0943884154591
10021000000,-11.2104613266671
10021100000,-12.0727461536802
10021200000,-11.2301224889337
10021300000,-11.2177860667082
10021400000,-11.8042973136936
10021500000,-11.346707729673
10021600000,-11.2929197714718
10021700000,-11.507197789225
10021800000,-11.226992637363
10021900000,-11.2423820294563
10022000000,-11.3107438793472
10022100000,-11.1708057721026
10022200000,-11.4408931203228
10022300000,-11.8765580146184
10022400000,-11.4268080309282
10022500000,-11.3337056290138
10022600000,-11.5434654513881
10022700000,-11.3447692197644
10022800000,-11.4567381662034
10022900000,-11.3401737194349
10023000000,-11.1795079948409
10023100000,-11.3660276827719
10023200000,-11.1592795718362
10023300000,-11.2727620013796
10023400000,-11.6759193528656
10023500000,-11.6744574058063
10023600000,-11.3767524217972
10023700000,-11.5698723496114
10023800000,-11.2320351367761
10023900000,-11.6964195199901
10024000000,-11.4214605826768
10024100000,-11.661730956083
10024200000,-11.4088401651928
10024300000,-10.8187002533701
10024400000,-11.7141279570425
10024500000,-11.5075953405797
10024600000,-11.2608156387195
10024700000,-11.5017685261413
10024800000,-11.0077090846899
10024900000,-11.9338100617513
10025000000,-11.3898608093496
10025100000,-11.3102373451701
10025200000,-11.3538902688343
10025300000,-11.3703377159089
10025400000,-11.468444170531
10025500000,-10.9988402703075
10025600000,-11.5591264328969
10025700000,-10.8607935459145
10025800000,-11.5191613043391
10025900000,-11.0363467611659
10026000000,-11.4009792247871
10026100000,-11.5238987312642
10026200000,-11.6425417300507
10026300000,-11.2228539018438
10026400000,-11.6078491617114
10026500000,-11.5163034734159
10026600000,-11.7492269965857
10026700000,-11.3536160847403
10026800000,-11.976313732894
10026900000,-11.4533859250605
10027000000,-11.2180631572787
10027100000,-11.4473207773607
10027200000,-11.539906650156
10027300000,-11.3064224732005
10027400000,-10.8289981956981
10027500000,-11.2860480722595
10027600000,-11.1704314948667
10027700000,-11.1967579043321
10027800000,-11.349944729765
10027900000,-11.3658735503785
10028000000,-11.7086439923045
10028100000,-11.3585450452957
10028200000,-11.5201377336492
10028300000,-11.4077587105006
10028400000,-11.2062210387512
10028500000,-11.4221172547058
10028600000,-11.1720398237951
10028700000,-11.4400863176964
10028800000,-11.4021015235062
10028900000,-11.5973250129988
10029000000,-11.3764007519107
10029100000,-11.6052864515999
10029200000,-11.1746193290144
10029300000,-10.9637217270486
10029400000,-11.6838111168506
10029500000,-11.4239263258205
10029600000,-11.0358086394261
10029700000,-10.9257491518153
10029800000,-11.5120391393884
10029900000,-11.9849674264926
10030000000,-11.3405976827551
10030100000,-11.2249955885725
10030200000,-11.1234412236194
10030300000,-11.3669790072169
10030400000,-11.5561037604671
10030500000,-11.2648541338016
10030600000,-11.9031196134072
10030700000,-11.1000002604016
10030800000,-11.1242498275416
10030900000,-11.5687799049148
10031000000,-11.6307420086814
10031100000,-11.4847464476718
10031200000,-11.6287917899258
10031300000,-11.2348128810347
10031400000,-11.6102478637045
10031500000,-11.1773240208323
10031600000,-11.5735131187597
10031700000,-11.1771956159942
10031800000,-11.6086899411947
10031900000,-11.4866871468177
10032000000,-11.3239119491896
10032100000,-11.0321002536389
10032200000,-11.579671188422
10032300000,-11.1717249746909
10032400000,-11.0043526464312
10032500000,-11.3415166986186
10032600000,-11.3904021416192
10032700000,-11.7042715437649
10032800000,-11.4370275419981
10032900000,-11.4916039559325
10033000000,-11.6027376454938
10033100000,-11.2861408250689
10033200000,-11.4344085024893
10033300000,-11.2746890771982
10033400000,-11.3583290100138
10033500000,-11.3828056497495
10033600000,-11.3225837771666
10033700000,-11.7269430652181
10033800000,-11.7450497503156
10033900000,-11.4601554970706
10034000000,-11.7065240934981
10034100000,-10.956829652552
10034200000,-11.1288906214911
10034300000,-11.7065300691735
10034400000,-11.839727602618
10034500000,-11.3618281768948
10034600000,-11.6313482820449
10034700000,-11.7001580894683
10034800000,-11.1929449374254
10034900000,-11.2260475438972
10035000000,-11.6285990575951
10035100000,-11.7772598434661
10035200000,-11.5207997229018
10035300000,-11.6323094354726
10035400000,-11.7130681960191
10035500000,-11.1139469716214
10035600000,-11.6032851544126
10035700000,-11.6796924176557
10035800000,-11.4283300202335
10035900000,-11.7053383754939
10036000000,-11.3845035724384
10036100000,-11.951069930963
10036200000,-11.583647708274
10036300000,-11.4132038555575
10036400000,-11.3246689415317
10036500000,-11.5269954162462
10036600000,-12.0519018342296
10036700000,-11.631556562349
10036800000,-11.1427562115044
10036900000,-11.6000945424608
10037000000,-11.9065695198599
10037100000,-11.6470197110145
10037200000,-11.4043720434099
10037300000,-11.219796096451
10037400000,-11.5355065066175
10037500000,-11.5728469228558
10037600000,-11.739647947654
10037700000,-11.5123204767323
10037800000,-11.7774095960751
10037900000,-11.4016106359328
10038000000,-11.0427619125342
10038100000,-11.3889427917545
10038200000,-11.6786844052835
10038300000,-11.7752097223478
10038400000,-11.7394895426809
10038500000,-11.472684013296
10038600000,-11.6797392080588
10038700000,-11.740891043754
10038800000,-11.5168217411906
10038900000,-11.503041434845
10039000000,-11.7650330091093
10039100000,-11.5676965038572
10039200000,-11.6147245568783
10039300000,-11.7007630836623
10039400000,-11.3207086457521
10039500000,-11.4996017861896
10039600000,-11.6524004003271
10039700000,-11.4242806740263
10039800000,-11.1270908585595
10039900000,-11.7305061611876
10040000000,-11.225020944111
10040100000,-11.4374170546518
10040200000,-11.7522872921224
10040300000,-11.4862420222566
10040400000,-11.1782454541124
10040500000,-11.9363777501738
10040600000,-11.8887205297143
10040700000,-11.598150205658
10040800000,-11.7953834493614
10040900000,-11.4497321554423
10041000000,-11.6101186704223
10041100000,-11.643296002861
10041200000,-11.6643677692963
10041300000,-11.9136540314208
10041400000,-11.7855379766097
10041500000,-11.5522715385941
10041600000,-11.8474564216171
10041700000,-11.850983925759
10041800000,-11.9660216916844
10041900000,-12.0590335634802
10042000000,-12.0113735313709
10042100000,-11.6708878973889
10042200000,-11.3901388849537
10042300000,-11.6023308113314
10042400000,-11.855701581967
10042500000,-11.7082549530879
10042600000,-11.8360056430433
10042700000,-11.7284024219419
10042800000,-11.7380683851915
10042900000,-11.5709557440649
10043000000,-11.710688500244
10043100000,-11.3965750242264
10043200000,-12.1128967730452
10043300000,-11.8603241637568
10043400000,-11.6006966597781
10043500000,-11.8769640798361
10043600000,-11.8151549743551
10043700000,-11.4478209864771
10043800000,-11.6887663697382
10043900000,-11.7844283267609
10044000000,-11.6223127328461
10044100000,-11.4812314180769
10044200000,-11.8976353864046
10044300000,-11.7947815671244
10044400000,-11.6816247182182
10044500000,-11.828389350431
10044600000,-11.273833588732
10044700000,-11.7749774015085
10044800000,-11.6068923334436
10044900000,-11.4303473836734
10045000000,-11.3587734958129
10045100000,-11.7438786546284
10045200000,-11.541116678741
10045300000,-11.1909840751485
10045400000,-11.7060369002751
10045500000,-11.6498224544819
10045600000,-11.6751086019289
10045700000,-11.6494321419891
10045800000,-12.0842350473745
10045900000,-11.2473512420439
10046000000,-11.79453357766
10046100000,-11.9272039412259
10046200000,-11.4284543083932
10046300000,-11.5350066327134
10046400000,-11.8568793286776
10046500000,-11.5602021138082
10046600000,-11.6630924942244
10046700000,-12.1515219068964
10046800000,-11.7345292545098
10046900000,-12.0200886900738
10047000000,-11.574221313271
10047100000,-11.7244177066287
10047200000,-11.7055149732025
10047300000,-11.8374574630069
10047400000,-11.5545719918695
10047500000,-11.3557419625005
10047600000,-12.093250124955
10047700000,-12.0143998132738
10047800000,-11.8179361840986
10047900000,-11.5058904378144
10048000000,-11.8894928859952
10048100000,-11.4179279324031
10048200000,-11.4322687958115
10048300000,-11.4103570815169
10048400000,-11.4014153287007
10048500000,-11.7068140434539
10048600000,-11.77010802378
10048700000,-12.0129139009724
10048800000,-11.8591996045436
10048900000,-11.4570374665271
10049000000,-11.9415753838906
10049100000,-11.4287275806213
10049200000,-11.6470630027311
10049300000,-11.9895456354672
10049400000,-11.8599525755763
10049500000,-11.5977335643814
10049600000,-12.088448062027
10049700000,-11.4707786759779
10049800000,-12.0947554184681
10049900000,-11.6924227364525
10050000000,-12.1323397461093
10050100000,-12.0156109645586
10050200000,-11.5609798504855
10050300000,-11.9631753014204
10050400000,-11.9104574311086
10050500000,-11.6766656620239
10050600000,-11.4755377371337
10050700000,-11.6177437449191
10050800000,-11.4051662870084
10050900000,-11.5779244765462
10051000000,-12.0959620747812
10051100000,-11.4600506521047
10051200000,-12.075188650663
10051300000,-11.7879874893775
10051400000,-12.4384965814089
10051500000,-11.9591422944468
10051600000,-11.8422841227162
10051700000,-11.5166000288883
10051800000,-11.6806989110557
10051900000,-11.8636511069624
10052000000,-11.9333220513469
10052100000,-11.934580738804
10052200000,-11.7064453887939
10052300000,-11.8166278077677
10052400000,-11.7855805164714
10052500000,-11.8938602256945
10052600000,-11.7531928651824
10052700000,-11.8083231411475
10052800000,-12.1911964622498
10052900000,-11.6299554782589
10053000000,-11.88170057894
10053100000,-11.8488242709234
10053200000,-11.470926463234
10053300000,-12.1423392074176
10053400000,-12.2569424434434
10053500000,-11.4285133834304
10053600000,-11.8569470746589
10053700000,-12.089542097356
10053800000,-11.7475397779064
10053900000,-12.4648475886488
10054000000,-12.0201969468451
10054100000,-11.9521995641506
10054200000,-12.2479002234854
10054300000,-12.1212853081672
10054400000,-12.271543832366
10054500000,-12.2551775432529
10054600000,-11.8091098575121
10054700000,-11.7987423429275
10054800000,-11.4862728862532
10054900000,-12.0640372526396
10055000000,-11.8323173250838
10055100000,-11.7892810487997
10055200000,-11.8629259386146
10055300000,-11.8473400426653
10055400000,-11.5835427830088
10055500000,-12.079718912647
10055600000,-12.3232343664799
10055700000,-11.9426762048705
10055800000,-11.9726046489002
10055900000,-12.1181057521672
10056000000,-11.8709991975787
10056100000,-12.1279686523382
10056200000,-11.8677560775241
10056300000,-11.5804991255392
10056400000,-11.9435326386711
10056500000,-12.3516387407843
10056600000,-11.8460396540909
10056700000,-12.1675670578008
10056800000,-11.7522776095618
10056900000,-12.1700946404358
10057000000,-11.3824705942878
10057100000,-12.1105533251895
10057200000,-12.160131887811
10057300000,-12.1034910270366
10057400000,-11.9122931443907
10057500000,-11.8537079042231
10057600000,-12.1651083682545
10057700000,-12.2604266512369
10057800000,-12.1282644670361
10057900000,-12.2254459179486
10058000000,-11.8963924333007
10058100000,-11.8088063381515
10058200000,-12.2459655137119
10058300000,-11.710277210891
10058400000,-11.7653006934766
10058500000,-12.126185523268
10058600000,-11.9963646445534
10058700000,-12.4079038884756
10058800000,-12.0354266333281
10058900000,-11.7036960739689
10059000000,-11.8595811934621
10059100000,-11.9611967083343
10059200000,-12.009986444081
10059300000,-12.0624425811133
10059400000,-12.1218207566783
10059500000,-12.1146507057027
10059600000,-11.9108983982389
10059700000,-12.1489051749329
10059800000,-11.6437601980218
10059900000,-12.187918339295
10060000000,-11.8652708318234
10060100000,-12.1753796478253
10060200000,-11.9525344742768
10060300000,-11.7563379671468
10060400000,-12.3119275721037
10060500000,-11.9826989506284
10060600000,-11.9205101692086
10060700000,-12.2025919664393
10060800000,-11.856932936585
10060900000,-11.9367679963677
10061000000,-11.9102992679731
10061100000,-12.145593217927
10061200000,-12.5535560715368
10061300000,-12.0437770757199
10061400000,-11.8799944417562
10061500000,-12.0135102963559
10061600000,-11.8656004523884
10061700000,-12.1067217160264
10061800000,-12.3227426047152
10061900000,-11.8757051997211
10062000000,-12.2316491106933
10062100000,-11.8342285019385
10062200000,-12.29189462334
10062300000,-12.2539627999052
10062400000,-12.0494366054931
10062500000,-12.3761067339786
10062600000,-12.0940305977945
10062700000,-12.092136062995
10062800000,-12.3637387897102
10062900000,-12.1313490849165
10063000000,-11.8591813971361
10063100000,-11.8296281549322
10063200000,-12.1356761591844
10063300000,-12.4420336302062
10063400000,-12.0900721983303
10063500000,-12.0621970972255
10063600000,-11.8759653444819
10063700000,-11.9910769288306
10063800000,-11.9404658262509
10063900000,-12.1187078371904
10064000000,-12.5522689339358
10064100000,-12.2014003614528
10064200000,-12.4282622431239
10064300000,-12.1554046759508
10064400000,-11.8409079912254
10064500000,-12.6119273682736
10064600000,-12.2413716741142
10064700000,-11.9573981267571
10064800000,-12.620777775766
10064900000,-12.7160799189661
10065000000,-12.2441100243488
10065100000,-12.3099235209287
10065200000,-12.0917445902574
10065300000,-12.6685775764143
10065400000,-12.3146266552667
10065500000,-12.1300869303695
10065600000,-12.5561561615257
10065700000,-12.038868645225
10065800000,-12.0253208204631
10065900000,-12.7625390051439
10066000000,-12.3106673697098
10066100000,-12.312358397014
10066200000,-12.2412164635616
10066300000,-12.2255391172937
10066400000,-12.0902943823294
10066500000,-12.8388367299217
10066600000,-12.1593961162692
10066700000,-12.5887900177005
10066800000,-12.1505363010402
10066900000,-12.4102218256608
10067000000,-12.2443765446094
10067100000,-12.2554166688407
10067200000,-12.5268454612574
10067300000,-12.3722420092449
10067400000,-12.6874710074955
10067500000,-12.7630885101472
10067600000,-12.2664639746506
10067700000,-12.3101198534666
10067800000,-12.3776971088837
10067900000,-12.5022350900288
10068000000,-12.6979460083446
10068100000,-12.4944802681431
10068200000,-12.4354226296888
10068300000,-12.458049129417
10068400000,-12.3690991496646
10068500000,-12.3187987955971
10068600000,-12.3559443651027
10068700000,-12.2954785805295
10068800000,-11.834877505842
10068900000,-12.1728827346138
10069000000,-12.215709768898
10069100000,-12.3715931339891
10069200000,-12.4973385066546
10069300000,-12.3204580323821
10069400000,-12.5851477883302
10069500000,-12.5049733802641
10069600000,-12.0689920698478
10069700000,-12.2154870143303
10069800000,-12.4253505545893
10069900000,-12.1975998920916
10070000000,-12.4892774639741
10070100000,-12.8161388135658
10070200000,-12.6805852008728
10070300000,-12.3737083056049
10070400000,-12.1122540064395
10070500000,-12.6884765479583
10070600000,-12.4837143473522
10070700000,-12.5049402873215
10070800000,-12.3252018156108
10070900000,-12.6186166822083
10071000000,-12.3678313977487
10071100000,-12.2172244471505
10071200000,-12.3960071283094
10071300000,-12.2018614617964
10071400000,-12.4471364088808
10071500000,-12.3949446219373
10071600000,-12.3611830095046
10071700000,-12.4139592147434
10071800000,-12.2969874960049
10071900000,-12.330941984596
10072000000,-12.0053389668175
10072100000,-11.9723337846833
10072200000,-12.2115418247276
10072300000,-12.2433047842163
10072400000,-11.9715336649586
10072500000,-12.6630837019889
10072600000,-12.2547861223188
10072700000,-12.3419801802102
10072800000,-12.0982646867993
10072900000,-12.7994678734683
10073000000,-12.6270440306582
10073100000,-12.3694945347051
10073200000,-12.6575256139853
10073300000,-12.0635177102713
10073400000,-12.9421587890271
10073500000,-12.3028574386896
10073600000,-12.3730159520754
10073700000,-12.9365202080659
10073800000,-12.6940341832809
10073900000,-12.1539704983312
10074000000,-12.7263528304391
10074100000,-12.5509060689349
10074200000,-12.579487613097
10074300000,-13.0586817807072
10074400000,-12.594893652927
10074500000,-12.5646806619429
10074600000,-12.4037578438692
10074700000,-12.7071559257111
10074800000,-12.0091036954384
10074900000,-12.4905131704246
10075000000,-12.5651150157726
10075100000,-12.5104616082517
10075200000,-12.9730932269802
10075300000,-12.6449709815894
10075400000,-12.7612141273554
10075500000,-12.782114068743
10075600000,-12.5422014659947
10075700000,-12.3747324815694
10075800000,-12.4550606761178
10075900000,-12.7308527482567
10076000000,-12.4541040910899
10076100000,-12.5837080817523
10076200000,-12.703587840261
10076300000,-12.7894570826995
10076400000,-12.6855833202889
10076500000,-12.8700476299478
10076600000,-12.6998437523288
10076700000,-12.697839807779
10076800000,-13.0055717840066
10076900000,-12.8035584096674
10077000000,-12.7756558833231
10077100000,-12.8241937363895
10077200000,-12.4985299545598
10077300000,-12.763145777464
10077400000,-12.4875775843505
10077500000,-12.8119678902022
10077600000,-12.6611982657342
10077700000,-12.5146722649148
10077800000,-13.2134646779333
10077900000,-12.9577791028957
10078000000,-12.7378880630282
10078100000,-12.5926222982167
10078200000,-12.7038251556532
10078300000,-12.8867935063088
10078400000,-12.8400235861302
10078500000,-12.866581209127
10078600000,-12.8118399069557
10078700000,-12.597555406804
10078800000,-12.6984733319228
10078900000,-13.3149558248783
10079000000,-12.9354437637353
10079100000,-13.3835021378056
10079200000,-13.0108358375686
10079300000,-12.5620469893421
10079400000,-12.9225546966369
10079500000,-12.9113717925783
10079600000,-13.2542277659579
10079700000,-12.4632363910871
10079800000,-12.7941552223796
10079900000,-12.5682269237606
10080000000,-12.9246220424348
10080100000,-13.1570038728008
10080200000,-12.8273504512577
10080300000,-12.8354550676274
10080400000,-13.2523905825271
10080500000,-13.1372959982492
10080600000,-12.9057331759829
10080700000,-12.8806550127997
10080800000,-13.1473675887747
10080900000,-12.5350548668364
10081000000,-12.9805488161743
10081100000,-12.922729222903
10081200000,-12.9727351907168
10081300000,-12.9864536851076
10081400000,-12.8109374896136
10081500000,-13.0262155250551
10081600000,-12.7191248718015
10081700000,-12.4266676721935
10081800000,-12.9655059348739
10081900000,-12.8988177396794
10082000000,-13.2983717329335
10082100000,-12.7962454469258
10082200000,-13.3299339544284
10082300000,-12.7117097005875
10082400000,-13.0946660846095
10082500000,-12.8835123954474
10082600000,-13.2562267996479
10082700000,-12.8399366930612
10082800000,-12.8201738869093
10082900000,-12.7612394724326
10083000000,-13.4205651719182
10083100000,-12.9171860136263
10083200000,-13.1361304678034
10083300000,-12.8623471424104
10083400000,-13.2140625892847
10083500000,-13.0216300903138
10083600000,-13.1904544783814
10083700000,-12.7781826002923
10083800000,-13.3840603392582
10083900000,-13.019509219206
10084000000,-12.5598764595308
10084100000,-12.8808469492504
10084200000,-12.9904328770759
10084300000,-13.5235673749193
10084400000,-12.7225929880251
10084500000,-12.8695253089688
10084600000,-13.6278072617498
10084700000,-12.6110326102228
10084800000,-13.2575741561575
10084900000,-13.3810506416116
10085000000,-12.9883915326011
10085100000,-13.5367223915393
10085200000,-13.2165611027187
10085300000,-12.9254942245441
10085400000,-13.3698247756124
10085500000,-12.6734834759065
10085600000,-13.3430030469298
10085700000,-12.9869415696847
10085800000,-13.0453514392571
10085900000,-12.7912452237473
10086000000,-12.8028121832769
10086100000,-12.8893010080656
10086200000,-12.8390659824184
10086300000,-13.2245097634169
10086400000,-12.9614663443976
10086500000,-12.8061178397
10086600000,-13.1961882667725
10086700000,-12.869461302107
10086800000,-12.8204984813236
10086900000,-13.1255960557512
10087000000,-12.9693073251829
10087100000,-13.2622404731099
10087200000,-13.2822407055402
10087300000,-13.3975218920004
10087400000,-13.3447738011471
10087500000,-13.533944471163
10087600000,-13.3793237421657
10087700000,-13.1900584663053
10087800000,-13.3513010497098
10087900000,-13.6125274674664
10088000000,-12.9021730821277
10088100000,-12.9587834503496
10088200000,-13.1666280309114
10088300000,-12.7927673484937
10088400000,-12.9839156054209
10088500000,-12.9505956594821
10088600000,-13.2691904265206
10088700000,-13.5237121972121
10088800000,-13.1330848218511
10088900000,-12.8278022876404
10089000000,-13.2388645440922
10089100000,-12.9125055736417
10089200000,-13.172411080927
10089300000,-13.4073754419972
10089400000,-12.58896185289
