! FILETYPE CSV
10089500000,-12.766920696564
10089600000,-13.0746762164174
10089700000,-12.8094504412619
10089800000,-13.39083267347
10089900000,-13.298161153485
10090000000,-13.057157482336
10090100000,-13.0427782209735
10090200000,-13.5612090608386
10090300000,-13.3555735645943
10090400000,-12.8371481429873
10090500000,-13.0839868415989
10090600000,-13.0321439582398
10090700000,-13.2742063840974
10090800000,-13.111535260942
10090900000,-12.932587819116
10091000000,-12.4791599688212
10091100000,-12.9726225491709
10091200000,-13.1379910010456
10091300000,-12.8658185216243
10091400000,-13.0137663059913
10091500000,-13.0778165789423
10091600000,-12.6693726034442
10091700000,-12.3788711756503
10091800000,-12.2932065584815
10091900000,-13.0947733927181
10092000000,-12.7392139845268
10092100000,-12.90767974643
10092200000,-12.9857721200444
10092300000,-12.9775607230427
10092400000,-12.9033460896389
10092500000,-13.1556665423294
10092600000,-12.8583755995159
10092700000,-13.0254778273974
10092800000,-13.30625787844
10092900000,-13.0603760725245
10093000000,-12.7919636061003
10093100000,-12.6321157140905
10093200000,-13.2126471208565
10093300000,-12.5535929324777
10093400000,-12.9865144929934
10093500000,-11.8532617624144
10093600000,-12.861179602097
10093700000,-13.0449641665685
10093800000,-13.0494435375462
10093900000,-13.0202491921736
10094000000,-12.9228021706564
10094100000,-12.821485690566
10094200000,-12.7356944470046
10094300000,-12.5080753159482
10094400000,-12.705122948758
10094500000,-13.0490353980597
10094600000,-12.5798738932017
10094700000,-13.2084728129515
10094800000,-12.9150036569748
10094900000,-12.6690624885416
10095000000,-12.7337374383291
10095100000,-12.4687200366654
10095200000,-12.2415928026992
10095300000,-12.7829522905385
10095400000,-12.7493795435252
10095500000,-12.7981939355529
10095600000,-12.3985271680792
10095700000,-12.649080067824
10095800000,-12.7215129999166
10095900000,-12.6027665818612
10096000000,-12.8212328550444
10096100000,-12.8712153130905
10096200000,-12.5891698568616
10096300000,-12.774679290313
10096400000,-12.217426285405
10096500000,-12.6839222411749
10096600000,-12.24049942273
10096700000,-12.2444406558759
10096800000,-12.2779551521124
10096900000,-12.3141316700027
10097000000,-12.5650990180556
10097100000,-13.0573099100655
10097200000,-12.6712740181466
10097300000,-13.0737638085465
10097400000,-12.0455836616136
10097500000,-12.7334640466121
10097600000,-12.8652738482754
10097700000,-12.4551622434827
10097800000,-12.7794420523827
10097900000,-12.7197401665229
10098000000,-12.870973590594
10098100000,-12.6344553790108
10098200000,-12.1309874463472
10098300000,-12.7319125252339
10098400000,-12.4213918291124
10098500000,-12.3584038011837
10098600000,-12.4551112029156
10098700000,-12.8494427829653
10098800000,-12.2316930308548
10098900000,-12.5034251602568
10099000000,-12.570339977985
10099100000,-12.8836439468521
10099200000,-12.5719080078437
10099300000,-12.3109308649102
10099400000,-12.2959054918549
10099500000,-12.7427250757206
10099600000,-12.8020464095591
10099700000,-12.5890978640987
10099800000,-12.9191491447446
10099900000,-12.3255506501116
10100000000,-12.7762689057421
10100100000,-12.6905298513595
10100200000,-12.2726162457081
10100300000,-12.8673627192987
10100400000,-12.6596378132563
10100500000,-13.0244952477088
10100600000,-12.2873651706366
10100700000,-12.6347704566554
10100800000,-12.5222367497868
10100900000,-12.3433194572064
10101000000,-12.3875204142724
10101100000,-12.1943967123839
10101200000,-12.549046782001
10101300000,-12.9360597443423
10101400000,-12.4102483079691
10101500000,-12.7440143419864
10101600000,-12.4432581195719
10101700000,-12.5023357905761
10101800000,-13.0095690627184
10101900000,-12.675034914058
10102000000,-12.8424766067026
10102100000,-12.3216563906958
10102200000,-12.4863684841644
10102300000,-12.2490899009939
10102400000,-13.0366497937588
10102500000,-13.3610750161823
10102600000,-12.9332602032386
10102700000,-12.5973116669803
10102800000,-12.6597227731645
10102900000,-12.4526646604122
10103000000,-12.4250400203071
10103100000,-12.2524457740932
10103200000,-12.0821507282111
10103300000,-12.9348754459992
10103400000,-12.5762397493218
10103500000,-12.9030004402961
10103600000,-12.2580471078327
10103700000,-12.4837828053427
10103800000,-12.4426395846307
10103900000,-12.9098576312359
10104000000,-12.4936037319771
10104100000,-12.9303484687198
10104200000,-12.487653093764
10104300000,-12.9134490345558
10104400000,-12.545409004576
10104500000,-12.8201736435998
10104600000,-12.2556127778747
10104700000,-12.6942442345364
10104800000,-12.2995339283006
10104900000,-12.9245202930011
10105000000,-12.8574060618489
10105100000,-12.4110753142043
10105200000,-12.7912175893169
10105300000,-12.9871213648135
10105400000,-12.4542922117152
10105500000,-12.3670660673369
10105600000,-12.2908578723361
10105700000,-12.4496379204582
10105800000,-12.663471372774
10105900000,-12.3789085330758
10106000000,-12.7512810442557
10106100000,-12.6348457988201
10106200000,-13.0597817668421
10106300000,-12.2698794989443
10106400000,-12.7575133428683
10106500000,-12.7815604628488
10106600000,-12.7342603648603
10106700000,-12.9544830706183
10106800000,-12.4973863649885
10106900000,-12.4579088229183
10107000000,-12.8051331586637
10107100000,-12.4611433523202
10107200000,-12.3362399785797
10107300000,-12.5516807221779
10107400000,-12.404105387037
10107500000,-12.5826744748983
10107600000,-12.8059986981677
10107700000,-12.6989772842562
10107800000,-12.8943637147619
10107900000,-13.1085174277418
10108000000,-12.7568182852024
10108100000,-12.5410646867019
10108200000,-12.5808949926954
10108300000,-12.469300447478
10108400000,-12.6150759410607
10108500000,-12.4563655053279
10108600000,-12.3403344234298
10108700000,-13.0347959575992
10108800000,-12.5547407219829
10108900000,-13.22507199093
10109000000,-12.7593110855164
10109100000,-12.3700897972339
10109200000,-12.4227326318498
10109300000,-12.4705312355389
10109400000,-12.3800555892329
10109500000,-12.7268322178219
10109600000,-12.5255088132751
10109700000,-12.2674171885175
10109800000,-12.9471547337057
10109900000,-12.7568311594745
10110000000,-12.6255584912327
10110100000,-12.7831466305464
10110200000,-12.5862372218831
10110300000,-12.7988286205378
10110400000,-12.4206083738293
10110500000,-12.7824275855142
10110600000,-12.5934708524571
10110700000,-12.9614798924955
10110800000,-12.6244225590134
10110900000,-12.1474426177367
10111000000,-12.9277666583664
10111100000,-12.5963673154171
10111200000,-12.5213340387074
10111300000,-12.6205815685958
10111400000,-12.6433740801283
10111500000,-12.3962867718282
10111600000,-12.873580826195
10111700000,-12.8738928435516
10111800000,-12.8371909338904
10111900000,-12.6126950328429
10112000000,-12.6526213533587
10112100000,-12.6151778420924
10112200000,-12.8623585578389
10112300000,-12.7967725674838
10112400000,-12.636738065163
10112500000,-12.3311838990242
10112600000,-12.3204246207822
10112700000,-12.9180196388624
10112800000,-12.3233398281996
10112900000,-12.5178563909309
10113000000,-12.9207659713059
10113100000,-12.3152606182794
10113200000,-13.081947154401
10113300000,-12.5265796632644
10113400000,-12.7232842877707
10113500000,-12.9043014343124
10113600000,-12.6896642514745
10113700000,-13.2063425403608
10113800000,-12.5775396604487
10113900000,-12.5965427185397
10114000000,-12.6316094168924
10114100000,-12.5375724355632
10114200000,-12.3807593045327
10114300000,-12.4847316634752
10114400000,-12.7951072227475
10114500000,-12.5590793737558
10114600000,-12.9629741003264
10114700000,-12.7906981625112
10114800000,-12.5609507573931
10114900000,-12.9645300139873
10115000000,-12.4191684640519
10115100000,-13.1117566652446
10115200000,-13.2876796522242
10115300000,-12.378132531295
10115400000,-12.8601394084055
10115500000,-13.1984768154603
10115600000,-12.6473301401302
10115700000,-12.3556567223668
10115800000,-12.8195344676287
10115900000,-12.790898220728
10116000000,-12.537767503495
10116100000,-12.490821601093
10116200000,-12.4827851373342
10116300000,-12.4750967437904
10116400000,-12.342056437547
10116500000,-13.0954069087943
10116600000,-12.7113316619234
10116700000,-12.5435871678238
10116800000,-12.5049694211438
10116900000,-12.6606625904196
10117000000,-12.898807275772
10117100000,-12.8875906582173
10117200000,-12.3674851182763
10117300000,-13.0455334498858
10117400000,-12.7476562638156
10117500000,-12.6061234549246
10117600000,-12.8191827950776
10117700000,-12.9283283774373
10117800000,-12.6841702120793
10117900000,-12.725411037718
10118000000,-12.8409986283411
10118100000,-12.6044101689183
10118200000,-12.9131316925721
10118300000,-12.9423313248166
10118400000,-13.2346828612167
10118500000,-13.0465281793211
10118600000,-12.5474067934994
10118700000,-12.8467356823496
10118800000,-12.493039556569
10118900000,-12.4621911820696
10119000000,-12.8783025555335
10119100000,-13.1568111124155
10119200000,-12.1807268628675
10119300000,-12.5933920627533
10119400000,-12.8039659179274
10119500000,-12.6136352380698
10119600000,-12.9845962318914
10119700000,-12.9075789400775
10119800000,-12.2762250565859
10119900000,-12.7808092417536
10120000000,-13.0150891644502
10120100000,-12.8395562440749
10120200000,-13.0256980202441
10120300000,-12.491248759093
10120400000,-13.2753697072419
10120500000,-12.9224165781882
10120600000,-13.0046227657204
10120700000,-12.7537323901452
10120800000,-12.7458815347837
10120900000,-13.0990865880612
10121000000,-12.887662292549
10121100000,-12.9861662838603
10121200000,-13.0374067032279
10121300000,-12.8097854683808
10121400000,-12.9302478691168
10121500000,-12.6228484585324
10121600000,-12.743168465671
10121700000,-12.6523592619952
10121800000,-12.9235885108083
10121900000,-12.7262769812729
10122000000,-13.0704427101066
10122100000,-12.3767394045172
10122200000,-12.7309620291338
10122300000,-12.5484573305723
10122400000,-12.9441219574976
10122500000,-12.7136004425892
10122600000,-12.8348125167691
10122700000,-12.7187624806615
10122800000,-12.9955304167419
10122900000,-12.4111832072563
10123000000,-12.7491172931071
10123100000,-12.6216831008146
10123200000,-12.3978243926277
10123300000,-12.772617649076
10123400000,-12.9818000295299
10123500000,-12.8683530550849
10123600000,-13.0765137081761
10123700000,-13.1097250125409
10123800000,-13.1779830531631
10123900000,-13.2059791098814
10124000000,-12.8123681563015
10124100000,-13.0817433651195
10124200000,-12.9888650313049
10124300000,-12.8214658634087
10124400000,-13.0071430135233
10124500000,-13.0012581064283
10124600000,-12.8240987337552
10124700000,-13.1442676672284
10124800000,-13.4096142655731
10124900000,-12.7048203013752
10125000000,-13.0129318752025
10125100000,-12.9740590269183
10125200000,-12.9376055702536
10125300000,-13.2570857163821
10125400000,-12.878195549149
10125500000,-12.7695907262102
10125600000,-13.8899985506658
10125700000,-13.2491666654671
10125800000,-13.4323573958559
10125900000,-13.2560058826995
10126000000,-12.7903049892654
10126100000,-12.8512741334475
10126200000,-13.0074214643649
10126300000,-13.0352934421316
10126400000,-13.4397779469633
10126500000,-12.9906824971709
10126600000,-13.4249582447952
10126700000,-12.8673387733381
10126800000,-12.8770836494548
10126900000,-12.7050562292636
10127000000,-13.0832375161268
10127100000,-12.966091466608
10127200000,-13.5182058206535
10127300000,-13.0992647547791
10127400000,-12.756229807552
10127500000,-12.9771609994286
10127600000,-13.0538598135661
10127700000,-13.7957509420898
10127800000,-13.5246157179626
10127900000,-13.1298711479267
10128000000,-12.7891994516637
10128100000,-12.6122234475894
10128200000,-13.2358422841251
10128300000,-12.8507017130219
10128400000,-13.1582194696762
10128500000,-12.9093299042548
10128600000,-13.0488246503903
10128700000,-13.0781402374581
10128800000,-13.0361845999583
10128900000,-13.3940305815961
10129000000,-13.023123651189
10129100000,-13.0253242680859
10129200000,-12.9980790552566
10129300000,-13.1026422769285
10129400000,-13.37958051665
10129500000,-13.3474717207629
10129600000,-12.9303469448926
10129700000,-13.2040756576999
10129800000,-13.0030724723721
10129900000,-13.2718323151491
10130000000,-12.6452405330381
10130100000,-12.9729668195936
10130200000,-13.0071576975271
10130300000,-13.2096368522194
10130400000,-12.7547541944635
10130500000,-12.8043972777295
10130600000,-13.3272418468333
10130700000,-13.7645510364889
10130800000,-12.7572283756088
10130900000,-12.7764035316996
10131000000,-13.0881727809317
10131100000,-13.6741652378424
10131200000,-13.0411096605555
10131300000,-13.343494284285
10131400000,-12.9697454227576
10131500000,-12.7693912691418
10131600000,-12.5227372176735
10131700000,-13.2207096680763
10131800000,-13.3366125224749
10131900000,-13.0577264295099
10132000000,-12.7857842826733
10132100000,-13.4205435015332
10132200000,-13.4462281290268
10132300000,-12.832898545862
10132400000,-13.5605460145729
10132500000,-13.1842799331881
10132600000,-12.9250424730412
10132700000,-13.1540301196903
10132800000,-13.2111052194309
10132900000,-13.4686705473303
10133000000,-12.9703403767036
10133100000,-13.1396533665561
10133200000,-13.391535290525
10133300000,-13.3651547302324
10133400000,-13.1743745135908
10133500000,-13.2609585396263
10133600000,-13.4467143088421
10133700000,-13.0717344593584
10133800000,-13.4257647778632
10133900000,-13.0060020108696
10134000000,-12.7441791145064
10134100000,-13.0842890936094
10134200000,-12.794257732741
10134300000,-13.1438467089379
10134400000,-12.971603987077
10134500000,-13.4730791065593
10134600000,-13.4127400599277
10134700000,-13.2099441390663
10134800000,-13.2106234894824
10134900000,-12.8989495470955
10135000000,-12.9557218930137
10135100000,-13.1035296478819
10135200000,-13.193627453028
10135300000,-13.1181005478414
10135400000,-12.8270558428953
10135500000,-13.001527997943
10135600000,-12.7136285628799
10135700000,-13.482905494435
10135800000,-12.8023204058258
10135900000,-13.4494531065252
10136000000,-12.9809475637465
10136100000,-12.7778435335322
10136200000,-12.9975427820387
10136300000,-13.1700487061451
10136400000,-13.1037876427468
10136500000,-13.4104227296615
10136600000,-13.0448602993804
10136700000,-12.6172329756418
10136800000,-13.4861852575297
10136900000,-12.6980307560418
10137000000,-12.7908819511829
10137100000,-13.1977191924612
10137200000,-12.8156496254043
10137300000,-12.6681552741783
10137400000,-13.0834395165296
10137500000,-12.9881251539351
10137600000,-13.5567675457278
10137700000,-12.9618265389937
10137800000,-12.5368432299881
10137900000,-12.5636306049322
10138000000,-12.9806233688983
10138100000,-13.2784834973186
10138200000,-13.0311128458342
10138300000,-12.6735736108373
10138400000,-13.458418282013
10138500000,-13.0968132816466
10138600000,-13.0313791099255
10138700000,-13.1969857482344
10138800000,-12.8990251004563
10138900000,-12.4021012076537
10139000000,-13.1113637382152
10139100000,-13.1051228034842
10139200000,-13.2252525497654
10139300000,-12.7095819887393
10139400000,-12.7755830464384
10139500000,-12.3786135219822
10139600000,-12.8529795170494
10139700000,-12.7457669859411
10139800000,-12.8152013138771
10139900000,-12.6653999712023
10140000000,-12.8735453540702
10140100000,-13.2426875732349
10140200000,-12.3106518159276
10140300000,-13.5948314359447
10140400000,-12.5342965429901
10140500000,-13.1216070878394
10140600000,-12.4348491900529
10140700000,-12.6789854853225
10140800000,-12.4629192696456
10140900000,-12.7906560663088
10141000000,-13.0006665419354
10141100000,-13.3142685067027
10141200000,-12.3113772892939
10141300000,-12.7717665308728
10141400000,-12.8237687318606
10141500000,-12.5281247116004
10141600000,-12.7867482387265
10141700000,-12.7514230701978
10141800000,-12.905746151024
10141900000,-12.7357220625547
10142000000,-13.1554575992315
10142100000,-12.5977769124314
10142200000,-12.7649204513206
10142300000,-12.5425890650485
10142400000,-12.6234640728687
10142500000,-12.179544754446
10142600000,-12.3737676097677
10142700000,-12.9273788082575
10142800000,-12.446461994363
10142900000,-12.6193280471875
10143000000,-13.1170315348343
10143100000,-12.5792020888488
10143200000,-12.7145201666152
10143300000,-12.8424784126586
10143400000,-12.9568366860347
10143500000,-13.0503046773623
10143600000,-12.4571630257379
10143700000,-12.5696342713024
10143800000,-11.8751677654135
10143900000,-12.5416319428266
10144000000,-12.6899048804396
10144100000,-12.7524410740798
10144200000,-12.4181666867123
10144300000,-13.066938021333
10144400000,-12.4942932660564
10144500000,-12.6039730355962
10144600000,-12.1354501627029
10144700000,-12.5401775850055
10144800000,-12.5625908976644
10144900000,-12.8185767280782
10145000000,-12.4257405267411
10145100000,-12.5919059037413
10145200000,-12.9648715065935
10145300000,-13.034635241534
10145400000,-12.7248086498253
10145500000,-12.4662113719905
10145600000,-12.3734949692835
10145700000,-12.7778888636756
10145800000,-12.8069036644675
10145900000,-13.0081864632483
10146000000,-12.87139021595
10146100000,-12.7054815868299
10146200000,-12.5415443985907
10146300000,-12.8075020726212
10146400000,-12.5665993704533
10146500000,-12.3524305684464
10146600000,-12.1906135356788
10146700000,-12.9467705409627
10146800000,-12.4142291709486
10146900000,-12.6995427293747
10147000000,-12.7367747712666
10147100000,-12.8153292133933
10147200000,-12.9130582777536
10147300000,-12.5076403014934
10147400000,-12.0868979784566
10147500000,-12.9058742177367
10147600000,-12.5875835841561
10147700000,-12.6400102282403
10147800000,-12.666027916764
10147900000,-12.3499874197639
10148000000,-12.4698072891258
10148100000,-12.4866664186466
10148200000,-12.6836543759886
10148300000,-12.4532060941005
10148400000,-12.5896476538627
10148500000,-12.4919840823826
10148600000,-12.8019791056995
10148700000,-12.7794748753969
10148800000,-12.4035452740241
10148900000,-12.6488254523674
10149000000,-12.7623545413401
10149100000,-12.5899180842088
10149200000,-12.6062343251455
10149300000,-12.5895988363438
10149400000,-12.8524028013053
10149500000,-12.9066379936582
10149600000,-12.1642629691953
10149700000,-12.7174352277652
10149800000,-12.2975966987813
10149900000,-12.4058259951738
10150000000,-12.7336791429335
10150100000,-12.6646938109756
10150200000,-12.221408956604
10150300000,-12.9045689330237
10150400000,-12.5801607464122
10150500000,-12.5317539371871
10150600000,-12.6584403968178
10150700000,-12.7251713643496
10150800000,-12.6194173829609
10150900000,-12.5608891022041
10151000000,-12.6961552928688
10151100000,-12.6168950759692
10151200000,-12.4215148973469
10151300000,-12.3770341566632
10151400000,-12.7464885746186
10151500000,-12.4957688939025
10151600000,-12.6724137453033
10151700000,-12.5852392562783
10151800000,-12.5019719440488
10151900000,-12.2974341023587
10152000000,-12.5666963361011
10152100000,-12.4662162467643
10152200000,-12.2350629760978
10152300000,-12.5784091677648
10152400000,-12.8832539673681
10152500000,-12.3781216742684
10152600000,-12.6594143560048
10152700000,-12.7940692240632
10152800000,-12.4907799092919
10152900000,-13.0785044044935
10153000000,-12.7790959838935
10153100000,-12.8981030158119
10153200000,-12.5729694412767
10153300000,-12.9269486448922
10153400000,-12.7494217421179
10153500000,-12.5680849158854
10153600000,-12.9296973202391
10153700000,-12.5312428424911
10153800000,-12.6201574890455
10153900000,-12.8592031855096
10154000000,-12.9825884775386
10154100000,-12.7069899630213
10154200000,-12.9096083698764
10154300000,-12.7920240893773
10154400000,-12.3882144344935
10154500000,-12.6575537383074
10154600000,-12.7185678203412
10154700000,-12.8172110687609
10154800000,-12.4298266683285
10154900000,-12.4426548150798
10155000000,-12.4890244255532
10155100000,-12.9904376866081
10155200000,-12.1084935560915
10155300000,-12.5600050907901
10155400000,-12.4770652560716
10155500000,-13.2821606332714
10155600000,-12.9066930497695
10155700000,-13.0650365532134
10155800000,-12.4576690864779
10155900000,-12.936953500335
10156000000,-12.8010618963512
10156100000,-12.6935190285475
10156200000,-12.7448400034747
10156300000,-12.6362945760977
10156400000,-12.4958200996518
10156500000,-12.5529791815402
10156600000,-12.4575308397676
10156700000,-12.6992734539496
10156800000,-12.974388305307
10156900000,-12.7857340498507
10157000000,-12.6188733329875
10157100000,-12.8602219032209
10157200000,-12.5025412828949
10157300000,-12.7030515401206
10157400000,-12.7048446701985
10157500000,-12.6343298276648
10157600000,-12.9090382685668
10157700000,-12.581294807562
10157800000,-13.1053116920795
10157900000,-12.3585341351485
10158000000,-12.8665145767013
10158100000,-12.509413229447
10158200000,-12.8008168812246
10158300000,-12.5985485671346
10158400000,-12.7052133373874
10158500000,-12.2581528305728
10158600000,-12.3658234767793
10158700000,-12.2551375514729
10158800000,-13.0101778195624
10158900000,-12.752289355152
10159000000,-12.6843795680753
10159100000,-12.2809031280129
10159200000,-12.9129743850959
10159300000,-13.0637873423782
10159400000,-12.657270574812
10159500000,-12.5303314807863
10159600000,-12.5374005701804
10159700000,-12.3533269158596
10159800000,-12.4886726406266
10159900000,-12.6208371849638
10160000000,-12.9828861279355
10160100000,-12.4331957380558
10160200000,-12.8245075354186
10160300000,-12.3935952560256
10160400000,-12.1652854867555
10160500000,-12.1759961158026
10160600000,-12.1037583146439
10160700000,-13.0413602818789
10160800000,-12.5592473364973
10160900000,-12.9695122155713
10161000000,-12.7160878201851
10161100000,-12.4354163121972
10161200000,-12.1831834138182
10161300000,-12.9957732920197
10161400000,-12.6419527810681
10161500000,-12.1284406234012
10161600000,-12.4938463622692
10161700000,-12.5131722547521
10161800000,-12.1539101781994
10161900000,-12.0329476944336
10162000000,-12.5429366897166
10162100000,-12.9364771992818
10162200000,-12.8363229210005
10162300000,-13.0271565201488
10162400000,-12.427246522477
10162500000,-12.7981912455315
10162600000,-13.020502544757
10162700000,-12.2061231384066
10162800000,-12.3043625787521
10162900000,-12.3671147283363
10163000000,-12.6370233416089
10163100000,-12.2039764119219
10163200000,-12.5735640518579
10163300000,-12.2196106868892
10163400000,-12.3271225773221
10163500000,-12.4897139162774
10163600000,-12.5603742238177
10163700000,-12.8400763535448
10163800000,-12.4521196627046
10163900000,-12.0699193387364
10164000000,-12.3346226905738
10164100000,-12.5022921899183
10164200000,-11.9149361224559
10164300000,-12.3136603497932
10164400000,-12.1445681731102
10164500000,-12.2405662598178
10164600000,-12.4342566419369
10164700000,-12.2498043260534
10164800000,-12.3791745962793
10164900000,-12.233915693128
10165000000,-11.8277044912357
10165100000,-12.3334154408531
10165200000,-11.9365892383539
10165300000,-12.4733325288698
10165400000,-12.2793085956039
10165500000,-11.6589131390169
10165600000,-12.2107147864091
10165700000,-12.3945680354136
10165800000,-11.8366068974961
10165900000,-12.232136833806
10166000000,-12.0483807585663
10166100000,-11.9549866888112
10166200000,-12.4592277646033
10166300000,-12.3139808138235
10166400000,-12.030877902796
10166500000,-12.3409378679186
10166600000,-12.3404728567953
10166700000,-12.2862251635783
10166800000,-12.0488765086662
10166900000,-11.8324511930269
10167000000,-12.4041214799203
10167100000,-11.9647179780648
10167200000,-11.751286546544
10167300000,-11.9852316810034
10167400000,-12.1773305863924
10167500000,-12.0955280017654
10167600000,-12.1298602903639
10167700000,-11.8846418716232
10167800000,-11.8429605756853
10167900000,-12.2000874853317
10168000000,-11.9882845667376
10168100000,-11.806654150002
10168200000,-12.2341267997691
10168300000,-12.0698308850393
10168400000,-11.6578514408973
10168500000,-11.9587351386059
10168600000,-11.7523774500559
10168700000,-11.8149867493805
10168800000,-11.7411754430559
10168900000,-11.6365221651073
10169000000,-11.9240179036621
10169100000,-11.8329970057778
10169200000,-12.4417402372279
10169300000,-11.8045064167514
10169400000,-11.8848744673956
10169500000,-11.8572880374975
10169600000,-11.6058581743528
10169700000,-12.119201371285
10169800000,-12.0682614816217
10169900000,-11.5307723310679
10170000000,-11.6518211717251
10170100000,-12.0018485297072
10170200000,-12.0682152324862
10170300000,-11.7925842115823
10170400000,-11.9269190306636
10170500000,-11.8780110021298
10170600000,-12.299827330658
10170700000,-12.1288140064863
10170800000,-12.029933190673
10170900000,-12.1708498078917
10171000000,-11.762156131794
10171100000,-11.7350781820593
10171200000,-12.0279954294554
10171300000,-11.7976062364188
10171400000,-11.6841917771134
10171500000,-11.9398173892975
10171600000,-11.5894189938952
10171700000,-11.8625534334069
10171800000,-11.7947889942566
10171900000,-11.6646794776988
10172000000,-11.8894798336528
10172100000,-11.4934194949714
10172200000,-11.8187665765137
10172300000,-11.8198031916034
10172400000,-11.3286479894574
10172500000,-11.4601066565825
10172600000,-11.7911844250914
10172700000,-11.386311236191
10172800000,-11.8580448459249
10172900000,-11.6732762657991
10173000000,-11.9983382260101
10173100000,-11.5631442372292
10173200000,-11.419371764784
10173300000,-11.1251072830643
10173400000,-11.6769363261038
10173500000,-11.912229973707
10173600000,-11.5527797764697
10173700000,-11.5062038006661
10173800000,-11.5214000869199
10173900000,-11.5617316924882
10174000000,-12.137705042837
10174100000,-11.6544570732637
10174200000,-11.6008668419627
10174300000,-11.6931987823396
10174400000,-11.6001224505067
10174500000,-11.7440968473432
10174600000,-11.9940152518773
10174700000,-11.5105434708539
10174800000,-11.6834847661457
10174900000,-11.5725473948561
10175000000,-11.4958667637645
10175100000,-11.9363252821428
10175200000,-12.1162646709377
10175300000,-11.8325084025636
10175400000,-11.2949597380553
10175500000,-11.4724054446277
10175600000,-11.6271995484349
10175700000,-11.7828814932511
10175800000,-11.5911106657067
10175900000,-11.9914134182205
10176000000,-11.8536624230954
10176100000,-11.7086865917677
10176200000,-11.6331656926327
10176300000,-11.7606416662552
10176400000,-11.3300741856464
10176500000,-12.0079849630924
10176600000,-11.8106638838207
10176700000,-11.2506966563952
10176800000,-11.3975103111016
10176900000,-11.6352292711576
10177000000,-11.8351954836906
10177100000,-11.4041591913235
10177200000,-11.6932054116475
10177300000,-11.8006276136218
10177400000,-11.744656064752
10177500000,-11.8327021019406
10177600000,-11.8568922256352
10177700000,-11.5553936966564
10177800000,-11.6480947328763
10177900000,-11.801506400351
10178000000,-11.6519598639308
10178100000,-11.308101222519
10178200000,-11.6496326104004
10178300000,-11.9017484283022
10178400000,-11.7806358196896
10178500000,-12.1955092227961
10178600000,-11.7490916794498
10178700000,-11.4383462062156
10178800000,-11.6633128718339
10178900000,-11.8758412714888
10179000000,-11.8908884076617
10179100000,-11.6051917154381
10179200000,-11.7488753017539
10179300000,-11.6827272431131
10179400000,-11.5127976359184
10179500000,-11.7971312957423
10179600000,-11.4714633807704
10179700000,-11.4791245845096
10179800000,-11.8137074800166
10179900000,-11.6435507919613
10180000000,-11.7582098914579
10180100000,-11.8436067228279
10180200000,-11.6269428370155
10180300000,-11.6799692353426
10180400000,-11.5917225038282
