! FILETYPE CSV
10271500000,-13.1051454146569
10271600000,-13.3940990878706
10271700000,-13.7527849089982
10271800000,-13.5262920344677
10271900000,-13.261789254071
10272000000,-13.1188301282957
10272100000,-13.3631185990763
10272200000,-13.2212429586323
10272300000,-13.1230338078666
10272400000,-13.4222231769142
10272500000,-12.9364526403961
10272600000,-12.8535443841571
10272700000,-13.3970166356363
10272800000,-13.2947974769133
10272900000,-13.2019567703979
10273000000,-12.8354615448912
10273100000,-13.0669114093525
10273200000,-12.9218606121663
10273300000,-12.8893993258543
10273400000,-13.4533177991698
10273500000,-13.1035599845139
10273600000,-13.5322033398247
10273700000,-13.4933846951943
10273800000,-13.0713725287661
10273900000,-13.5230420650328
10274000000,-12.674867041442
10274100000,-13.0470010328013
10274200000,-13.1348256685446
10274300000,-13.0431953670988
10274400000,-13.487962539372
10274500000,-13.0551972825267
10274600000,-13.1310922032466
10274700000,-12.8822354770486
10274800000,-13.1765037630657
10274900000,-12.7365254544003
10275000000,-12.6978045518057
10275100000,-12.8511415034093
10275200000,-13.3251716995385
10275300000,-13.1914927040155
10275400000,-13.1122758729944
10275500000,-13.4141440227399
10275600000,-13.4738135064826
10275700000,-13.2656135964077
10275800000,-13.2132539528775
10275900000,-12.9279104671778
10276000000,-13.7251995584134
10276100000,-13.4679102092873
10276200000,-13.1178097869103
10276300000,-13.3121601803749
10276400000,-12.8763879516501
10276500000,-13.673423956055
10276600000,-12.9827710733312
10276700000,-13.2149215655633
10276800000,-13.4966889197375
10276900000,-13.0379181200792
10277000000,-13.3641942760005
10277100000,-13.6654664191385
10277200000,-13.9051142925765
10277300000,-13.1696972147928
10277400000,-13.5491899242022
10277500000,-13.5000209558673
10277600000,-13.2756345025675
10277700000,-13.1082058663784
10277800000,-12.9421515823179
10277900000,-12.8903994230846
10278000000,-13.6308255856528
10278100000,-13.0909208585643
10278200000,-12.9687173558477
10278300000,-13.131913790699
10278400000,-13.3492958837369
10278500000,-13.3111660633258
10278600000,-13.2966113820657
10278700000,-13.4264972702905
10278800000,-13.6759365401605
10278900000,-13.0825009724783
10279000000,-13.1967028988851
10279100000,-13.436367517926
10279200000,-12.988663848709
10279300000,-12.9760747825121
10279400000,-13.6844802635021
10279500000,-13.3430467707309
10279600000,-13.3910342812719
10279700000,-13.6847609433322
10279800000,-13.6345357152365
10279900000,-13.5523032194237
10280000000,-13.5750656157404
10280100000,-13.3726190717267
10280200000,-13.4508474245435
10280300000,-13.7979015995904
10280400000,-13.3799540537358
10280500000,-13.1945296898492
10280600000,-13.7477702373502
10280700000,-13.4782904399357
10280800000,-13.5961525901676
10280900000,-13.2067348012388
10281000000,-13.0006278685933
10281100000,-13.62690251629
10281200000,-13.619355678487
10281300000,-13.4047318192272
10281400000,-13.450111402816
10281500000,-13.3428043219614
10281600000,-13.9946968130183
10281700000,-13.392815116586
10281800000,-13.5545278786087
10281900000,-13.6963431798476
10282000000,-12.9578979515058
10282100000,-13.9281805518847
10282200000,-13.4766896482331
10282300000,-13.5531615470717
10282400000,-14.0224048909411
10282500000,-13.5763017037438
10282600000,-14.0408756401482
10282700000,-13.7866494655182
10282800000,-13.5687555314575
10282900000,-14.1862926611603
10283000000,-13.9050168949286
10283100000,-14.2561029212393
10283200000,-14.398155507118
10283300000,-14.2314890335075
10283400000,-13.8301242747876
10283500000,-13.5333534236331
10283600000,-14.1333967745619
10283700000,-13.757948216465
10283800000,-13.8884783986846
10283900000,-13.7452768328984
10284000000,-13.731552992006
10284100000,-13.9154131687753
10284200000,-13.6767859087353
10284300000,-14.1001520944848
10284400000,-14.0588744258848
10284500000,-13.9266516636186
10284600000,-14.1599231994799
10284700000,-13.8578081845304
10284800000,-13.901913686073
10284900000,-14.06425584553
10285000000,-14.6825448184983
10285100000,-13.8998037088109
10285200000,-14.0319895690367
10285300000,-14.1416517625326
10285400000,-14.4325931992788
10285500000,-14.1297092084736
10285600000,-14.0478729868275
10285700000,-14.579250920517
10285800000,-14.2457023969042
10285900000,-14.4915881752841
10286000000,-14.3296145503192
10286100000,-14.2893652037213
10286200000,-14.1551112271517
10286300000,-14.1787091312429
10286400000,-13.9316079365054
10286500000,-14.0577482022912
10286600000,-14.6133967001552
10286700000,-14.028640976736
10286800000,-13.9926726354329
10286900000,-13.9789593705362
10287000000,-14.197135518391
10287100000,-14.65169859597
10287200000,-14.6593961136966
10287300000,-14.384872721149
10287400000,-13.9989122837159
10287500000,-14.6418618310222
10287600000,-13.9770002766897
10287700000,-14.2955184813028
10287800000,-14.1791236836441
10287900000,-14.5161049100292
10288000000,-14.1087173213147
10288100000,-13.9449405153345
10288200000,-14.0579964322962
10288300000,-14.4020207314153
10288400000,-14.175888997246
10288500000,-14.1459001318618
10288600000,-14.5843818180256
10288700000,-14.0827789446575
10288800000,-14.1074875775373
10288900000,-14.0216101955329
10289000000,-14.3318801415206
10289100000,-14.1444104909119
10289200000,-14.3720597451873
10289300000,-14.5100237845256
10289400000,-13.8206089386064
10289500000,-14.3230515982416
10289600000,-14.344424928662
10289700000,-14.6752656969463
10289800000,-14.5293876467942
10289900000,-13.9372965502065
10290000000,-14.5317713142907
10290100000,-14.7373289151093
10290200000,-14.6071924872096
10290300000,-13.9560425936339
10290400000,-14.1892438219413
10290500000,-14.2217108036416
10290600000,-13.8953649864913
10290700000,-14.2830508961575
10290800000,-14.0016037511323
10290900000,-14.4722403394956
10291000000,-14.6087043014515
10291100000,-14.1663541108409
10291200000,-14.9045250818547
10291300000,-14.3167005328909
10291400000,-14.3254964882046
10291500000,-14.4000422189176
10291600000,-14.6506933838284
10291700000,-14.1408714789117
10291800000,-14.6796466025075
10291900000,-14.4648032796391
10292000000,-13.9735661675497
10292100000,-14.4215105265228
10292200000,-14.1961616127513
10292300000,-14.8543236846637
10292400000,-14.9114088120176
10292500000,-14.4530362924176
10292600000,-14.7790669426276
10292700000,-14.2292810962548
10292800000,-14.0953568725234
10292900000,-14.6499641183457
10293000000,-14.2596873284273
10293100000,-14.4460485268228
10293200000,-14.1075640869743
10293300000,-14.5213553286919
10293400000,-14.2280618804434
10293500000,-14.4607390786952
10293600000,-14.2588143686607
10293700000,-14.9250194897418
10293800000,-14.8108081520794
10293900000,-14.4010383250027
10294000000,-14.1416751003076
10294100000,-14.3736288235735
10294200000,-14.5897410273509
10294300000,-13.941724492685
10294400000,-14.0629145439799
10294500000,-14.582849154806
10294600000,-14.1959101216998
10294700000,-14.5225065418378
10294800000,-15.6083108004002
10294900000,-14.1189073092052
10295000000,-14.4116342156202
10295100000,-14.6955796145861
10295200000,-14.8368410541075
10295300000,-14.3425351061621
10295400000,-14.3329097422288
10295500000,-15.1738365028624
10295600000,-14.3264738341837
10295700000,-14.4926160521218
10295800000,-14.3952719593808
10295900000,-14.1995001197922
10296000000,-14.159828461901
10296100000,-14.4016405231354
10296200000,-14.4929918044463
10296300000,-14.8757951439502
10296400000,-14.2735071511915
10296500000,-14.3647859940249
10296600000,-14.728536211247
10296700000,-14.7997729305826
10296800000,-14.1299552630614
10296900000,-14.4493034236073
10297000000,-14.3893607729392
10297100000,-14.5399188965986
10297200000,-14.1872355005504
10297300000,-14.1842455092232
10297400000,-14.3461712459976
10297500000,-14.8234708511804
10297600000,-14.9500808888074
10297700000,-13.8625560127327
10297800000,-14.1845975907448
10297900000,-14.8900575835967
10298000000,-14.2617384611307
10298100000,-14.5117595296665
10298200000,-14.5234373875345
10298300000,-14.8132833837808
10298400000,-14.707574517449
10298500000,-13.9992575383662
10298600000,-13.9536390451434
10298700000,-14.4847749719559
10298800000,-14.1036247877414
10298900000,-14.6858327448177
10299000000,-14.0097010569681
10299100000,-14.5981864067879
10299200000,-14.6468739221603
10299300000,-14.3849832228321
10299400000,-13.934280255154
10299500000,-14.4903544644975
10299600000,-14.5730917174186
10299700000,-13.7525674047951
10299800000,-14.3192293747467
10299900000,-14.731440053921
10300000000,-14.9500855836356
10300100000,-14.5655221686839
10300200000,-14.432319967989
10300300000,-14.2877914536643
10300400000,-14.4289649219272
10300500000,-14.0067928086256
10300600000,-14.3484927522712
10300700000,-14.5142227234712
10300800000,-14.0747039005456
10300900000,-14.8234668874104
10301000000,-14.2558156120249
10301100000,-14.1011474035165
10301200000,-14.253820024491
10301300000,-14.057100399464
10301400000,-14.8582244598296
10301500000,-14.3668293343919
10301600000,-13.892534734039
10301700000,-14.0589385275234
10301800000,-14.6573876464725
10301900000,-14.0215286935808
10302000000,-14.3740756653308
10302100000,-14.5156055588597
10302200000,-14.1930003669101
10302300000,-14.2636329132739
10302400000,-14.298781719197
10302500000,-13.7434049285942
10302600000,-14.5838723790849
10302700000,-14.0426198969439
10302800000,-14.4721288300327
10302900000,-13.9803285378415
10303000000,-14.3180750160149
10303100000,-13.4120985067463
10303200000,-14.0135364592022
10303300000,-14.0764207710141
10303400000,-15.1401169125934
10303500000,-13.9346037970507
10303600000,-14.3084927477455
10303700000,-14.576308184622
10303800000,-14.395365588586
10303900000,-14.3124229188101
10304000000,-14.6019632923687
10304100000,-14.1861321833922
10304200000,-14.2388875260767
10304300000,-14.2874730410852
10304400000,-14.5947747415916
10304500000,-14.5118556431855
10304600000,-14.3043211006401
10304700000,-14.3564340498986
10304800000,-14.497074609306
10304900000,-14.0986178078732
10305000000,-14.8070918687069
10305100000,-13.9950027746152
10305200000,-14.5979848284194
10305300000,-14.3775417044353
10305400000,-14.0119665457238
10305500000,-14.5958453218663
10305600000,-14.8695999747857
10305700000,-14.4834967882347
10305800000,-14.1691766650879
10305900000,-14.7888505152921
10306000000,-14.166062908865
10306100000,-14.7748290296663
10306200000,-14.5303045160891
10306300000,-14.8897234274219
10306400000,-14.6030342436925
10306500000,-13.74659593164
10306600000,-14.2160311125872
10306700000,-14.2981275517101
10306800000,-14.5588759546052
10306900000,-14.7901667586667
10307000000,-14.1018330509705
10307100000,-14.0161454886532
10307200000,-14.4567760476339
10307300000,-14.4487578965362
10307400000,-14.6060503891394
10307500000,-14.6413888024515
10307600000,-14.5468118971929
10307700000,-15.0591244158041
10307800000,-14.5378319908575
10307900000,-14.4390404269521
10308000000,-14.36551358315
10308100000,-13.9980506012901
10308200000,-14.8734600551732
10308300000,-14.2250384920031
10308400000,-14.6115192299991
10308500000,-14.4977338970052
10308600000,-13.9860664950754
10308700000,-14.2382476877488
10308800000,-14.4455170363931
10308900000,-14.2470109181765
10309000000,-14.6037962391936
10309100000,-14.9404527779099
10309200000,-14.4203138767474
10309300000,-14.6144182899144
10309400000,-14.9257641684089
10309500000,-15.0030628972183
10309600000,-14.0841762099754
10309700000,-14.7750101929402
10309800000,-14.0886764281871
10309900000,-14.7392284583053
10310000000,-14.2912357502856
10310100000,-14.5045367996564
10310200000,-14.2917793296014
10310300000,-13.9558335566833
10310400000,-15.1454109118957
10310500000,-14.4301792354762
10310600000,-14.2314493906938
10310700000,-14.0170187332104
10310800000,-14.292759385889
10310900000,-14.1015664056102
10311000000,-14.6529837677349
10311100000,-13.9470191217647
10311200000,-15.167132552355
10311300000,-14.9732492651955
10311400000,-15.0904397199818
10311500000,-14.7024597695711
10311600000,-15.1679812417876
10311700000,-13.9901243356742
10311800000,-14.9358584355132
10311900000,-15.0171289148269
10312000000,-14.6278909102168
10312100000,-15.018324747388
10312200000,-14.1986268707642
10312300000,-14.8922154905599
10312400000,-14.830037729989
10312500000,-14.9001565298414
10312600000,-14.7549362588858
10312700000,-14.5640967919497
10312800000,-14.7987752312924
10312900000,-14.8184573722056
10313000000,-14.5040122611559
10313100000,-14.8191498064914
10313200000,-14.7069618802286
10313300000,-14.6844218494852
10313400000,-14.6407736299838
10313500000,-15.2346906046827
10313600000,-13.9386850830388
10313700000,-14.6878983472382
10313800000,-15.1223318330392
10313900000,-14.3187388099949
10314000000,-14.1996552735593
10314100000,-14.511354916108
10314200000,-14.7164040338337
10314300000,-14.8074879895317
10314400000,-14.9823950365913
10314500000,-15.2168711935835
10314600000,-14.42732364776
10314700000,-14.9363741512118
10314800000,-14.6927231018414
10314900000,-15.0638436273784
10315000000,-15.1798125307203
10315100000,-14.7098421712854
10315200000,-14.9439637016993
10315300000,-14.8288842591078
10315400000,-14.7434245244555
10315500000,-14.7688301205671
10315600000,-15.3195186775489
10315700000,-14.7943376493162
10315800000,-15.05327541731
10315900000,-14.8922541371399
10316000000,-15.0221470868179
10316100000,-14.9726298586976
10316200000,-14.7456699041599
10316300000,-13.9139141147716
10316400000,-14.3355231735282
10316500000,-14.829739761191
10316600000,-15.0000561069211
10316700000,-14.9471068083311
10316800000,-14.5222551749011
10316900000,-14.2714973261427
10317000000,-14.6056686299128
10317100000,-14.6119849248578
10317200000,-14.8339246885807
10317300000,-14.4876980400223
10317400000,-14.6724097193017
10317500000,-14.6449240549428
10317600000,-14.8094981101642
10317700000,-15.3331732159315
10317800000,-14.0779412462539
10317900000,-14.3003950004208
10318000000,-14.3038315291603
10318100000,-14.4764257316486
10318200000,-14.9202152671205
10318300000,-14.6586892002216
10318400000,-15.0788499901445
10318500000,-14.5106596333698
10318600000,-15.1193118119663
10318700000,-14.4412079851073
10318800000,-13.9104681859128
10318900000,-14.7766992872886
10319000000,-14.8811747170524
10319100000,-15.0049442631267
10319200000,-14.3158309646142
10319300000,-14.4217283117219
10319400000,-14.8624594953103
10319500000,-14.2577330311792
10319600000,-14.8214919767525
10319700000,-14.769230392501
10319800000,-14.6158153133938
10319900000,-14.5878081981714
10320000000,-14.5751619985405
10320100000,-14.5030181392711
10320200000,-14.1970633708277
10320300000,-14.2931326734093
10320400000,-14.203440485013
10320500000,-14.4986994456904
10320600000,-14.6279097545388
10320700000,-14.342966569971
10320800000,-14.3318953861069
10320900000,-14.3478338595389
10321000000,-14.9418546945985
10321100000,-14.8868300520343
10321200000,-14.2337116614363
10321300000,-14.014853874752
10321400000,-14.4163069268332
10321500000,-13.8672895111262
10321600000,-14.6826112815493
10321700000,-14.4947683090888
10321800000,-14.1471217059078
10321900000,-14.2270248718188
10322000000,-13.8095378156282
10322100000,-14.6142290803218
10322200000,-14.182594779702
10322300000,-14.0123158292097
10322400000,-14.7020747664568
10322500000,-14.3240537884112
10322600000,-13.7674128728087
10322700000,-14.6312568256322
10322800000,-14.7809609849089
10322900000,-13.9606036531308
10323000000,-14.4214686896536
10323100000,-14.2770196792739
10323200000,-14.0010845380608
10323300000,-13.9843821862844
10323400000,-14.0345562919706
10323500000,-14.1412838659621
10323600000,-14.1855070981931
10323700000,-14.1108723498542
10323800000,-13.5957793742641
10323900000,-14.1204720217543
10324000000,-13.9819126479214
10324100000,-13.6674918770056
10324200000,-14.1908342645492
10324300000,-13.641216537059
10324400000,-13.6251159279335
10324500000,-13.5067759873754
10324600000,-13.6581767285655
10324700000,-13.5750418290181
10324800000,-13.8817067349377
10324900000,-13.9732989822904
10325000000,-14.0593993283273
10325100000,-13.8973246078888
10325200000,-13.8788894827709
10325300000,-14.3392136685727
10325400000,-13.4833167388017
10325500000,-14.0526124748753
10325600000,-13.33008396679
10325700000,-13.5967784315563
10325800000,-13.6210562111773
10325900000,-13.4329319652885
10326000000,-13.6331796782555
10326100000,-13.7965191263811
10326200000,-14.1209331705371
10326300000,-13.8526092219498
10326400000,-13.4926777954324
10326500000,-13.7797320605187
10326600000,-14.099181013944
10326700000,-13.8129811923205
10326800000,-13.717534419949
10326900000,-14.250944975819
10327000000,-13.7491593155793
10327100000,-13.5622513278592
10327200000,-13.3044214587589
10327300000,-13.042168651243
10327400000,-13.6391537950614
10327500000,-13.4577734993904
10327600000,-13.9410095039002
10327700000,-12.8028790345835
10327800000,-13.3575901152391
10327900000,-13.4418780279291
10328000000,-13.1946865314353
10328100000,-13.6911865734496
10328200000,-13.4265971352523
10328300000,-13.6386155549331
10328400000,-13.5597193137026
10328500000,-13.7176853441941
10328600000,-12.9390350501198
10328700000,-13.6285585253407
10328800000,-13.4844323822185
10328900000,-13.1797825418794
10329000000,-12.9806624252553
10329100000,-12.9318986607944
10329200000,-13.4848405910138
10329300000,-13.3315606125392
10329400000,-13.6342613777423
10329500000,-13.3657065447642
10329600000,-12.84282880328
10329700000,-13.5581997036926
10329800000,-13.2668917310839
10329900000,-13.2811294740461
10330000000,-13.0727282371673
10330100000,-13.4734053897487
10330200000,-13.3832432471068
10330300000,-13.2335224827036
10330400000,-13.2714696328948
10330500000,-13.139785619468
10330600000,-13.2016630169559
10330700000,-13.307863983813
10330800000,-13.2354558685829
10330900000,-13.3923637477734
10331000000,-13.151928755607
10331100000,-13.4246300543979
10331200000,-13.0602641337961
10331300000,-13.348488965454
10331400000,-13.5474364336037
10331500000,-13.3170336782812
10331600000,-13.0168060513405
10331700000,-12.8675039280361
10331800000,-13.1391920829321
10331900000,-13.1204020905272
10332000000,-12.9740718765076
10332100000,-13.1027853505365
10332200000,-13.0140857736077
10332300000,-12.957766079026
10332400000,-12.9952082874169
10332500000,-13.212390645692
10332600000,-13.3284271408114
10332700000,-13.2433579325733
10332800000,-12.7784777235866
10332900000,-12.7725331783729
10333000000,-13.1371324312263
10333100000,-13.1134331946773
10333200000,-13.2404513210909
10333300000,-13.1863648774279
10333400000,-13.1617806884179
10333500000,-12.8170170495684
10333600000,-12.8081727354138
10333700000,-12.9471098104967
10333800000,-12.6355966987942
10333900000,-12.7354913227732
10334000000,-12.9104248800098
10334100000,-13.016869425403
10334200000,-12.8439865963054
10334300000,-12.9681699979627
10334400000,-13.3767489410092
10334500000,-12.5811088381858
10334600000,-13.3187683963709
10334700000,-12.9996593885423
10334800000,-13.0132270828785
10334900000,-12.2758999639637
10335000000,-12.6538514569383
10335100000,-13.1616932587554
10335200000,-13.5731052102893
10335300000,-12.9701529056998
10335400000,-13.334049201653
10335500000,-13.0188890648924
10335600000,-12.53392921644
10335700000,-13.0009001752642
10335800000,-12.5287332127774
10335900000,-12.9600944923737
10336000000,-12.925279778405
10336100000,-13.4723454497443
10336200000,-12.6340458282668
10336300000,-13.1001931720616
10336400000,-13.0812053954147
10336500000,-13.0255223640648
10336600000,-13.15740355818
10336700000,-12.7955793366089
10336800000,-12.4251286986586
10336900000,-12.5680413579726
10337000000,-13.0615569397663
10337100000,-12.9430608419375
10337200000,-12.5904575447904
10337300000,-12.4789833514596
10337400000,-13.289550692509
10337500000,-13.1140508660082
10337600000,-12.9425033985644
10337700000,-13.0171336427731
10337800000,-12.8922262164001
10337900000,-13.2836760671217
10338000000,-12.9498970626284
10338100000,-12.2721423323101
10338200000,-12.8671069325522
10338300000,-13.1286226251349
10338400000,-12.7376214663732
10338500000,-13.0147442313453
10338600000,-12.7426775177871
10338700000,-12.8001566736346
10338800000,-12.5746936262818
10338900000,-12.9834759970278
10339000000,-13.3436372877332
10339100000,-12.7949925310528
10339200000,-13.1187109532079
10339300000,-12.9912306288533
10339400000,-12.8568404662674
10339500000,-12.3747338980644
10339600000,-12.9984400574556
10339700000,-13.0207180184623
10339800000,-13.1331247946702
10339900000,-12.6503409222763
10340000000,-13.1191622811958
10340100000,-13.0384399225972
10340200000,-12.6562771138876
10340300000,-13.122492555397
10340400000,-12.8608660925715
10340500000,-12.9921706466496
10340600000,-13.001641013307
10340700000,-12.629501896998
10340800000,-12.2738742918274
10340900000,-12.8567113927563
10341000000,-12.816679382362
10341100000,-13.0445670690587
10341200000,-12.6684129629842
10341300000,-12.8927744380434
10341400000,-12.8722121917848
10341500000,-12.5700954153491
10341600000,-12.7953294304625
10341700000,-13.0836146353913
10341800000,-12.4844733720612
10341900000,-12.7587001111117
10342000000,-12.533815531893
10342100000,-12.5515411646411
10342200000,-12.6231885033929
10342300000,-13.6153088571135
10342400000,-12.9691825182459
10342500000,-12.5461330844689
10342600000,-13.0038766006253
10342700000,-12.6640129517286
10342800000,-12.8928498843371
10342900000,-12.4973599336512
10343000000,-12.7958535023526
10343100000,-12.3736066822558
10343200000,-12.8759632242458
10343300000,-13.193581387244
10343400000,-12.7210002964167
10343500000,-12.7829635282021
10343600000,-12.8736871912982
10343700000,-12.6599795986916
10343800000,-12.8683778757174
10343900000,-12.6789406776229
10344000000,-12.3647801196135
10344100000,-12.6282769342906
10344200000,-12.7357475098975
10344300000,-13.2625519183085
10344400000,-12.7981326833213
10344500000,-12.4071417531166
10344600000,-12.6257667421576
10344700000,-12.6397207952869
10344800000,-12.1935363417778
10344900000,-12.358434956707
10345000000,-13.4379681668611
10345100000,-12.3599039918121
10345200000,-12.8068666297164
10345300000,-12.9396956592898
10345400000,-12.0187451404912
10345500000,-12.4497042792293
10345600000,-12.4177822512093
10345700000,-12.6792768772221
10345800000,-12.337887443085
10345900000,-12.6653338510346
10346000000,-12.26445117124
10346100000,-12.7980927499049
10346200000,-12.0184314316823
10346300000,-12.7510811568336
10346400000,-12.6942051183056
10346500000,-12.3598204681632
10346600000,-12.714132921698
10346700000,-12.2186696128097
10346800000,-12.2374837111289
10346900000,-12.2240487814274
10347000000,-12.6942867150515
10347100000,-12.4478266513218
10347200000,-12.5086693797609
10347300000,-12.5542458386113
10347400000,-12.1933946083336
10347500000,-12.5932401017561
10347600000,-12.8655619327766
10347700000,-12.5070062188595
10347800000,-12.6377327687195
10347900000,-12.4484276153857
10348000000,-12.6778575484702
10348100000,-12.4284457544913
10348200000,-12.1050853508448
10348300000,-12.2604445763325
10348400000,-12.5031245402077
10348500000,-12.0464000936848
10348600000,-12.2147653630461
10348700000,-12.7045796842096
10348800000,-12.4816622305731
10348900000,-12.3117281583747
10349000000,-12.5082931203595
10349100000,-12.3788689633041
10349200000,-12.3972494107183
10349300000,-12.4704691038689
10349400000,-12.1317323330097
10349500000,-12.1237568422163
10349600000,-12.3572975049197
10349700000,-12.3833203392362
10349800000,-12.4607738406852
10349900000,-12.5608673980922
10350000000,-12.1323523167502
10350100000,-12.1569800718341
10350200000,-12.5422036128895
10350300000,-12.5840074049487
10350400000,-12.358731689182
10350500000,-12.369825618583
10350600000,-12.0489658416559
10350700000,-12.3133213334738
10350800000,-12.2558100869346
10350900000,-12.5749037140112
10351000000,-11.9605982013525
10351100000,-12.5327124962144
10351200000,-12.4610923917899
10351300000,-12.4714826465712
10351400000,-12.2553963146806
10351500000,-12.1918593057629
10351600000,-12.3702789900136
10351700000,-12.7417767882868
10351800000,-12.010679183481
10351900000,-12.2827368179847
10352000000,-12.8406933298213
10352100000,-12.2170240275972
10352200000,-11.9558872107134
10352300000,-12.3656723432483
10352400000,-12.4131807523459
10352500000,-12.5684706126144
10352600000,-12.1872521466289
10352700000,-12.1056583470519
10352800000,-12.4648371043567
10352900000,-12.4549998053983
10353000000,-12.5126369935573
10353100000,-11.9278752695537
10353200000,-11.9390134711446
10353300000,-11.7714609059314
10353400000,-12.32095347766
10353500000,-12.2502523731986
10353600000,-11.6713701587063
10353700000,-12.2653395661979
10353800000,-12.5337681420295
10353900000,-12.25099588553
10354000000,-11.9531298683641
10354100000,-12.1462877300686
10354200000,-11.7663344556318
10354300000,-12.115238220581
10354400000,-12.4796865099452
10354500000,-12.0958492662499
10354600000,-12.6270215521973
10354700000,-12.0599952900012
10354800000,-12.7730018007419
10354900000,-12.0617695687666
10355000000,-11.9674778417581
10355100000,-12.2566560922473
10355200000,-11.947987711325
10355300000,-12.3044830336461
10355400000,-12.3115651094411
10355500000,-12.379253298511
10355600000,-11.7221679228934
10355700000,-11.9488492010821
10355800000,-12.1960969232138
10355900000,-11.7031314951602
10356000000,-12.38207495743
10356100000,-12.4172208309034
10356200000,-12.3215015180545
10356300000,-12.2958205873452
10356400000,-12.4469963634088
10356500000,-12.719915000513
10356600000,-12.4328702178303
10356700000,-12.3323679737304
10356800000,-11.92481030944
10356900000,-11.9410640872292
10357000000,-12.3450056098086
10357100000,-12.1204552184074
10357200000,-12.5565802552552
10357300000,-12.3600545902447
10357400000,-12.2959161180078
10357500000,-12.3460774014033
10357600000,-11.8723560268674
10357700000,-12.2174115755158
10357800000,-12.0775522643303
10357900000,-12.6454267426658
10358000000,-12.2613680701113
10358100000,-12.2812737482117
10358200000,-11.8022850149802
10358300000,-12.0078029090529
10358400000,-12.1501627119098
10358500000,-12.5817487949166
10358600000,-12.4760328637624
10358700000,-12.1502831254221
10358800000,-12.4513780325802
10358900000,-12.0422284848104
10359000000,-12.1538739101629
10359100000,-12.3141600252545
10359200000,-12.0437747501068
10359300000,-12.3249101769554
10359400000,-12.3928436579088
10359500000,-12.1396104420597
10359600000,-11.9663234796588
10359700000,-12.0893983255283
10359800000,-12.1580038304755
10359900000,-12.2940707622548
10360000000,-12.5255580034649
10360100000,-12.1539203080664
10360200000,-11.9649231710379
10360300000,-12.1696244638843
10360400000,-12.3626420046855
10360500000,-12.1755306394701
10360600000,-12.7211566924281
10360700000,-12.2971624526248
10360800000,-12.271652274506
10360900000,-12.1861146522313
10361000000,-12.2621736417928
10361100000,-12.1087707705963
10361200000,-12.213355260339
10361300000,-12.329555795307
10361400000,-12.4646680786159
10361500000,-12.3245844914634
10361600000,-11.9501003980953
10361700000,-12.3800261878231
10361800000,-12.4101690161523
10361900000,-12.1903773871864
10362000000,-12.0183043622873
10362100000,-12.0440067784189
10362200000,-12.3306549350589
10362300000,-12.3996985884473
10362400000,-12.2890632966271
