! FILETYPE CSV
10362500000,-11.7861084227646
10362600000,-11.9976610611915
10362700000,-12.6751352887769
10362800000,-11.8611381068674
10362900000,-12.1396057923453
10363000000,-11.9223476991901
10363100000,-12.4841828542893
10363200000,-11.8829490681797
10363300000,-12.2883027420079
10363400000,-11.865430484562
10363500000,-12.5611455726921
10363600000,-12.2804619888781
10363700000,-12.0934234579334
10363800000,-11.9981388176118
10363900000,-12.0359992736798
10364000000,-12.2460919707757
10364100000,-12.1026983802182
10364200000,-12.3407180060608
10364300000,-12.0889715570079
10364400000,-12.6905527647127
10364500000,-12.1481066974952
10364600000,-12.1135623068195
10364700000,-12.2338279913979
10364800000,-12.201990339072
10364900000,-12.1752659114847
10365000000,-12.3878292992665
10365100000,-12.0125854067183
10365200000,-12.6405002864268
10365300000,-12.3079000131716
10365400000,-12.331201197324
10365500000,-12.120048148851
10365600000,-12.2690407465878
10365700000,-12.5629817057243
10365800000,-12.1225563821592
10365900000,-12.0907089358725
10366000000,-11.9762629032574
10366100000,-12.4401762474818
10366200000,-11.6892048262808
10366300000,-12.3899357823717
10366400000,-11.8634172622555
10366500000,-12.834443611748
10366600000,-12.169010682313
10366700000,-12.0985432759216
10366800000,-12.2816812842792
10366900000,-12.0117831107951
10367000000,-11.3962870021211
10367100000,-11.806782582627
10367200000,-11.6865850555674
10367300000,-12.3199096166393
10367400000,-12.1226134346654
10367500000,-12.3714770192364
10367600000,-12.4414641622609
10367700000,-11.9986812800526
10367800000,-12.0761003285567
10367900000,-12.3609816068228
10368000000,-12.2834331965891
10368100000,-12.2310477244601
10368200000,-12.2956378518298
10368300000,-12.3998049480313
10368400000,-12.2235321628328
10368500000,-12.2727685612592
10368600000,-11.9543113526578
10368700000,-12.3060005879401
10368800000,-12.3192031380765
10368900000,-11.7951283434635
10369000000,-12.3269300826565
10369100000,-12.0001148634935
10369200000,-12.2934549859663
10369300000,-11.9482128399173
10369400000,-12.5652416407095
10369500000,-11.8897729830424
10369600000,-12.6043607590383
10369700000,-11.9416292361013
10369800000,-12.2066632651257
10369900000,-12.1607596946197
10370000000,-12.1960208603224
10370100000,-12.0207568423867
10370200000,-11.8806745375803
10370300000,-11.7995465621088
10370400000,-11.929830133709
10370500000,-12.5736673639374
10370600000,-12.3668271690507
10370700000,-11.8421674402653
10370800000,-11.9170782275248
10370900000,-12.2075445609434
10371000000,-12.0752508409369
10371100000,-11.9565543228943
10371200000,-11.7325870103724
10371300000,-12.0159669426996
10371400000,-11.8613919768339
10371500000,-11.7662326781892
10371600000,-12.2014908274312
10371700000,-12.3113294933596
10371800000,-11.6021742772242
10371900000,-11.6054773944688
10372000000,-11.7728017197352
10372100000,-11.8463494646256
10372200000,-11.8406157515542
10372300000,-12.1196481861934
10372400000,-11.8780044090654
10372500000,-12.4337816950012
10372600000,-12.514824344532
10372700000,-11.9898480465662
10372800000,-11.8236631551081
10372900000,-12.3928257376449
10373000000,-12.1454366734816
10373100000,-11.9846730843817
10373200000,-12.1142346975449
10373300000,-11.8959617041927
10373400000,-11.9080382095899
10373500000,-12.3534601414129
10373600000,-11.9098597276118
10373700000,-12.3100576185449
10373800000,-11.5221789120793
10373900000,-11.9939364259356
10374000000,-11.8616947542601
10374100000,-12.1523895564873
10374200000,-12.1461567210277
10374300000,-12.2886340056604
10374400000,-11.6879359027451
10374500000,-11.8511738060645
10374600000,-11.4939266850679
10374700000,-11.8080424021179
10374800000,-12.2312248287496
10374900000,-11.8071665309216
10375000000,-11.7569277549323
10375100000,-11.7160364780414
10375200000,-11.9489288005015
10375300000,-11.7312095892621
10375400000,-12.0206646565884
10375500000,-11.7044136022688
10375600000,-12.0389638682944
10375700000,-11.9180542379252
10375800000,-11.557013535422
10375900000,-11.833139785218
10376000000,-12.0106121933458
10376100000,-11.9065733251516
10376200000,-11.6553103329652
10376300000,-11.3983279593173
10376400000,-12.2297000515342
10376500000,-11.792434989856
10376600000,-11.7469882420041
10376700000,-11.9172382451312
10376800000,-11.7021798126761
10376900000,-11.9284180333088
10377000000,-11.998297190755
10377100000,-12.0087647092066
10377200000,-11.4984158006734
10377300000,-11.9110186344548
10377400000,-11.7628695580894
10377500000,-11.5803758830596
10377600000,-11.8359268895975
10377700000,-11.7247721353725
10377800000,-11.8260037745771
10377900000,-11.9076961841157
10378000000,-11.9162730138041
10378100000,-11.797682665338
10378200000,-12.0131178847861
10378300000,-11.8934224213905
10378400000,-11.5791794397699
10378500000,-11.7944108991553
10378600000,-11.7933627531147
10378700000,-11.7744079410188
10378800000,-11.911540979833
10378900000,-12.2500149512062
10379000000,-11.7367967470447
10379100000,-11.8901214718832
10379200000,-11.7910517284512
10379300000,-11.9757393176893
10379400000,-12.4618724743761
10379500000,-12.4242113123466
10379600000,-12.0979479827827
10379700000,-11.978511961008
10379800000,-11.9597537962178
10379900000,-11.6569810550989
10380000000,-11.8171059950982
10380100000,-12.0618723059961
10380200000,-11.8863829586732
10380300000,-11.9701032184903
10380400000,-12.8102713729045
10380500000,-11.5385901369547
10380600000,-11.3776872986189
10380700000,-11.8541052294481
10380800000,-11.6689007966751
10380900000,-12.2856147250206
10381000000,-11.4024363324051
10381100000,-12.0414376587941
10381200000,-11.9194300960382
10381300000,-11.5452164332155
10381400000,-11.9077106827186
10381500000,-11.2451342128515
10381600000,-11.6946932419893
10381700000,-12.1700541241424
10381800000,-11.632893960372
10381900000,-11.2961920947022
10382000000,-12.1465889568451
10382100000,-11.8997478093214
10382200000,-11.3098907074347
10382300000,-11.4830391754849
10382400000,-11.8997197912672
10382500000,-12.0017379852526
10382600000,-11.5571330064235
10382700000,-11.6512647508228
10382800000,-11.7851265037412
10382900000,-11.8710736864661
10383000000,-11.830153150681
10383100000,-11.7392305745392
10383200000,-11.5173593185699
10383300000,-11.5418617719964
10383400000,-11.8470328169425
10383500000,-12.0118546752147
10383600000,-11.515787889784
10383700000,-12.0532757452685
10383800000,-11.7049783395359
10383900000,-11.6413089975466
10384000000,-11.505643195406
10384100000,-11.8319363691643
10384200000,-11.9784916373416
10384300000,-11.4290669958908
10384400000,-11.5314197535327
10384500000,-11.5961860205659
10384600000,-11.8149325873384
10384700000,-11.5222709661211
10384800000,-12.1294314570177
10384900000,-11.5247854425279
10385000000,-11.3055447269065
10385100000,-11.6899408792172
10385200000,-11.6460307251669
10385300000,-11.7757873947843
10385400000,-11.621059436334
10385500000,-11.8685690397232
10385600000,-11.6959735646475
10385700000,-11.6288447429559
10385800000,-11.5295747853016
10385900000,-11.7522962281675
10386000000,-11.7349646288095
10386100000,-12.01365509913
10386200000,-11.5175282500685
10386300000,-11.7481578185712
10386400000,-11.6476009800621
10386500000,-11.8150293676955
10386600000,-11.8582593258945
10386700000,-11.8642925244983
10386800000,-11.7641036945554
10386900000,-11.6183044268168
10387000000,-11.6540971322986
10387100000,-12.0917746882911
10387200000,-11.4816066962935
10387300000,-11.9166231969303
10387400000,-11.5907163920916
10387500000,-12.0194016657528
10387600000,-11.7021783643743
10387700000,-11.8918922511049
10387800000,-11.5754599267086
10387900000,-11.8624255177772
10388000000,-11.8336113931455
10388100000,-11.6015601681526
10388200000,-11.7144111295318
10388300000,-11.9310743975026
10388400000,-11.787881851559
10388500000,-11.7077420910291
10388600000,-11.9362780528519
10388700000,-11.7907914550402
10388800000,-11.7887685291956
10388900000,-11.5103281152556
10389000000,-11.9501706428785
10389100000,-11.5652294107775
10389200000,-12.0381694222661
10389300000,-12.4626047029025
10389400000,-12.0054382491491
10389500000,-11.8392157221595
10389600000,-12.2234837746153
10389700000,-11.3538471964825
10389800000,-12.0081348581429
10389900000,-11.8330829495364
10390000000,-11.4423391831256
10390100000,-11.7763529028018
10390200000,-12.0762962482125
10390300000,-11.6543728821341
10390400000,-11.8517439115908
10390500000,-11.7050221172427
10390600000,-11.7379762253021
10390700000,-12.5066704749485
10390800000,-11.9670746827132
10390900000,-11.7145928766829
10391000000,-11.8138107129642
10391100000,-12.2058344229734
10391200000,-12.0102757074652
10391300000,-12.0954009288532
10391400000,-11.5102424916264
10391500000,-11.7401657489598
10391600000,-12.2093565500459
10391700000,-12.0093203468765
10391800000,-11.8526429433988
10391900000,-11.9911105150657
10392000000,-12.0728620221114
10392100000,-12.1231496900541
10392200000,-12.0204205100953
10392300000,-12.0423349789518
10392400000,-12.3988639632423
10392500000,-11.8778920487335
10392600000,-11.9630203129584
10392700000,-11.8880222721629
10392800000,-11.9342552152284
10392900000,-12.0469094802135
10393000000,-12.0852033766741
10393100000,-12.3698111547123
10393200000,-11.7449995473713
10393300000,-12.2916154442991
10393400000,-11.7141325790287
10393500000,-12.0268636989521
10393600000,-11.7027060621872
10393700000,-11.7663904270419
10393800000,-12.0325157640898
10393900000,-11.8631984988569
10394000000,-12.0028062304755
10394100000,-12.0041425196205
10394200000,-12.2757883344145
10394300000,-12.3833483269346
10394400000,-12.0015229041489
10394500000,-12.0529516376405
10394600000,-11.9359502353579
10394700000,-11.4377724384069
10394800000,-11.702376457477
10394900000,-11.8324821208466
10395000000,-11.8180309596132
10395100000,-11.9896059076634
10395200000,-11.6502140410166
10395300000,-11.8777186681248
10395400000,-12.217454580739
10395500000,-11.8788393659759
10395600000,-11.7644869631348
10395700000,-11.9982450761165
10395800000,-12.0873110722025
10395900000,-12.0202531191576
10396000000,-11.826803752183
10396100000,-11.8482365675659
10396200000,-12.1080477348327
10396300000,-11.8648095129886
10396400000,-12.0349528211313
10396500000,-11.9282480381364
10396600000,-11.604461517115
10396700000,-12.0880922318514
10396800000,-12.0871127183698
10396900000,-11.9221955204452
10397000000,-12.0210061835961
10397100000,-12.259268742224
10397200000,-11.9577072515301
10397300000,-11.9002949900931
10397400000,-12.2480121569804
10397500000,-12.188434105867
10397600000,-12.3876627918344
10397700000,-11.4968741454489
10397800000,-12.3730006600694
10397900000,-11.8824966550071
10398000000,-11.6230129609879
10398100000,-11.9229893562236
10398200000,-12.047772809191
10398300000,-12.2294845420204
10398400000,-11.6135553737659
10398500000,-11.9808212777648
10398600000,-11.9263727604179
10398700000,-11.898021957776
10398800000,-11.9105552338356
10398900000,-11.8198479212165
10399000000,-12.2711575435859
10399100000,-12.1619384365061
10399200000,-11.8158014942539
10399300000,-12.2037192283952
10399400000,-12.1626893201821
10399500000,-11.9997312161198
10399600000,-12.1055259100997
10399700000,-12.012659431142
10399800000,-12.018864090134
10399900000,-11.9699646993306
10400000000,-12.3096295359952
10400100000,-11.8147118576319
10400200000,-11.8453172042368
10400300000,-11.8912939448336
10400400000,-12.1661279981262
10400500000,-12.1202849064556
10400600000,-11.859935434992
10400700000,-12.0917297930512
10400800000,-11.3893050467449
10400900000,-12.3590153644042
10401000000,-12.0448392034984
10401100000,-11.8114832244046
10401200000,-12.0617008314056
10401300000,-11.9974779246792
10401400000,-12.1310661669737
10401500000,-11.6843011075253
10401600000,-11.4896867203428
10401700000,-11.876024014377
10401800000,-11.7952211009993
10401900000,-12.0508831702596
10402000000,-11.8899840118717
10402100000,-12.5531361582129
10402200000,-12.1428502715685
10402300000,-12.0371976056332
10402400000,-12.1433068672625
10402500000,-12.169411430324
10402600000,-12.2855491865312
10402700000,-12.062095820888
10402800000,-12.0801314327872
10402900000,-12.3752795666727
10403000000,-12.425417919318
10403100000,-11.4292529458566
10403200000,-12.1411123485233
10403300000,-12.1433199728467
10403400000,-12.1999139488289
10403500000,-12.0291598451265
10403600000,-12.2090052852943
10403700000,-12.5864585670444
10403800000,-12.2445137546229
10403900000,-12.3326257142772
10404000000,-11.9895041786616
10404100000,-12.2990194499158
10404200000,-11.5067440898406
10404300000,-12.3373397535842
10404400000,-12.3129436051523
10404500000,-11.9183429686368
10404600000,-12.1041248440907
10404700000,-11.9601455820009
10404800000,-12.428449626737
10404900000,-11.7069307839775
10405000000,-11.9198681413322
10405100000,-11.7881742997006
10405200000,-12.1952301143526
10405300000,-11.8436407557128
10405400000,-12.3292019374537
10405500000,-11.9501391530291
10405600000,-11.9537265090973
10405700000,-12.2291660001911
10405800000,-12.4228709833128
10405900000,-12.3563844932799
10406000000,-12.0663708461688
10406100000,-12.1837571884731
10406200000,-11.9183749294077
10406300000,-12.2411181660927
10406400000,-12.5298795301602
10406500000,-12.2489992478605
10406600000,-11.9247617836253
10406700000,-11.9523100065506
10406800000,-12.1143831652793
10406900000,-12.3321132206679
10407000000,-12.2194055123201
10407100000,-12.0407004838224
10407200000,-11.9820252546303
10407300000,-11.8875659276079
10407400000,-11.5440941445199
10407500000,-12.5117169288682
10407600000,-12.1523248605461
10407700000,-12.386464047214
10407800000,-12.014489881042
10407900000,-12.0469692926844
10408000000,-12.3112493565269
10408100000,-12.3521575628375
10408200000,-12.629009132568
10408300000,-12.1649454811336
10408400000,-12.0490621183416
10408500000,-12.354296331245
10408600000,-12.2482047428724
10408700000,-12.1336697226046
10408800000,-11.9000582928905
10408900000,-12.2879153324716
10409000000,-12.0219464668572
10409100000,-12.3426054194591
10409200000,-11.8243887135582
10409300000,-12.5574607961961
10409400000,-12.3187930976961
10409500000,-12.5124019625674
10409600000,-12.6543429136587
10409700000,-12.1352701870434
10409800000,-12.0126884217749
10409900000,-12.4820483256759
10410000000,-12.600006833048
10410100000,-12.1247125578237
10410200000,-12.0884800042007
10410300000,-12.3282895486823
10410400000,-12.3036916659871
10410500000,-12.31029633585
10410600000,-12.455685673701
10410700000,-12.3726297153271
10410800000,-12.3488929193504
10410900000,-12.2924093539894
10411000000,-12.3528206216287
10411100000,-12.2491776952253
10411200000,-12.4576559326349
10411300000,-12.1774288025371
10411400000,-12.3991771804742
10411500000,-13.0346096179987
10411600000,-12.2478692263959
10411700000,-12.1729147036031
10411800000,-12.4738838059098
10411900000,-12.3471253041782
10412000000,-12.6750580561142
10412100000,-12.4798161479907
10412200000,-12.4697782664186
10412300000,-12.1948328789636
10412400000,-12.7101833066812
10412500000,-12.7265552511897
10412600000,-12.7989932877317
10412700000,-12.2982748473606
10412800000,-12.7316873475864
10412900000,-12.4813693406573
10413000000,-12.2670947201172
10413100000,-12.7518119587018
10413200000,-12.8981831618541
10413300000,-12.3769992338617
10413400000,-12.9580768836345
10413500000,-12.4221721948871
10413600000,-12.574429411307
10413700000,-12.8365608329963
10413800000,-12.4328690736386
10413900000,-12.8470687444115
10414000000,-12.9760506935372
10414100000,-12.4191857941484
10414200000,-12.5425587419932
10414300000,-12.6482395220636
10414400000,-13.3484706764419
10414500000,-12.6257452636063
10414600000,-13.0801779772996
10414700000,-12.7506274708997
10414800000,-12.6255801055288
10414900000,-12.4160407442111
10415000000,-12.3820783708528
10415100000,-12.2934542401318
10415200000,-12.4932487069959
10415300000,-12.666442622216
10415400000,-12.3674333393515
10415500000,-13.1077748081466
10415600000,-12.9043792242934
10415700000,-13.0993961578623
10415800000,-12.743062366489
10415900000,-13.4957527048595
10416000000,-13.1410876212608
10416100000,-12.8738744777722
10416200000,-12.215712574988
10416300000,-13.1506058798002
10416400000,-13.085878223831
10416500000,-13.4130391393536
10416600000,-12.9540314484899
10416700000,-13.0439974054382
10416800000,-13.0462197623582
10416900000,-13.0336576008493
10417000000,-12.760279344533
10417100000,-12.9847750069018
10417200000,-12.8816871006062
10417300000,-12.9809184921647
10417400000,-12.9719090634298
10417500000,-13.1338396475323
10417600000,-13.1327667891155
10417700000,-13.0849502572167
10417800000,-12.7871508657551
10417900000,-13.1790902170057
10418000000,-12.7014440936169
10418100000,-13.0511327832126
10418200000,-12.91611156314
10418300000,-13.4528919157953
10418400000,-13.1197041568666
10418500000,-13.5515995245547
10418600000,-13.1653856871598
10418700000,-13.2847495206882
10418800000,-13.5508861258876
10418900000,-13.029385177729
10419000000,-13.3698503682565
10419100000,-12.9298109818594
10419200000,-13.0268604680893
10419300000,-13.2104986731173
10419400000,-13.1549718659892
10419500000,-13.2296295615465
10419600000,-13.0746968731762
10419700000,-13.2230719207555
10419800000,-13.2333486593474
10419900000,-13.3927991739027
10420000000,-12.475808540281
10420100000,-13.9810256003475
10420200000,-13.3980197255034
10420300000,-12.9509939389644
10420400000,-13.6583909738903
10420500000,-13.2015466082694
10420600000,-13.7571231336097
10420700000,-13.7395385358098
10420800000,-13.2917412597445
10420900000,-13.7692184888463
10421000000,-13.2907034392103
10421100000,-13.6136588785756
10421200000,-14.0220440022056
10421300000,-13.3124599089511
10421400000,-13.3041431546228
10421500000,-13.5577975961711
10421600000,-13.5511705772195
10421700000,-13.5443257805026
10421800000,-13.28852197701
10421900000,-14.0386589720137
10422000000,-13.3891855543808
10422100000,-13.4422975308336
10422200000,-13.2197187609224
10422300000,-13.3875693640695
10422400000,-13.1948728511421
10422500000,-13.0475078827736
10422600000,-13.4111676819161
10422700000,-13.6050045595115
10422800000,-13.8058102190423
10422900000,-13.58065404489
10423000000,-13.6114725036929
10423100000,-13.759064920818
10423200000,-13.20918881854
10423300000,-13.2336883260222
10423400000,-13.3852585807815
10423500000,-13.3018364515238
10423600000,-14.0573125055527
10423700000,-13.5156961456187
10423800000,-13.4790219625995
10423900000,-13.7606621519994
10424000000,-13.3187425297684
10424100000,-13.3248808453511
10424200000,-13.4811432384597
10424300000,-13.4930312639773
10424400000,-14.1140674121724
10424500000,-13.9766403544799
10424600000,-14.1508123789889
10424700000,-14.0682218605786
10424800000,-13.6021707377208
10424900000,-13.3893164250102
10425000000,-13.2540099565838
10425100000,-14.3601031336188
10425200000,-13.594280672085
10425300000,-13.6739297017105
10425400000,-13.4633326058959
10425500000,-14.1238704222921
10425600000,-13.5919645330118
10425700000,-13.8381869085348
10425800000,-13.8143990819053
10425900000,-14.0382778443026
10426000000,-13.4535418785069
10426100000,-13.4546079087978
10426200000,-13.6084404755351
10426300000,-14.2238908331304
10426400000,-13.8097914067423
10426500000,-13.2380945561213
10426600000,-13.9899565013982
10426700000,-13.6858933722476
10426800000,-14.0107918232649
10426900000,-13.7966279088552
10427000000,-13.5336731669771
10427100000,-13.69703090844
10427200000,-13.8041137903771
10427300000,-13.8683845774743
10427400000,-13.916870748062
10427500000,-13.7355844511258
10427600000,-13.5877176846569
10427700000,-13.4285817982246
10427800000,-13.9131818095384
10427900000,-13.988505777661
10428000000,-13.8572785141727
10428100000,-13.7752899342908
10428200000,-13.634305785347
10428300000,-13.3834076734642
10428400000,-14.0478933256776
10428500000,-13.8713815717795
10428600000,-13.9542358265522
10428700000,-13.813166468026
10428800000,-14.4294162435246
10428900000,-14.1834176687459
10429000000,-13.8152666324297
10429100000,-13.8100630754632
10429200000,-13.5429692368603
10429300000,-13.9993543646738
10429400000,-13.9051971373212
10429500000,-14.04186632683
10429600000,-13.6458165148491
10429700000,-13.8773935622612
10429800000,-13.6015462892262
10429900000,-14.0053229103844
10430000000,-13.6520744873922
10430100000,-13.6184203349952
10430200000,-13.7736108951195
10430300000,-13.3165731797109
10430400000,-13.6496030755259
10430500000,-14.0508208806442
10430600000,-14.0258059316631
10430700000,-13.6759023607853
10430800000,-13.535274599392
10430900000,-13.8888483601542
10431000000,-14.0738888606297
10431100000,-13.2861646017528
10431200000,-13.2864375954601
10431300000,-14.0934779362157
10431400000,-13.9691791248552
10431500000,-14.2144644321893
10431600000,-13.7489610333106
10431700000,-14.1234716723286
10431800000,-13.5401397879807
10431900000,-13.8427285328342
10432000000,-13.4901158703931
10432100000,-14.0774825316907
10432200000,-13.7618553304036
10432300000,-13.086062682875
10432400000,-14.0396840396516
10432500000,-13.7824253427521
10432600000,-13.2445058672179
10432700000,-13.5882965674762
10432800000,-13.4280015586703
10432900000,-13.5217537321297
10433000000,-13.5756173542813
10433100000,-13.7753378418107
10433200000,-13.808277478671
10433300000,-13.2045251613082
10433400000,-13.5199835234409
10433500000,-13.6173940473123
10433600000,-13.1256624365129
10433700000,-13.6988002668765
10433800000,-13.9361493157879
10433900000,-13.9824430825578
10434000000,-13.8460986943839
10434100000,-13.6830154016923
10434200000,-13.3258854498269
10434300000,-13.7020533380268
10434400000,-13.8091704567387
10434500000,-13.323960649513
10434600000,-13.4334895915059
10434700000,-13.7710830728221
10434800000,-13.0421392002849
10434900000,-13.3829546303551
10435000000,-14.1186625858552
10435100000,-13.672433051242
10435200000,-14.0587801472625
10435300000,-13.6292135393764
10435400000,-13.3813473523985
10435500000,-14.0619637859519
10435600000,-13.613626448433
10435700000,-12.9690837645917
10435800000,-14.2912747312238
10435900000,-12.9858956975218
10436000000,-13.3083925007874
10436100000,-13.1554226153334
10436200000,-13.0852814427847
10436300000,-13.5473004913383
10436400000,-13.0369413865291
10436500000,-13.9149338232771
10436600000,-13.4999252360031
10436700000,-14.0270243898161
10436800000,-13.5137028500334
10436900000,-13.4134987658016
10437000000,-13.7708854917186
10437100000,-13.184506003798
10437200000,-13.2771874969533
10437300000,-12.9257057947404
10437400000,-13.1328500004719
10437500000,-13.728703565183
10437600000,-13.9554228193479
10437700000,-13.0943700444469
10437800000,-13.0491524498131
10437900000,-13.1948604708945
10438000000,-13.1410523544093
10438100000,-13.0482053750991
10438200000,-12.7844200670611
10438300000,-12.9051632926646
10438400000,-13.6332618068216
10438500000,-13.251525158718
10438600000,-13.4855886736109
10438700000,-13.616115139055
10438800000,-12.8019834105186
10438900000,-13.6778757054994
10439000000,-13.1172241739928
10439100000,-13.5869313092353
10439200000,-12.8106058908493
10439300000,-12.9615755584316
10439400000,-12.9341913719587
10439500000,-12.9537304292096
10439600000,-13.0512477896937
10439700000,-13.4005838335404
10439800000,-13.3525890783005
10439900000,-13.6598541806328
10440000000,-13.36620286902
10440100000,-13.2379346989123
10440200000,-13.8908031277614
10440300000,-13.4697751527294
10440400000,-13.4375061128938
10440500000,-13.2558495244377
10440600000,-13.3458371037596
10440700000,-14.4163061110799
10440800000,-13.0490612677201
10440900000,-13.1646701520493
10441000000,-12.8395973682496
10441100000,-13.3803108281703
10441200000,-13.5221429222833
10441300000,-14.0124171761155
10441400000,-14.2330747151905
10441500000,-13.0938036301517
10441600000,-13.2412337222248
10441700000,-13.7838264546752
10441800000,-13.2403726276091
10441900000,-13.5571720720351
10442000000,-13.1913674799064
10442100000,-13.3135655937895
10442200000,-13.4577808176223
10442300000,-13.2055810691403
10442400000,-13.5036964008265
10442500000,-13.5652117445908
10442600000,-13.5706160738129
10442700000,-13.8677273569107
10442800000,-13.3528310981589
10442900000,-13.4563915030163
10443000000,-13.0513129719542
10443100000,-13.3857023951536
10443200000,-13.1266908219232
10443300000,-13.1560007205028
10443400000,-13.3834345116615
10443500000,-13.7895464691039
10443600000,-13.2729799594046
10443700000,-13.2965693063223
10443800000,-13.5001040055829
10443900000,-13.1623859764114
10444000000,-13.3019936976419
10444100000,-13.7372592617122
10444200000,-13.652659765939
10444300000,-13.1999588379402
10444400000,-13.6270358767661
10444500000,-13.8154213303123
10444600000,-14.2127833535021
10444700000,-13.1629948138039
10444800000,-13.502521816733
10444900000,-13.5988808941514
10445000000,-13.5492506491753
10445100000,-13.3639813725925
10445200000,-13.3368553777808
10445300000,-13.3257055781218
10445400000,-13.381405455752
10445500000,-14.0569799151975
10445600000,-13.3110373068246
10445700000,-13.2018913444845
10445800000,-13.5973716665307
10445900000,-13.6905755768181
10446000000,-13.7414099127251
10446100000,-13.7394260715985
10446200000,-13.9777326529806
10446300000,-13.3399767302562
10446400000,-13.5897089727685
10446500000,-13.6979497590454
10446600000,-13.6778365373189
10446700000,-13.5837476381674
10446800000,-13.3756349063278
10446900000,-12.9282891665999
10447000000,-13.6465057809041
10447100000,-13.5444008140234
10447200000,-13.9808567943532
10447300000,-13.5582337169885
10447400000,-13.3041144555532
10447500000,-13.7732675391302
10447600000,-13.7174234006777
10447700000,-13.255137159752
10447800000,-13.6566602284036
10447900000,-13.6623387069719
10448000000,-14.1371186993712
10448100000,-13.2722983441352
10448200000,-13.7535311950895
10448300000,-13.3967907850493
10448400000,-13.8990313675203
10448500000,-13.6949280715898
10448600000,-13.4865821778193
10448700000,-13.8356151446377
10448800000,-14.304584883174
10448900000,-13.474695663578
10449000000,-13.5214502846866
10449100000,-13.6843883784966
10449200000,-13.3097660744236
10449300000,-13.4300256688671
10449400000,-13.2104958224273
10449500000,-12.9191773581575
10449600000,-13.1605281794625
10449700000,-13.2589500103701
10449800000,-14.1777140862564
10449900000,-13.8021674637236
10450000000,-13.8380709991155
10450100000,-13.2471012570477
10450200000,-13.1940153793673
10450300000,-13.5047389403948
10450400000,-14.1498330568362
10450500000,-13.2244513489721
10450600000,-13.1581319438332
10450700000,-13.4611567771551
10450800000,-13.7534330420006
10450900000,-13.3671488314286
10451000000,-13.6819562430568
10451100000,-13.0763503781533
10451200000,-13.7140199050296
10451300000,-13.1476932787214
10451400000,-13.6804162857529
10451500000,-13.2773794208569
10451600000,-13.5148590875184
10451700000,-13.4930605855585
10451800000,-13.162342582886
10451900000,-13.746698887473
10452000000,-13.5165551088107
10452100000,-14.0414507702526
10452200000,-13.6306485439576
10452300000,-13.089821809373
10452400000,-13.4954458889768
10452500000,-13.3541241008726
10452600000,-14.0341706637737
10452700000,-12.869206822798
10452800000,-13.2988089406673
10452900000,-13.2300977266108
10453000000,-13.8452568895308
10453100000,-13.6192818479225
10453200000,-13.4196354682993
10453300000,-13.5005614641602
10453400000,-13.1408837415612
