! FILETYPE CSV
10453500000,-13.1717766845035
10453600000,-13.286933238344
10453700000,-13.3988254586169
10453800000,-13.6914259551951
10453900000,-13.3670699725483
10454000000,-13.2107586960772
10454100000,-12.9425733896655
10454200000,-13.5544123401119
10454300000,-13.2185172198635
10454400000,-13.2894979539492
10454500000,-13.2149489207178
10454600000,-13.0163980249637
10454700000,-13.1872518185874
10454800000,-13.6538518117292
10454900000,-13.5060061187403
10455000000,-13.7959640169075
10455100000,-13.0628137076368
10455200000,-13.3857836018069
10455300000,-13.7704975898551
10455400000,-13.2203840560093
10455500000,-13.543182614601
10455600000,-13.3510110656106
10455700000,-13.5865027524257
10455800000,-13.1309911726392
10455900000,-13.3791076569369
10456000000,-13.6300785611249
10456100000,-13.2211776188769
10456200000,-13.4904620970673
10456300000,-12.9590617783694
10456400000,-12.9674168110735
10456500000,-13.093950962434
10456600000,-13.2432717879463
10456700000,-13.0721079717198
10456800000,-13.4113899459124
10456900000,-13.4176863309484
10457000000,-13.0109429715203
10457100000,-13.5477355740977
10457200000,-13.1683576164702
10457300000,-13.1757667195103
10457400000,-13.2054960223675
10457500000,-13.3310192097558
10457600000,-12.9023054607669
10457700000,-13.3290397015102
10457800000,-13.1385631999844
10457900000,-13.2128190458087
10458000000,-13.226540334942
10458100000,-13.2304738580467
10458200000,-13.0619183707496
10458300000,-13.4005413175208
10458400000,-12.9255567639723
10458500000,-12.9678519887282
10458600000,-12.9427623495593
10458700000,-12.7942492107853
10458800000,-12.9789428986848
10458900000,-13.038202304797
10459000000,-13.1433236939525
10459100000,-13.6133183938908
10459200000,-12.9537582254555
10459300000,-13.0061675776312
10459400000,-13.3088459285363
10459500000,-13.16327802539
10459600000,-13.0072388252856
10459700000,-13.3856233981548
10459800000,-13.040962809727
10459900000,-12.9481787730673
10460000000,-12.5722491311819
10460100000,-13.0062712814207
10460200000,-13.1860641836075
10460300000,-12.5959937080107
10460400000,-13.0744176275041
10460500000,-12.8592258411607
10460600000,-12.9898858564603
10460700000,-13.0517404825799
10460800000,-12.7141615383314
10460900000,-12.834640537822
10461000000,-13.0348417224422
10461100000,-13.066610986029
10461200000,-13.3654638040566
10461300000,-13.036947619781
10461400000,-12.8013115732369
10461500000,-13.1801554861238
10461600000,-12.9215611882434
10461700000,-12.9563747667216
10461800000,-12.7307839820458
10461900000,-12.733955970102
10462000000,-13.076274087628
10462100000,-13.4568776224751
10462200000,-12.8345651695154
10462300000,-12.7047077710902
10462400000,-13.061520004412
10462500000,-12.8427275771476
10462600000,-12.6614527422528
10462700000,-12.5555728399518
10462800000,-12.9741296937315
10462900000,-12.8244768354683
10463000000,-12.862198923781
10463100000,-12.7157200255512
10463200000,-13.0134230227907
10463300000,-12.5198867929386
10463400000,-13.1173735228453
10463500000,-12.9864773246683
10463600000,-12.7458927100696
10463700000,-12.4372258578411
10463800000,-13.2547908458452
10463900000,-13.3828326998227
10464000000,-12.8459611084953
10464100000,-12.9876817272713
10464200000,-12.364231535386
10464300000,-12.9453574583886
10464400000,-12.7702456109763
10464500000,-12.93345959343
10464600000,-12.9902049867543
10464700000,-12.5610876952866
10464800000,-13.2547711792015
10464900000,-12.5315549768022
10465000000,-12.8066958651208
10465100000,-12.9598756017977
10465200000,-12.7947360500454
10465300000,-12.7444154986
10465400000,-12.9460378169938
10465500000,-12.842040821661
10465600000,-12.6247715462981
10465700000,-12.5923148043713
10465800000,-13.0257736484044
10465900000,-12.8656190917177
10466000000,-13.2875797384519
10466100000,-12.9962288750361
10466200000,-13.0918851219006
10466300000,-12.960618623479
10466400000,-12.9010736200055
10466500000,-13.3879596232383
10466600000,-12.882187137787
10466700000,-12.4164623447245
10466800000,-13.0626290368215
10466900000,-12.6294230637764
10467000000,-12.9353991656958
10467100000,-12.8386727724899
10467200000,-12.6386641236929
10467300000,-13.0174936306318
10467400000,-13.3848199668911
10467500000,-12.5067601349038
10467600000,-12.8985496970736
10467700000,-13.138371368123
10467800000,-12.9707194983124
10467900000,-13.1601405208757
10468000000,-12.7472307211776
10468100000,-12.7702157960493
10468200000,-12.8145891602418
10468300000,-12.8241227866769
10468400000,-12.8574535032546
10468500000,-12.5238737990889
10468600000,-12.9035737562851
10468700000,-12.9278023380506
10468800000,-12.8818818938878
10468900000,-13.001846278369
10469000000,-12.9202023953068
10469100000,-13.130040581719
10469200000,-12.8198184119726
10469300000,-13.2028495032865
10469400000,-13.0749825376486
10469500000,-12.9720105685199
10469600000,-12.8026823116434
10469700000,-13.0169361903289
10469800000,-13.1154640629769
10469900000,-12.830495466508
10470000000,-12.9063377794542
10470100000,-12.5788521460954
10470200000,-12.6786842507562
10470300000,-12.6427234479126
10470400000,-13.2271784214188
10470500000,-13.2778870419107
10470600000,-12.4767202592418
10470700000,-12.8880236306927
10470800000,-13.4171704591771
10470900000,-12.7888339071778
10471000000,-12.6907470610775
10471100000,-12.7672943473526
10471200000,-13.0420441910348
10471300000,-13.1854187085152
10471400000,-13.0527590392889
10471500000,-12.6514094242064
10471600000,-12.9263266730554
10471700000,-13.051758981184
10471800000,-13.3992388708788
10471900000,-12.6661186539975
10472000000,-12.3925601603241
10472100000,-12.8521572831526
10472200000,-13.0827911954065
10472300000,-12.6323329641704
10472400000,-13.2386604539675
10472500000,-12.8886308100363
10472600000,-12.2129250067625
10472700000,-13.7322387564806
10472800000,-12.8413365379389
10472900000,-12.8881532932026
10473000000,-12.911585224418
10473100000,-12.8547329708356
10473200000,-12.3131543916682
10473300000,-12.6309288055112
10473400000,-12.9830210088222
10473500000,-13.1354292950251
10473600000,-12.7800107921413
10473700000,-12.9204456023769
10473800000,-13.2268296121501
10473900000,-13.0476218157023
10474000000,-12.5904163353431
10474100000,-12.8329258185295
10474200000,-13.09898302288
10474300000,-13.1185266712786
10474400000,-12.8643245097401
10474500000,-12.8884931900274
10474600000,-12.7181677422439
10474700000,-12.6580610889786
10474800000,-12.589690081932
10474900000,-13.0294561889883
10475000000,-12.6245791251478
10475100000,-12.65424267295
10475200000,-13.2906834917279
10475300000,-12.9951159733347
10475400000,-12.7519445835298
10475500000,-13.06948219541
10475600000,-12.7058111284646
10475700000,-12.4380380336421
10475800000,-12.9568102819834
10475900000,-12.933539623956
10476000000,-12.5278164886718
10476100000,-13.6618816743089
10476200000,-12.4365498294855
10476300000,-13.1296010720673
10476400000,-12.4271225247941
10476500000,-12.6764852942359
10476600000,-12.7490390387495
10476700000,-13.2482790756644
10476800000,-12.6801441237184
10476900000,-12.3965060661978
10477000000,-12.7298951486932
10477100000,-12.8848452025285
10477200000,-12.7411560500862
10477300000,-12.6914246977161
10477400000,-12.9244586725758
10477500000,-12.7543011494999
10477600000,-13.2072949766665
10477700000,-12.6463457980904
10477800000,-12.9278804250576
10477900000,-13.0550673415661
10478000000,-12.8000835336779
10478100000,-13.138299981235
10478200000,-13.3836623428289
10478300000,-13.0504065720081
10478400000,-12.7620789518211
10478500000,-13.4552138107886
10478600000,-12.6826443561014
10478700000,-13.3914158524972
10478800000,-12.9587897995736
10478900000,-12.945694311637
10479000000,-13.3516365454191
10479100000,-12.9345006532892
10479200000,-12.8720694148064
10479300000,-12.7149668882076
10479400000,-12.5254583126453
10479500000,-12.6607480026394
10479600000,-13.1404540405369
10479700000,-12.8710855471183
10479800000,-13.0619903248065
10479900000,-12.8079271587875
10480000000,-12.8970201026748
10480100000,-12.9545287980775
10480200000,-13.1819727802148
10480300000,-13.3906666523003
10480400000,-13.0420066896885
10480500000,-12.8600113965871
10480600000,-12.9944940922294
10480700000,-12.9736567857629
10480800000,-13.1692060256746
10480900000,-12.6803226421342
10481000000,-13.2760509067435
10481100000,-12.6915749476459
10481200000,-12.9615315159631
10481300000,-12.8824800605046
10481400000,-12.68989302933
10481500000,-13.1027531554762
10481600000,-13.4265624025011
10481700000,-12.8268574866553
10481800000,-13.0466868154786
10481900000,-12.7762557036038
10482000000,-13.217474040414
10482100000,-12.6772646290752
10482200000,-13.4663409142915
10482300000,-12.955633608674
10482400000,-13.4014254582122
10482500000,-12.989619670969
10482600000,-12.8772699920025
10482700000,-13.0604735505001
10482800000,-13.1488113648055
10482900000,-13.0251127112495
10483000000,-12.8693529160372
10483100000,-12.676296431707
10483200000,-12.1518525973507
10483300000,-13.0500329639567
10483400000,-12.8427451638201
10483500000,-13.240256252929
10483600000,-13.4330171989658
10483700000,-13.2414863125945
10483800000,-13.2406347752358
10483900000,-12.8845136127767
10484000000,-13.0119316998088
10484100000,-13.1611854329674
10484200000,-12.7759046207507
10484300000,-12.8915407909918
10484400000,-12.7606104087352
10484500000,-12.7751005720814
10484600000,-12.5312991095685
10484700000,-12.6474929188046
10484800000,-13.4631172235467
10484900000,-13.0977755395306
10485000000,-13.2446352132006
10485100000,-13.491202636056
10485200000,-12.9678321241858
10485300000,-13.2656726870834
10485400000,-12.8422003037373
10485500000,-13.1235479902233
10485600000,-13.4101969208245
10485700000,-13.1243886658476
10485800000,-12.3696115468451
10485900000,-12.9189528820749
10486000000,-13.7528544705971
10486100000,-12.7917494248456
10486200000,-13.0640418966629
10486300000,-13.6073271737733
10486400000,-13.0114955723061
10486500000,-13.1727124965002
10486600000,-13.224610977728
10486700000,-12.8556907744472
10486800000,-13.295799733697
10486900000,-12.8682388277665
10487000000,-13.0492362713747
10487100000,-13.1824502323667
10487200000,-13.1456327230854
10487300000,-13.5610541646348
10487400000,-13.0616731043885
10487500000,-13.1458863773533
10487600000,-13.4640466470588
10487700000,-13.774273125416
10487800000,-13.0705679676541
10487900000,-13.201005196356
10488000000,-13.2553098994504
10488100000,-13.3236876084721
10488200000,-13.3485511236728
10488300000,-13.0586139268769
10488400000,-13.145501981849
10488500000,-12.700324738988
10488600000,-13.4773688123086
10488700000,-13.6346211034582
10488800000,-13.2522381980888
10488900000,-13.5288382133149
10489000000,-13.2030522912717
10489100000,-12.9965141114901
10489200000,-12.993084327346
10489300000,-13.1972896523581
10489400000,-13.5070672407911
10489500000,-13.3943864495816
10489600000,-13.4259918984943
10489700000,-13.5581620302116
10489800000,-13.4360034735102
10489900000,-13.2144850727086
10490000000,-13.2440580198806
10490100000,-13.5641853739515
10490200000,-13.4083632547044
10490300000,-13.0489531279564
10490400000,-13.3512141529026
10490500000,-13.6131151051132
10490600000,-14.1316916765337
10490700000,-13.5517488828536
10490800000,-13.2086002209576
10490900000,-13.7071541086113
10491000000,-13.5874599643658
10491100000,-13.7359965046513
10491200000,-13.4694930059623
10491300000,-13.4203505928915
10491400000,-13.6557320205358
10491500000,-13.828171329749
10491600000,-13.6078566184291
10491700000,-13.4787929186602
10491800000,-13.0752497822381
10491900000,-13.5293356130249
10492000000,-13.430160120872
10492100000,-13.6938014077758
10492200000,-13.2994584046702
10492300000,-13.2426532833346
10492400000,-13.1469745971615
10492500000,-13.2459999450393
10492600000,-13.2585089090062
10492700000,-13.8826991490833
10492800000,-13.44047463967
10492900000,-13.2952606996204
10493000000,-13.4143009729642
10493100000,-13.4435651661231
10493200000,-13.6693147112632
10493300000,-13.1158660443382
10493400000,-13.7946975066271
10493500000,-13.4837075741493
10493600000,-14.1344768274465
10493700000,-14.1656059343781
10493800000,-13.9098073291669
10493900000,-13.6051086063998
10494000000,-13.4011851478754
10494100000,-13.5420456840241
10494200000,-13.5413620424498
10494300000,-13.671145158271
10494400000,-14.0712350931291
10494500000,-13.3555798491857
10494600000,-13.6512357571732
10494700000,-13.268364998828
10494800000,-14.0975666936358
10494900000,-13.5473416581608
10495000000,-13.7170886093645
10495100000,-13.7367249373205
10495200000,-13.7684317014769
10495300000,-13.5913895474267
10495400000,-13.6929826673234
10495500000,-14.0178527715596
10495600000,-13.3743481436763
10495700000,-13.6040396945852
10495800000,-13.7007772625918
10495900000,-13.6008769732333
10496000000,-13.7983983858574
10496100000,-13.7968472582706
10496200000,-13.5704693172613
10496300000,-14.0669133218582
10496400000,-14.2290705310719
10496500000,-13.8017291550197
10496600000,-13.4612773685611
10496700000,-13.7585277236343
10496800000,-14.1076966452842
10496900000,-14.031213837573
10497000000,-13.6453956847002
10497100000,-13.5392474293477
10497200000,-13.8388495061494
10497300000,-13.8324905436358
10497400000,-14.2860893302659
10497500000,-13.403995104514
10497600000,-13.3484513751624
10497700000,-13.7750665714329
10497800000,-13.662990260906
10497900000,-13.7692233796019
10498000000,-13.4872791618697
10498100000,-14.0330700029861
10498200000,-13.5737926633978
10498300000,-13.4333616217587
10498400000,-13.5600543349081
10498500000,-13.4200664111837
10498600000,-13.6286480888079
10498700000,-13.0072482030005
10498800000,-13.1965879574216
10498900000,-13.5925214773784
10499000000,-13.1236750634195
10499100000,-13.6640450156104
10499200000,-13.9534463766014
10499300000,-13.9073008005099
10499400000,-13.4864920160822
10499500000,-13.8178398410552
10499600000,-13.8679827839974
10499700000,-13.9807100474105
10499800000,-14.2327261677697
10499900000,-13.4643235328981
10500000000,-13.647759324041
10500100000,-13.7397022501473
10500200000,-13.5371303105863
10500300000,-12.9206706630995
10500400000,-13.406322834264
10500500000,-14.206727296773
10500600000,-13.3977538507078
10500700000,-13.5890007579722
10500800000,-13.572962503736
10500900000,-13.4939808222848
10501000000,-13.6241479401381
10501100000,-13.602694861297
10501200000,-13.251187455723
10501300000,-13.6783382172866
10501400000,-13.520733109831
10501500000,-13.4468524238073
10501600000,-13.3350919431117
10501700000,-14.1400531438796
10501800000,-13.4258051775555
10501900000,-13.2998276718764
10502000000,-13.0370498168543
10502100000,-13.0105471653559
10502200000,-13.2169134204199
10502300000,-13.4772534438047
10502400000,-13.4247904207272
10502500000,-13.2707104545068
10502600000,-13.7201679386987
10502700000,-13.4068725068122
10502800000,-13.4870887349831
10502900000,-13.7488854628215
10503000000,-13.0419089673589
10503100000,-13.2898970732941
10503200000,-13.0260153732204
10503300000,-13.3595664581631
10503400000,-13.5010354828339
10503500000,-13.5378638912855
10503600000,-13.324024197683
10503700000,-13.4420373694973
10503800000,-13.3109348258566
10503900000,-13.568555935366
10504000000,-13.5736526551417
10504100000,-13.6639705296469
10504200000,-13.1276665316375
10504300000,-13.2269247782738
10504400000,-13.4225440139989
10504500000,-13.4741747396896
10504600000,-13.0418297161571
10504700000,-13.7016408392466
10504800000,-13.3746049342264
10504900000,-12.7385809150308
10505000000,-12.7778671632398
10505100000,-13.8132218406504
10505200000,-13.5604141072344
10505300000,-13.2816412499444
10505400000,-13.3170084022471
10505500000,-13.1796997218227
10505600000,-12.7871843477669
10505700000,-13.2799627260432
10505800000,-13.486905536409
10505900000,-13.1230410615087
10506000000,-12.9968751222947
10506100000,-12.9749673890527
10506200000,-13.2314695049203
10506300000,-13.2130710783206
10506400000,-13.5192159676569
10506500000,-12.9991783289434
10506600000,-12.9850926395534
10506700000,-12.6799184759482
10506800000,-13.0019488389855
10506900000,-13.1931072044732
10507000000,-13.1895571885678
10507100000,-13.179507266401
10507200000,-13.2408620957028
10507300000,-13.2629828343609
10507400000,-13.4937068234691
10507500000,-13.2339677537918
10507600000,-13.1466762139223
10507700000,-12.8971233116374
10507800000,-13.4853032224582
10507900000,-12.7566867259348
10508000000,-13.2876880850092
10508100000,-12.6289639535256
10508200000,-12.9326759856641
10508300000,-12.5708986381487
10508400000,-12.8061384156905
10508500000,-13.0412223495971
10508600000,-13.0764797022425
10508700000,-13.1555430747657
10508800000,-13.138391286301
10508900000,-12.8015563299049
10509000000,-13.4935415997165
10509100000,-13.0436222249464
10509200000,-12.7417395087269
10509300000,-13.6342653779027
10509400000,-12.4661536931253
10509500000,-12.8976456103242
10509600000,-13.1646360328993
10509700000,-12.5589483253006
10509800000,-12.6377049210243
10509900000,-12.8637665152508
10510000000,-13.0215870206035
10510100000,-13.2483354563381
10510200000,-12.8388552046715
10510300000,-12.8845555194656
10510400000,-12.3619624930687
10510500000,-13.0293141149963
10510600000,-12.5183311927996
10510700000,-12.537415655256
10510800000,-12.5074825786114
10510900000,-12.9590957028887
10511000000,-13.2639357056171
10511100000,-13.5203270304175
10511200000,-12.9832396324722
10511300000,-12.9686460839863
10511400000,-12.9355855814285
10511500000,-12.2435147795343
10511600000,-13.2375472872087
10511700000,-12.6950818101576
10511800000,-12.6099103500257
10511900000,-13.0990021897379
10512000000,-12.8516356876954
10512100000,-12.9438981703852
10512200000,-12.6799058433641
10512300000,-12.4557933887089
10512400000,-13.2156044811913
10512500000,-12.666596397415
10512600000,-12.5391095647924
10512700000,-13.1467636358128
10512800000,-13.0456581807305
10512900000,-12.5841306863093
10513000000,-13.1750355879924
10513100000,-13.4963795460333
10513200000,-13.3552015298062
10513300000,-12.588788682573
10513400000,-13.2151614686576
10513500000,-12.7063960913547
10513600000,-12.6835754566987
10513700000,-13.089122783139
10513800000,-12.3370832313874
10513900000,-12.6874355081577
10514000000,-12.5248925202227
10514100000,-13.0975462726106
10514200000,-12.7662501158869
10514300000,-12.3633142090316
10514400000,-12.6701830931083
10514500000,-12.6065556285727
10514600000,-12.970532101402
10514700000,-13.3994199787029
10514800000,-13.0703023049359
10514900000,-13.0540546367796
10515000000,-13.268504077985
10515100000,-12.6393520106501
10515200000,-12.5850180963077
10515300000,-12.6783691694536
10515400000,-12.7229823980235
10515500000,-12.7433389531419
10515600000,-13.1739363237951
10515700000,-12.9295767147661
10515800000,-12.5347667257128
10515900000,-12.5300733596637
10516000000,-12.8441367142808
10516100000,-13.1034304165298
10516200000,-12.9234952460874
10516300000,-13.3202195304511
10516400000,-13.2076855115584
10516500000,-12.8753110070105
10516600000,-12.7639133737151
10516700000,-12.7088172409165
10516800000,-13.0058101978436
10516900000,-12.183792635379
10517000000,-12.9224120072889
10517100000,-12.756023479816
10517200000,-13.0336441792306
10517300000,-12.7037507616044
10517400000,-12.5602550937779
10517500000,-13.438210440983
10517600000,-12.6339801225307
10517700000,-12.2218468657851
10517800000,-13.0722701917098
10517900000,-13.2394771554229
10518000000,-12.8415055730905
10518100000,-12.9298161308527
10518200000,-12.7901844216698
10518300000,-13.3181960524632
10518400000,-12.8325482273298
10518500000,-12.768059332825
10518600000,-13.3378304510059
10518700000,-13.2031543715377
10518800000,-12.7299204765531
10518900000,-12.7902352131438
10519000000,-13.2218504069447
10519100000,-12.8780944737635
10519200000,-12.6460223344691
10519300000,-12.6898672609484
10519400000,-12.8757435401682
10519500000,-12.902289916588
10519600000,-12.6073212333067
10519700000,-13.0443262930846
10519800000,-13.2682313656502
10519900000,-12.7148447827914
10520000000,-13.1275934438175
10520100000,-12.5709541616594
10520200000,-12.6939471272224
10520300000,-12.7560597940514
10520400000,-12.7056055199289
10520500000,-13.2684780307795
10520600000,-12.9449379703705
10520700000,-13.1027723144491
10520800000,-13.1023331418878
10520900000,-12.8355843683687
10521000000,-12.9459584254504
10521100000,-12.9772131113579
10521200000,-12.659734013887
10521300000,-13.0919540162673
10521400000,-12.8241318559474
10521500000,-13.0766411946202
10521600000,-13.0812412793186
10521700000,-13.1831835440946
10521800000,-12.9279475130193
10521900000,-12.9740183417569
10522000000,-12.8083455306557
10522100000,-12.9140044399564
10522200000,-12.8535074730236
10522300000,-13.3378616887293
10522400000,-13.2034908368104
10522500000,-13.1966050560032
10522600000,-12.709803561934
10522700000,-12.814626589679
10522800000,-12.6960947490472
10522900000,-12.7898487890123
10523000000,-13.0594421440579
10523100000,-12.889424867566
10523200000,-13.0251930922775
10523300000,-12.5036656958058
10523400000,-13.3880786875985
10523500000,-13.1795905111061
10523600000,-13.1633397647221
10523700000,-13.023017668834
10523800000,-12.6808612909985
10523900000,-13.0745011218683
10524000000,-12.9532003655353
10524100000,-13.2073052643817
10524200000,-13.1348738638655
10524300000,-13.3443393444089
10524400000,-13.0904776728599
10524500000,-13.1229012125209
10524600000,-12.9055658303059
10524700000,-12.9273066512225
10524800000,-12.7087450153961
10524900000,-13.342275469851
10525000000,-12.7382183209693
10525100000,-13.3878490325194
10525200000,-13.2128549251327
10525300000,-13.35470726071
10525400000,-12.6449094727708
10525500000,-12.9559995938846
10525600000,-12.6815426835517
10525700000,-13.3623754782617
10525800000,-13.0886149005082
10525900000,-13.2908643877559
10526000000,-12.5845329960906
10526100000,-13.4782054260998
10526200000,-12.8754345721311
10526300000,-12.704145793724
10526400000,-13.5023675666636
10526500000,-13.2782552039332
10526600000,-13.1051275158609
10526700000,-12.8983009475469
10526800000,-12.6184905516879
10526900000,-12.8819671525655
10527000000,-13.6873148886363
10527100000,-12.8001155686173
10527200000,-13.518734639992
10527300000,-12.7102821017888
10527400000,-13.174118810243
10527500000,-13.5058358853046
10527600000,-13.685378053181
10527700000,-12.2795715554818
10527800000,-13.0409203332524
10527900000,-13.3239646648962
10528000000,-13.1494828535494
10528100000,-12.9749400119413
10528200000,-13.5529642642443
10528300000,-12.3080796828319
10528400000,-13.4100243255028
10528500000,-12.6648291820645
10528600000,-13.2993276075363
10528700000,-13.4302868443364
10528800000,-12.4878096384499
10528900000,-13.0475967909059
10529000000,-12.8847606565254
10529100000,-12.7652499904454
10529200000,-12.9509534511411
10529300000,-13.2673395439228
10529400000,-12.9247247670565
10529500000,-13.1398127024578
10529600000,-12.6900954705659
10529700000,-13.1537493984759
10529800000,-13.294753559905
10529900000,-13.2240621146598
10530000000,-12.812567170791
10530100000,-12.8929817943259
10530200000,-12.6624213488963
10530300000,-12.9268716553249
10530400000,-13.2456091521685
10530500000,-13.4545178790117
10530600000,-12.924940839619
10530700000,-13.0245655064166
10530800000,-13.2538155505196
10530900000,-13.2048959705318
10531000000,-12.7137874290263
10531100000,-13.1372096023205
10531200000,-12.6797540216167
10531300000,-12.6906489860117
10531400000,-13.1773995123388
10531500000,-12.9282598088115
10531600000,-13.1306101170145
10531700000,-12.6855954838841
10531800000,-12.6291993290643
10531900000,-13.5447071478499
10532000000,-12.5563809771438
10532100000,-13.236917267818
10532200000,-13.1696019900245
10532300000,-12.837069864866
10532400000,-13.2327030435684
10532500000,-12.8712894053483
10532600000,-13.1349298168366
10532700000,-12.7644633920751
10532800000,-13.2171136211521
10532900000,-13.0507667743756
10533000000,-13.2060813237206
10533100000,-13.3431703514449
10533200000,-12.8219536035216
10533300000,-12.8865953742357
10533400000,-12.9340845439015
10533500000,-13.2135805655396
10533600000,-13.1108159423055
10533700000,-12.9054951621633
10533800000,-13.2599716464653
10533900000,-13.4580440246649
10534000000,-12.7130364584682
10534100000,-12.7630523212319
10534200000,-13.1582026925734
10534300000,-13.2471051105795
10534400000,-13.6493447967618
10534500000,-13.1298767074316
10534600000,-13.1806161178956
10534700000,-13.7306093467239
10534800000,-13.3562786235009
10534900000,-13.1144261520413
10535000000,-13.1670907603309
10535100000,-13.5336306018791
10535200000,-13.2174621793569
10535300000,-13.4082149001953
10535400000,-12.941142255077
10535500000,-13.3155075617886
10535600000,-12.8692103945728
10535700000,-13.042053500898
10535800000,-13.0589318730226
10535900000,-12.9761850728187
10536000000,-13.3157685525813
10536100000,-13.0186997741429
10536200000,-13.2285984381248
10536300000,-13.290995671126
10536400000,-13.1491877614882
10536500000,-12.9427986072345
10536600000,-13.5589063560379
10536700000,-13.0210851442172
10536800000,-14.1367033313192
10536900000,-13.6368790579111
10537000000,-13.5901263243007
10537100000,-13.1370667038604
10537200000,-13.3361210930271
10537300000,-12.9923064328707
10537400000,-13.4633308933004
10537500000,-13.0538869783968
10537600000,-13.372237452388
10537700000,-13.4138471811853
10537800000,-12.922268344397
10537900000,-13.0643342737406
10538000000,-13.0740892344987
10538100000,-13.6873465364869
10538200000,-12.9173901705351
10538300000,-13.2733104028614
10538400000,-13.2863119953784
10538500000,-12.8634277626485
10538600000,-13.4436511121498
10538700000,-13.0764468164959
10538800000,-13.0439967306054
10538900000,-13.3107316868557
10539000000,-13.3056728036047
10539100000,-13.4086112205035
10539200000,-12.9931604702912
10539300000,-13.5125708801533
10539400000,-13.3325393828512
10539500000,-13.1559533326912
10539600000,-13.5635680033386
10539700000,-13.5865512028183
10539800000,-13.4164081747183
10539900000,-13.5750380822537
10540000000,-13.7853446173431
10540100000,-14.0637193062625
10540200000,-13.8267456966515
10540300000,-14.2281442107569
10540400000,-13.8610592218374
10540500000,-13.6099600112414
10540600000,-13.53629891666
10540700000,-13.9345932659227
10540800000,-13.5811341641087
10540900000,-13.4301629420201
10541000000,-13.4542748381997
10541100000,-13.4532438735468
10541200000,-13.2723269655633
10541300000,-13.8052225153885
10541400000,-13.3489423515276
10541500000,-13.7046355645511
10541600000,-13.5090594807075
10541700000,-13.3750268315959
10541800000,-14.1003925006645
10541900000,-13.8912993693359
10542000000,-12.9721063313829
10542100000,-13.4967419052198
10542200000,-13.2213426075374
10542300000,-13.7596456280984
10542400000,-13.4545974058964
10542500000,-13.7756081078374
10542600000,-13.7669410525822
10542700000,-13.4157719922687
10542800000,-13.9392545345327
10542900000,-14.0168624790453
10543000000,-13.6301110912807
10543100000,-13.5636023380182
10543200000,-13.5143370482734
10543300000,-13.6130578442868
10543400000,-13.6920806028358
10543500000,-13.4248629154715
10543600000,-13.9029971563136
10543700000,-14.0553486181073
10543800000,-13.4440594837936
10543900000,-13.373761795085
10544000000,-13.4056040474994
10544100000,-13.284948116108
10544200000,-13.6826568885797
10544300000,-13.0837983628624
10544400000,-13.0425943130899
10544500000,-13.5683029275762
