! FILETYPE CSV
10635700000,-13.2282506346238
10635800000,-12.73486170572
10635900000,-13.2360256531131
10636000000,-13.2838456351531
10636100000,-13.3823283878083
10636200000,-13.2342370531248
10636300000,-13.5156057185893
10636400000,-13.4980572040661
10636500000,-13.188792600216
10636600000,-13.2760931170823
10636700000,-13.1412047811592
10636800000,-13.109074552862
10636900000,-13.6471623996171
10637000000,-13.0433101637654
10637100000,-13.5132062618582
10637200000,-12.9978135788218
10637300000,-12.9017881370151
10637400000,-13.2474542815734
10637500000,-13.1876116231061
10637600000,-12.9846951341378
10637700000,-13.0404149994909
10637800000,-12.9421340421602
10637900000,-13.0836641036181
10638000000,-13.2878007640322
10638100000,-13.343472407239
10638200000,-13.1901965429438
10638300000,-12.8038210532114
10638400000,-13.2429369465723
10638500000,-12.853878135295
10638600000,-13.0255173342684
10638700000,-13.3261966312033
10638800000,-13.4267517564989
10638900000,-13.1931215656384
10639000000,-13.0713968369265
10639100000,-13.151641873297
10639200000,-12.4861463210266
10639300000,-13.2947927981572
10639400000,-13.0734611818936
10639500000,-13.726935751579
10639600000,-13.1642980192273
10639700000,-13.3240301245855
10639800000,-13.0257293778161
10639900000,-13.691273442387
10640000000,-12.9788656602553
10640100000,-13.6435791992683
10640200000,-12.8662750665129
10640300000,-12.809697665636
10640400000,-13.3003053501062
10640500000,-13.1466933758307
10640600000,-12.6545853048141
10640700000,-12.9314649433562
10640800000,-12.7772639573129
10640900000,-13.4215739065492
10641000000,-13.391491479602
10641100000,-12.9934602453625
10641200000,-12.9917021785695
10641300000,-13.1445742320686
10641400000,-12.8291176169545
10641500000,-12.8386137038573
10641600000,-13.2600010198736
10641700000,-13.3932596982298
10641800000,-13.1116546929433
10641900000,-13.5175515553714
10642000000,-12.8203551238545
10642100000,-13.155371293393
10642200000,-12.5809094302724
10642300000,-13.4173277955008
10642400000,-14.039690129771
10642500000,-12.6322327480816
10642600000,-13.1844898460694
10642700000,-13.1611419314661
10642800000,-13.2308306109022
10642900000,-13.1293002149066
10643000000,-12.7735259264965
10643100000,-12.7820399625518
10643200000,-13.2377502638772
10643300000,-13.9303027661718
10643400000,-12.8090399821699
10643500000,-12.7904201455844
10643600000,-13.2848107820261
10643700000,-13.1923893207017
10643800000,-13.1020466935093
10643900000,-13.1920101133756
10644000000,-13.518625701684
10644100000,-13.0831377745432
10644200000,-12.7035323245334
10644300000,-13.0326915135435
10644400000,-13.1223700650535
10644500000,-13.029580553295
10644600000,-13.0695390384419
10644700000,-12.9515617516769
10644800000,-13.2349541083991
10644900000,-12.7827035353929
10645000000,-12.5611582601027
10645100000,-13.0463305903428
10645200000,-12.7632245170736
10645300000,-13.0612144772905
10645400000,-13.1171912921723
10645500000,-12.8198686571873
10645600000,-12.8854370292272
10645700000,-13.0617626724277
10645800000,-13.3872197449922
10645900000,-12.9006080482777
10646000000,-13.3626593637758
10646100000,-12.8748820937461
10646200000,-12.9852681422622
10646300000,-13.0602801952878
10646400000,-13.1498001349936
10646500000,-13.0294163440877
10646600000,-12.6730643341863
10646700000,-12.9704872554666
10646800000,-13.376840480197
10646900000,-12.6583305824271
10647000000,-12.9797244896537
10647100000,-12.9252439487049
10647200000,-13.2190193678535
10647300000,-12.8256893202671
10647400000,-13.0845917135143
10647500000,-12.868584266879
10647600000,-13.0747446259819
10647700000,-12.7846310624472
10647800000,-12.773378367884
10647900000,-12.9715507222695
10648000000,-12.9378781758915
10648100000,-13.1226076480947
10648200000,-13.2816935631544
10648300000,-13.1134112570462
10648400000,-13.4684086461972
10648500000,-13.0647730714694
10648600000,-12.5898750860767
10648700000,-13.2135309866746
10648800000,-13.0169014486736
10648900000,-13.3808691109478
10649000000,-12.8832625043082
10649100000,-13.2621706108758
10649200000,-13.4394793189722
10649300000,-12.7842922193421
10649400000,-13.1637622672634
10649500000,-12.6025182476307
10649600000,-13.9569634064813
10649700000,-13.153304483324
10649800000,-13.667722005969
10649900000,-12.8192080983456
10650000000,-13.3926831208363
10650100000,-13.313969894038
10650200000,-12.9333619503298
10650300000,-12.8022124746271
10650400000,-12.7887809105366
10650500000,-13.1862692480987
10650600000,-13.056068994256
10650700000,-13.4805423296441
10650800000,-13.9865803363992
10650900000,-13.2909969555564
10651000000,-13.1511374189329
10651100000,-13.0581674746936
10651200000,-13.1395436594829
10651300000,-13.4945852506697
10651400000,-13.3398490833093
10651500000,-13.3684490886258
10651600000,-13.6240020667457
10651700000,-13.144826643652
10651800000,-13.7024138627487
10651900000,-13.6294575840071
10652000000,-13.2901025588983
10652100000,-12.8938140694561
10652200000,-13.5662688964161
10652300000,-13.283474981456
10652400000,-13.0758255644383
10652500000,-13.7796576667868
10652600000,-13.0733466837963
10652700000,-12.7113815928007
10652800000,-13.2983244808182
10652900000,-13.7237569654635
10653000000,-12.9075992320515
10653100000,-13.682180788264
10653200000,-13.1352632555398
10653300000,-12.7589504222738
10653400000,-13.0600653972237
10653500000,-13.2003172679901
10653600000,-13.7297687995511
10653700000,-13.5620197543829
10653800000,-13.4699718080036
10653900000,-13.302769874368
10654000000,-13.1546381467896
10654100000,-13.4137977410607
10654200000,-13.5022523880852
10654300000,-12.7392940639536
10654400000,-13.0896119302222
10654500000,-13.1177820600521
10654600000,-13.9992057848274
10654700000,-13.2428680780126
10654800000,-13.181245632364
10654900000,-13.1531952986716
10655000000,-13.2003004535291
10655100000,-13.6404654170158
10655200000,-13.3936810990322
10655300000,-13.484295449778
10655400000,-13.0182042787399
10655500000,-13.5644841994013
10655600000,-13.4734287862759
10655700000,-13.8647995408145
10655800000,-12.924452115408
10655900000,-13.7230691102048
10656000000,-13.1755512078922
10656100000,-13.2262830242232
10656200000,-13.713387005617
10656300000,-13.5058366528201
10656400000,-13.5990991492997
10656500000,-13.4621319459414
10656600000,-13.115404544559
10656700000,-12.7185224799806
10656800000,-13.2356945473581
10656900000,-12.8946816759006
10657000000,-13.5726362752161
10657100000,-12.9004094841896
10657200000,-13.3875004419511
10657300000,-13.4643406302297
10657400000,-13.1502486541929
10657500000,-13.5116935383127
10657600000,-13.2691646145198
10657700000,-13.3993850852635
10657800000,-13.2866498644826
10657900000,-13.7449357773463
10658000000,-13.3223764332676
10658100000,-13.3642746358344
10658200000,-13.5186016840563
10658300000,-13.498890944182
10658400000,-13.840163712564
10658500000,-13.1680253068852
10658600000,-13.560591593081
10658700000,-13.9474065563344
10658800000,-13.4004519134809
10658900000,-13.4480405094689
10659000000,-13.6059764378169
10659100000,-13.3078546687573
10659200000,-13.4364954209825
10659300000,-13.2513946778494
10659400000,-13.3893572380329
10659500000,-13.331268376756
10659600000,-13.6356121964773
10659700000,-13.7064803743218
10659800000,-13.2678725277087
10659900000,-13.8497387745831
10660000000,-13.5503108065131
10660100000,-13.2648991519433
10660200000,-13.8901569061774
10660300000,-13.7159411201151
10660400000,-13.1844425307021
10660500000,-13.4283747760681
10660600000,-13.9888543211192
10660700000,-13.2338445472964
10660800000,-13.2431772372825
10660900000,-13.9107205422441
10661000000,-13.3302420996443
10661100000,-13.9047245973262
10661200000,-13.9601135494446
10661300000,-13.1472836662228
10661400000,-13.5148795541093
10661500000,-13.4971911112049
10661600000,-13.1535729881139
10661700000,-13.4399103746682
10661800000,-13.7219937318966
10661900000,-13.6631282584879
10662000000,-13.5324679687678
10662100000,-13.8223759136362
10662200000,-13.5084573245985
10662300000,-13.8711088834579
10662400000,-13.3016865286712
10662500000,-13.525237257435
10662600000,-13.4197804581525
10662700000,-13.4660111604405
10662800000,-13.8431562493485
10662900000,-13.753279632091
10663000000,-13.319904952239
10663100000,-13.2195455403293
10663200000,-12.8193012743429
10663300000,-13.8478830360232
10663400000,-13.6426899347165
10663500000,-13.0829121913176
10663600000,-13.5315618765196
10663700000,-13.5908005261173
10663800000,-13.5527413926866
10663900000,-14.0236231267204
10664000000,-13.9838008024968
10664100000,-13.2281813808797
10664200000,-13.4514626025436
10664300000,-13.5564546380796
10664400000,-13.9270679921085
10664500000,-13.7100011484163
10664600000,-13.6228896823893
10664700000,-13.5148296699834
10664800000,-13.8462409591601
10664900000,-13.6265898741291
10665000000,-13.5069137975947
10665100000,-13.414758013274
10665200000,-13.6530278979615
10665300000,-13.7088192585852
10665400000,-13.6840725046118
10665500000,-13.1517174814491
10665600000,-13.6547961270018
10665700000,-13.6797110900667
10665800000,-13.7866471745475
10665900000,-13.9061010045863
10666000000,-13.3462252522436
10666100000,-13.7065329641706
10666200000,-13.7016921191101
10666300000,-14.0411080916731
10666400000,-13.7265844775345
10666500000,-13.4954930461113
10666600000,-13.8783943464532
10666700000,-13.730198128868
10666800000,-14.0327059130319
10666900000,-13.9496191372489
10667000000,-13.5595023503761
10667100000,-13.5715367864908
10667200000,-13.3630286386002
10667300000,-13.7610350926469
10667400000,-13.6768821678561
10667500000,-14.3686407059791
10667600000,-14.1767770599212
10667700000,-14.0868897931218
10667800000,-14.5629510454782
10667900000,-14.2487538103921
10668000000,-13.4685112187886
10668100000,-13.8275728581677
10668200000,-13.2645710241974
10668300000,-13.6074716559696
10668400000,-14.0749617069756
10668500000,-14.1791489933791
10668600000,-13.7581389314466
10668700000,-13.8594465413242
10668800000,-13.7824950394236
10668900000,-14.0805251107197
10669000000,-14.3619310895882
10669100000,-14.0466157384359
10669200000,-13.7854100069146
10669300000,-13.9233174377396
10669400000,-14.2866808851873
10669500000,-13.8580541126365
10669600000,-14.1848511836152
10669700000,-13.5002022748509
10669800000,-14.3588434813885
10669900000,-14.332812713704
10670000000,-13.9842560829968
10670100000,-14.1738621430228
10670200000,-13.7081271874853
10670300000,-14.2531193817531
10670400000,-13.6593787243039
10670500000,-13.8370344673144
10670600000,-14.7787869469783
10670700000,-14.3405932380382
10670800000,-14.2553896325015
10670900000,-14.0787057347604
10671000000,-13.8909159210675
10671100000,-13.8217589806155
10671200000,-14.5199208930488
10671300000,-14.170638553846
10671400000,-13.9978364209875
10671500000,-13.8576035846325
10671600000,-14.4810401466432
10671700000,-13.9391309225057
10671800000,-14.4833172596799
10671900000,-13.6332723108532
10672000000,-14.1673120260666
10672100000,-14.0667309562078
10672200000,-14.4544301141144
10672300000,-14.2656408812841
10672400000,-14.1979820056882
10672500000,-14.254172538702
10672600000,-13.8097628846105
10672700000,-14.6452598542119
10672800000,-14.7724952241917
10672900000,-14.2832925916735
10673000000,-14.9882679900272
10673100000,-13.8457247224594
10673200000,-14.6444510578386
10673300000,-14.5827651799339
10673400000,-14.2863222065596
10673500000,-14.1987337090076
10673600000,-14.7774777627391
10673700000,-14.1769740053203
10673800000,-14.5172953693068
10673900000,-14.6582314473946
10674000000,-15.2288645301034
10674100000,-14.5926623286633
10674200000,-14.8293920909052
10674300000,-14.6755413041207
10674400000,-14.5448281461289
10674500000,-15.1614126835293
10674600000,-14.158504509708
10674700000,-14.8298848897304
10674800000,-14.5383952865779
10674900000,-15.0389834055617
10675000000,-14.9642160860933
10675100000,-14.8702389602881
10675200000,-14.5438972757455
10675300000,-14.5693719741518
10675400000,-14.7629393751455
10675500000,-14.7106447525559
10675600000,-15.0450807888006
10675700000,-14.5960918012034
10675800000,-14.9916211008202
10675900000,-14.4936867469056
10676000000,-14.0067283976424
10676100000,-14.6732489381141
10676200000,-14.8373481801751
10676300000,-14.4862563681325
10676400000,-14.4649804258921
10676500000,-14.7723649212544
10676600000,-14.8398987744643
10676700000,-14.3303836667339
10676800000,-14.8696652768844
10676900000,-14.5646630502805
10677000000,-14.7766141429252
10677100000,-14.1332946947541
10677200000,-14.7398088169985
10677300000,-14.2757397649135
10677400000,-14.437382493507
10677500000,-14.8757588160475
10677600000,-14.5740698895528
10677700000,-14.7739460032518
10677800000,-14.124109122074
10677900000,-15.2124495834608
10678000000,-14.1765919290766
10678100000,-14.9181606363731
10678200000,-14.9044271626172
10678300000,-14.5726819865711
10678400000,-14.3736946974801
10678500000,-14.6470099504535
10678600000,-14.6228572294815
10678700000,-14.4759245960259
10678800000,-14.6750545440612
10678900000,-15.5046911564937
10679000000,-14.0631779104441
10679100000,-14.7996295283553
10679200000,-14.5233164800481
10679300000,-14.6849195485543
10679400000,-14.9682554652134
10679500000,-15.081384276107
10679600000,-14.3453780571618
10679700000,-14.4882203239364
10679800000,-14.4297196524543
10679900000,-15.1035234604425
10680000000,-14.7509934324041
10680100000,-15.3013800895275
10680200000,-14.7631743722009
10680300000,-14.4183851054465
10680400000,-15.0185152569155
10680500000,-13.9116070826803
10680600000,-15.1565007752891
10680700000,-14.455593820697
10680800000,-14.3556750165216
10680900000,-15.021469712986
10681000000,-14.4332680206579
10681100000,-14.5155963156291
10681200000,-14.9084099768977
10681300000,-14.939162417896
10681400000,-15.2998887812218
10681500000,-14.8846169556847
10681600000,-14.3690400397161
10681700000,-14.5798234616572
10681800000,-14.5369929974494
10681900000,-14.8480502473369
10682000000,-14.6123300525208
10682100000,-15.0406068908091
10682200000,-14.9290359128813
10682300000,-14.2999678223499
10682400000,-14.6141324353151
10682500000,-14.5049972203515
10682600000,-14.3620208618103
10682700000,-14.6684022838053
10682800000,-15.1037321873571
10682900000,-14.6908231661814
10683000000,-14.8577559457208
10683100000,-14.4568449213883
10683200000,-14.4571794709864
10683300000,-14.5840331825906
10683400000,-14.8976002307444
10683500000,-14.9717750331775
10683600000,-14.6171437486691
10683700000,-14.3877441591628
10683800000,-14.5115020065123
10683900000,-15.0644317581073
10684000000,-15.0560063652238
10684100000,-14.8543412615305
10684200000,-14.7038448596679
10684300000,-15.0825846161879
10684400000,-14.4646242056327
10684500000,-14.472461189986
10684600000,-14.3371422921284
10684700000,-14.7940855771206
10684800000,-14.6698671069235
10684900000,-14.238199331129
10685000000,-14.6939364495143
10685100000,-14.5423610413814
10685200000,-14.494558323387
10685300000,-14.9874256239222
10685400000,-14.7701579072775
10685500000,-14.6280921578907
10685600000,-14.5885099054119
10685700000,-14.00482583593
10685800000,-14.5439248104407
10685900000,-14.3016040544544
10686000000,-14.5308641202348
10686100000,-14.7030928603299
10686200000,-14.8428904348621
10686300000,-14.5972580375353
10686400000,-14.1820659372858
10686500000,-15.4071656671574
10686600000,-14.9257533527329
10686700000,-14.436501320098
10686800000,-14.5457180421492
10686900000,-14.5288630614006
10687000000,-15.1203183360028
10687100000,-13.9607443891986
10687200000,-14.0239594305114
10687300000,-14.7024306002472
10687400000,-14.5168265257645
10687500000,-13.994080304211
10687600000,-14.3868402965147
10687700000,-15.0195083223606
10687800000,-14.4417607106887
10687900000,-13.9607926227959
10688000000,-14.4353756469853
10688100000,-13.9767640828146
10688200000,-14.1127851860315
10688300000,-14.5040148742078
10688400000,-14.3575387202705
10688500000,-14.2610627596948
10688600000,-14.1812171701396
10688700000,-13.8738235412164
10688800000,-13.9553401661924
10688900000,-14.2781765354325
10689000000,-14.4230591406064
10689100000,-14.4670795128391
10689200000,-13.9953292057406
10689300000,-14.4571885247101
10689400000,-14.3525712312347
10689500000,-14.9316997241229
10689600000,-14.860690888676
10689700000,-14.3828160476068
10689800000,-14.5861695229618
10689900000,-13.6736646740813
10690000000,-14.3128619161062
10690100000,-14.6829220983789
10690200000,-14.08000571409
10690300000,-13.9137740489566
10690400000,-13.3700267182541
10690500000,-14.4506351532158
10690600000,-14.0832805529385
10690700000,-14.0442115386102
10690800000,-14.4878398152463
10690900000,-13.6702216114581
10691000000,-13.954742521779
10691100000,-14.3327005378879
10691200000,-14.0074368568301
10691300000,-14.372672639793
10691400000,-14.480194802163
10691500000,-13.8798154364899
10691600000,-14.3037284411791
10691700000,-14.5646661979305
10691800000,-14.0622553864967
10691900000,-13.943731588484
10692000000,-13.9459879587763
10692100000,-14.1505843916622
10692200000,-14.5395584827249
10692300000,-14.4590491912387
10692400000,-14.0076579821499
10692500000,-14.0286949440844
10692600000,-14.0808759651431
10692700000,-14.4451003706682
10692800000,-13.818076419967
10692900000,-14.073445554751
10693000000,-13.7383823793181
10693100000,-13.4039441251609
10693200000,-13.4577395917593
10693300000,-14.1673338776864
10693400000,-14.2000674700685
10693500000,-13.5397541192075
10693600000,-13.9035021667009
10693700000,-13.8611290694364
10693800000,-14.1550532621758
10693900000,-13.3013425811658
10694000000,-14.0514516812945
10694100000,-14.0115455887603
10694200000,-13.3856733710468
10694300000,-14.0509483031519
10694400000,-13.7910944107183
10694500000,-13.4163645185668
10694600000,-13.8753271595604
10694700000,-13.6350999521955
10694800000,-13.3538266616057
10694900000,-14.0839790323328
10695000000,-14.2086502496457
10695100000,-13.8602868204829
10695200000,-13.5438754747816
10695300000,-13.7195656099701
10695400000,-14.4758730828357
10695500000,-13.9833185654452
10695600000,-13.9983988808209
10695700000,-13.9024421864328
10695800000,-14.379063919266
10695900000,-13.8028011277794
10696000000,-13.6347023982013
10696100000,-14.0850270050531
10696200000,-14.2282012535818
10696300000,-13.3195561037003
10696400000,-13.441894463011
10696500000,-13.3418732763157
10696600000,-13.614743974736
10696700000,-13.9831810391449
10696800000,-14.0239529707786
10696900000,-14.1021143390412
10697000000,-13.3604538128781
10697100000,-13.7916815528363
10697200000,-14.104220795771
10697300000,-13.7793500470461
10697400000,-13.7436935290455
10697500000,-13.3969599137279
10697600000,-14.1146067376496
10697700000,-13.8801765229979
10697800000,-13.679133925025
10697900000,-13.501778979388
10698000000,-13.8934069364611
10698100000,-13.6569132132603
10698200000,-13.444562057988
10698300000,-13.9463710077843
10698400000,-13.4949340632047
10698500000,-13.534661388702
10698600000,-14.032165268516
10698700000,-13.9287570908401
10698800000,-13.2245048004557
10698900000,-13.6271528506235
10699000000,-14.1171111439899
10699100000,-13.6203031592552
10699200000,-13.4545453682379
10699300000,-13.7472900709707
10699400000,-13.5246686840778
10699500000,-13.4207407351503
10699600000,-13.164452946694
10699700000,-14.1797557987734
10699800000,-13.8703843584874
10699900000,-13.0060077005742
10700000000,-13.784961583496
10700100000,-13.8733020169107
10700200000,-13.9169326787396
10700300000,-14.068335795411
10700400000,-13.6342431552839
10700500000,-13.8606376800886
10700600000,-14.04526941109
10700700000,-13.5983805206144
10700800000,-13.6255303262279
10700900000,-13.5932136650402
10701000000,-14.0293381340155
10701100000,-13.6208590669595
10701200000,-13.4159144965335
10701300000,-13.2538805037818
10701400000,-13.4899795857318
10701500000,-14.4064434883891
10701600000,-13.9302094562284
10701700000,-13.8330608077723
10701800000,-13.3524842145841
10701900000,-13.0292684696816
10702000000,-13.9767423546227
10702100000,-13.3412811720472
10702200000,-13.5552283904695
10702300000,-13.9816464925195
10702400000,-13.7461668281411
10702500000,-13.7527800082273
10702600000,-13.3930126520597
10702700000,-13.560045598536
10702800000,-14.1690047984738
10702900000,-13.4926355826509
10703000000,-14.2845761805867
10703100000,-13.5087009501556
10703200000,-13.9561993563009
10703300000,-13.7757535529387
10703400000,-13.73611186932
10703500000,-13.6638194400508
10703600000,-13.467648083283
10703700000,-14.0218561956245
10703800000,-13.5695525295142
10703900000,-13.1413671632028
10704000000,-13.5096736467103
10704100000,-13.6162977169294
10704200000,-13.6235223745347
10704300000,-13.378001574831
10704400000,-13.9112949066535
10704500000,-13.9791831198818
10704600000,-13.8034038034072
10704700000,-14.2539706682936
10704800000,-13.5133028374506
10704900000,-13.3340544941494
10705000000,-13.7291448339747
10705100000,-13.9450178356504
10705200000,-13.5753245708973
10705300000,-13.5278211252895
10705400000,-13.7334317348121
10705500000,-13.9174544901955
10705600000,-13.2105138001952
10705700000,-13.763897772441
10705800000,-13.6335823553149
10705900000,-13.5029228974313
10706000000,-14.0862103597894
10706100000,-13.5375953211888
10706200000,-13.7130171765889
10706300000,-13.4381305420507
10706400000,-13.4896100341389
10706500000,-13.2567417714825
10706600000,-13.8968900152242
10706700000,-13.3799296169523
10706800000,-13.6882581318828
10706900000,-13.3324658858163
10707000000,-13.9812260012562
10707100000,-14.2026645824435
10707200000,-13.3376293926808
10707300000,-13.287591531994
10707400000,-13.3357340332345
10707500000,-13.2155472602562
10707600000,-13.1538331309879
10707700000,-13.9293101979638
10707800000,-13.5773647581888
10707900000,-13.5015226440217
10708000000,-13.7947423386048
10708100000,-13.580233006421
10708200000,-13.5613689444415
10708300000,-13.3457743337804
10708400000,-13.6193847368956
10708500000,-13.2556646598313
10708600000,-13.5641824380236
10708700000,-13.4723847764594
10708800000,-13.5185074255498
10708900000,-13.3575796557494
10709000000,-14.3190362275768
10709100000,-13.5538762637597
10709200000,-13.244638631696
10709300000,-13.8420883394031
10709400000,-13.6260681573839
10709500000,-13.7666703808627
10709600000,-13.3535860724584
10709700000,-13.7813676121866
10709800000,-13.4288591058047
10709900000,-13.6417288079541
10710000000,-13.5439853904794
10710100000,-13.3405236602377
10710200000,-13.4524728128418
10710300000,-13.4139864886412
10710400000,-13.3933894406451
10710500000,-13.1909156531941
10710600000,-13.7300465384153
10710700000,-13.4963158247353
10710800000,-13.3137843671539
10710900000,-13.292505527938
10711000000,-13.3557463643345
10711100000,-13.2915210990426
10711200000,-13.2356242706528
10711300000,-13.2910310295892
10711400000,-12.9901718117945
10711500000,-13.8276575948151
10711600000,-13.6932255166119
10711700000,-13.3895737256975
10711800000,-13.2828650327796
10711900000,-13.5539916466709
10712000000,-13.2885702209964
10712100000,-13.3714989199111
10712200000,-13.2258566353894
10712300000,-13.3563430765831
10712400000,-13.2732034261504
10712500000,-13.5511410324334
10712600000,-13.1232836352881
10712700000,-13.2099720861116
10712800000,-13.066422993309
10712900000,-13.703995874302
10713000000,-13.4491449410953
10713100000,-13.6010854579655
10713200000,-12.8435750018864
10713300000,-13.0516431847182
10713400000,-13.3681385085549
10713500000,-13.5066711768712
10713600000,-13.0218324934692
10713700000,-13.0534492196889
10713800000,-13.3568346465963
10713900000,-12.9356317861792
10714000000,-12.1935682037332
10714100000,-12.9523952657519
10714200000,-13.0659616195948
10714300000,-12.8595267911994
10714400000,-13.0437871872126
10714500000,-13.2664877559721
10714600000,-13.3667093599301
10714700000,-13.2032778550328
10714800000,-13.2988630593952
10714900000,-13.0159473768585
10715000000,-13.0770834078577
10715100000,-13.5197699746961
10715200000,-13.0570370119036
10715300000,-12.9697689654903
10715400000,-12.7918162749739
10715500000,-12.9865661308286
10715600000,-13.0772917651169
10715700000,-13.1892074579885
10715800000,-12.6721419945019
10715900000,-12.4103614190337
10716000000,-13.3918530788422
10716100000,-12.7006570782472
10716200000,-13.2742602235734
10716300000,-13.1276574359857
10716400000,-13.60567981713
10716500000,-12.8769374184757
10716600000,-13.2932226290001
10716700000,-12.6335492956175
10716800000,-12.9326784243526
10716900000,-13.4185725010997
10717000000,-12.7261312920909
10717100000,-12.6775416681465
10717200000,-13.1933729731739
10717300000,-12.7801451933241
10717400000,-13.1623628982382
10717500000,-12.8800352474309
10717600000,-13.0506186565106
10717700000,-12.5294081786948
10717800000,-12.6830581056703
10717900000,-12.8650992997668
10718000000,-12.9458036237409
10718100000,-12.6287615364303
10718200000,-13.1119560519341
10718300000,-12.951855020633
10718400000,-12.5254290431502
10718500000,-12.8518521433287
10718600000,-13.2265056478255
10718700000,-12.8261365320822
10718800000,-13.1641146288778
10718900000,-12.0689667311885
10719000000,-12.503236665318
10719100000,-12.8487462617853
10719200000,-12.8458072830383
10719300000,-13.1129258997638
10719400000,-12.9381132035804
10719500000,-12.9021557785443
10719600000,-12.5382900654765
10719700000,-13.1253659103165
10719800000,-12.6478720017277
10719900000,-13.3312530916813
10720000000,-13.1787259117745
10720100000,-13.0035365887003
10720200000,-12.9663667231704
10720300000,-12.8149076045716
10720400000,-13.0192186003953
10720500000,-12.8382668105252
10720600000,-13.302540912109
10720700000,-12.6946039513503
10720800000,-13.0897273911712
10720900000,-12.9160353428731
10721000000,-12.9551650259483
10721100000,-13.1282465955751
10721200000,-12.9379675357194
10721300000,-13.1332565386372
10721400000,-13.1090702569845
10721500000,-12.8663629696604
10721600000,-12.6364732068031
10721700000,-12.8615115823702
10721800000,-12.9134342854871
10721900000,-12.721058827706
10722000000,-12.1998087103081
10722100000,-13.3395130983665
10722200000,-12.8411030181924
10722300000,-12.9659786273454
10722400000,-12.7894634913144
10722500000,-12.9293197563296
10722600000,-12.9041021493548
10722700000,-12.8364377461608
10722800000,-12.4232075967005
10722900000,-13.2110948605207
10723000000,-12.6347062903824
10723100000,-12.4456040166057
10723200000,-12.8852350278186
10723300000,-12.8646796440989
10723400000,-12.580939593757
10723500000,-12.782704395003
10723600000,-12.7810966077403
10723700000,-12.5072532497081
10723800000,-12.7628600316989
10723900000,-12.8153233625524
10724000000,-13.0350832162123
10724100000,-12.6308559234609
10724200000,-12.7440493869945
10724300000,-12.7150321735346
10724400000,-12.2409330739473
10724500000,-12.8044581500742
10724600000,-12.5661419361077
10724700000,-12.4633683067636
10724800000,-12.8954313778276
10724900000,-12.9444632108193
10725000000,-12.8858631045461
10725100000,-12.5684125161372
10725200000,-12.6785824785081
10725300000,-12.7968024216136
10725400000,-12.7925908417054
10725500000,-12.5229201024845
10725600000,-12.4215798699521
10725700000,-13.0743136160465
10725800000,-12.20505350435
10725900000,-13.0448804642661
10726000000,-12.534111372335
10726100000,-12.9291308396132
10726200000,-12.7684947860339
10726300000,-13.0440820181638
10726400000,-13.0237003971313
10726500000,-12.5924300610463
10726600000,-12.6586670581621
