! FILETYPE CSV
10726700000,-12.382784500051
10726800000,-13.1784837293497
10726900000,-12.6567997879084
10727000000,-13.0828390691005
10727100000,-12.6996545232278
10727200000,-12.6834476839277
10727300000,-12.7444496072579
10727400000,-12.7370926365082
10727500000,-12.960609692931
10727600000,-12.3534253639559
10727700000,-12.4388183018779
10727800000,-12.4291399785275
10727900000,-12.696913344245
10728000000,-12.5082700979333
10728100000,-12.5398163406438
10728200000,-12.3013850925513
10728300000,-12.0288291445369
10728400000,-12.6354797759685
10728500000,-12.6179934889707
10728600000,-12.5155032547312
10728700000,-12.7346694978446
10728800000,-12.8060346283459
10728900000,-12.6645503238384
10729000000,-13.0638040383015
10729100000,-12.4395258117704
10729200000,-12.2580561680621
10729300000,-12.3561856940166
10729400000,-12.9251140337172
10729500000,-12.8163200233046
10729600000,-12.5645420350768
10729700000,-12.4667951115309
10729800000,-12.4249564787129
10729900000,-12.6651029096398
10730000000,-13.0483323289756
10730100000,-12.5675598086837
10730200000,-12.2789684004026
10730300000,-12.8646688032066
10730400000,-12.9476187938252
10730500000,-12.4292041060934
10730600000,-12.3748241863983
10730700000,-12.7472783767441
10730800000,-12.0844964334937
10730900000,-12.5364357763743
10731000000,-12.9475540871745
10731100000,-12.9396384448341
10731200000,-12.8655391204793
10731300000,-12.1846227536176
10731400000,-12.3068534500049
10731500000,-12.8706880545751
10731600000,-12.343719465311
10731700000,-12.2270776871027
10731800000,-12.2558516660493
10731900000,-13.3419447251153
10732000000,-12.9049274234801
10732100000,-12.5487530838623
10732200000,-12.3446785044404
10732300000,-12.1688783551708
10732400000,-12.1451676967413
10732500000,-12.7573490472054
10732600000,-12.9656918194613
10732700000,-12.4351341568088
10732800000,-12.3843578577569
10732900000,-12.3299193951324
10733000000,-12.4636326567667
10733100000,-12.3793648390837
10733200000,-12.5317063195408
10733300000,-12.734188801869
10733400000,-12.5438458157231
10733500000,-12.4125243604248
10733600000,-11.8405872957716
10733700000,-12.6238512346057
10733800000,-12.3828816800061
10733900000,-12.6031537405143
10734000000,-12.3612524284078
10734100000,-12.4768530313017
10734200000,-12.5730693503659
10734300000,-12.48416738433
10734400000,-12.665369059157
10734500000,-12.5605645400774
10734600000,-12.4194301006557
10734700000,-12.4542327195855
10734800000,-12.4227752994505
10734900000,-13.5220835805723
10735000000,-12.3373380130661
10735100000,-12.8833715981303
10735200000,-12.9038076299023
10735300000,-12.185950085099
10735400000,-12.5745344683074
10735500000,-12.0779353762648
10735600000,-12.3336832750192
10735700000,-12.1119697165604
10735800000,-12.7055377955773
10735900000,-12.4243675317935
10736000000,-12.2423754475399
10736100000,-11.9313331301924
10736200000,-12.5584452227301
10736300000,-12.5242588513301
10736400000,-12.6477734796734
10736500000,-12.3438567158286
10736600000,-12.6370211090271
10736700000,-12.0774397831114
10736800000,-12.6137063144619
10736900000,-12.4539024344651
10737000000,-12.481776737019
10737100000,-13.1470330395516
10737200000,-12.7998491032463
10737300000,-12.3011042108473
10737400000,-12.8460673049455
10737500000,-12.3922447712608
10737600000,-12.824586956181
10737700000,-12.2959770058702
10737800000,-12.8190213165834
10737900000,-12.4303528969913
10738000000,-12.6964034576181
10738100000,-12.9463936072083
10738200000,-12.4445681318412
10738300000,-12.5598021715253
10738400000,-12.4575506399661
10738500000,-12.3196130389003
10738600000,-12.8869663605894
10738700000,-12.675074689484
10738800000,-12.7158792341419
10738900000,-13.0583944911106
10739000000,-12.6934538648012
10739100000,-12.2522162654002
10739200000,-12.5906556045103
10739300000,-12.7807458377143
10739400000,-12.3289180410985
10739500000,-12.6158468232944
10739600000,-12.3769593373829
10739700000,-12.8996422410857
10739800000,-12.8085161388783
10739900000,-12.2009091484206
10740000000,-12.1964957302122
10740100000,-12.4669214262477
10740200000,-12.5175905005675
10740300000,-13.0358659985965
10740400000,-12.3632691718326
10740500000,-12.223482058466
10740600000,-12.681119208294
10740700000,-12.3368904982209
10740800000,-12.6021643997179
10740900000,-12.5914599195361
10741000000,-12.8096157433678
10741100000,-12.8798480813419
10741200000,-12.7311841980604
10741300000,-12.8209814429815
10741400000,-12.766158920724
10741500000,-12.2983194192089
10741600000,-12.3642093713634
10741700000,-12.3114581652785
10741800000,-12.8674150072507
10741900000,-12.4207650607805
10742000000,-12.0760579157013
10742100000,-12.5782341969903
10742200000,-12.7770353131723
10742300000,-12.2045832977015
10742400000,-12.3931290954031
10742500000,-12.5703927830829
10742600000,-12.473122725297
10742700000,-13.0419891724481
10742800000,-12.6603528936478
10742900000,-12.7584022057779
10743000000,-12.9075490187103
10743100000,-12.5357771186172
10743200000,-12.4277648913322
10743300000,-12.6039555763725
10743400000,-13.2344669549558
10743500000,-12.0542713943153
10743600000,-12.4279298055538
10743700000,-12.8230012800457
10743800000,-12.8407245335905
10743900000,-12.6363455333216
10744000000,-12.9019420906644
10744100000,-12.6954438017098
10744200000,-12.7782694074096
10744300000,-12.8918540624516
10744400000,-12.5359732781227
10744500000,-13.3354467470494
10744600000,-12.4279362914282
10744700000,-13.1110238114906
10744800000,-13.0660944863915
10744900000,-12.5459461454086
10745000000,-12.8801364461313
10745100000,-12.809524712919
10745200000,-12.3562350867873
10745300000,-12.7259394682474
10745400000,-12.7043486953505
10745500000,-13.1409429336886
10745600000,-12.782595775853
10745700000,-12.5059587413409
10745800000,-12.4999709160734
10745900000,-12.6912708991435
10746000000,-12.899486164253
10746100000,-12.8832038558368
10746200000,-12.5972544124219
10746300000,-12.5882244352353
10746400000,-12.9188858608836
10746500000,-13.2640343488089
10746600000,-12.5938612217038
10746700000,-13.140334918779
10746800000,-12.9948547398885
10746900000,-12.9216351501325
10747000000,-13.0280095669355
10747100000,-12.613934253113
10747200000,-13.0482500760072
10747300000,-12.7485220792521
10747400000,-12.5678708726563
10747500000,-12.251660680667
10747600000,-12.7612452713283
10747700000,-12.6939828440494
10747800000,-12.8552555636546
10747900000,-12.5550741586405
10748000000,-12.6996757182223
10748100000,-12.6946561748534
10748200000,-12.9783361994115
10748300000,-13.1198094716055
10748400000,-12.8886981283263
10748500000,-12.7629650592402
10748600000,-12.7599844474728
10748700000,-12.7936377791903
10748800000,-12.860389293332
10748900000,-13.1314162234215
10749000000,-12.389667226213
10749100000,-12.8471984501934
10749200000,-12.9033886878288
10749300000,-12.5780459584953
10749400000,-12.7409580200579
10749500000,-12.6196260940955
10749600000,-12.8675652200665
10749700000,-12.7056804588279
10749800000,-13.0677872066124
10749900000,-13.2678069976832
10750000000,-13.2464728433912
10750100000,-13.466697020968
10750200000,-13.0406204287439
10750300000,-13.4393239938211
10750400000,-13.2821194356876
10750500000,-12.9945596520969
10750600000,-13.1177935008017
10750700000,-12.6956450657006
10750800000,-13.098404437893
10750900000,-12.8650469433838
10751000000,-12.4152163226313
10751100000,-12.6638891375754
10751200000,-12.6989387715159
10751300000,-12.8698364528236
10751400000,-13.1923283211
10751500000,-12.8578332797686
10751600000,-12.8324549701592
10751700000,-13.0631837853826
10751800000,-13.020247901073
10751900000,-12.7876004590711
10752000000,-13.2003754233788
10752100000,-13.1556488328935
10752200000,-12.4753106660025
10752300000,-12.6557582807982
10752400000,-12.7094427005943
10752500000,-12.7461842205325
10752600000,-12.7470644008925
10752700000,-12.9535178940865
10752800000,-13.1444331039717
10752900000,-12.7282299040085
10753000000,-13.0093980200545
10753100000,-13.0701346611881
10753200000,-12.6788604333431
10753300000,-12.4669255917722
10753400000,-12.9010417270321
10753500000,-12.7529024408794
10753600000,-12.8133413009488
10753700000,-12.8006439015298
10753800000,-13.1956433113293
10753900000,-12.8185662159403
10754000000,-12.8755944886884
10754100000,-12.9137222901504
10754200000,-12.6386030935247
10754300000,-12.7189614668013
10754400000,-12.139889496709
10754500000,-12.7093249290608
10754600000,-12.6766994761323
10754700000,-12.6730166730934
10754800000,-12.6484242821727
10754900000,-12.8418596916737
10755000000,-12.7414064755982
10755100000,-12.6537908782675
10755200000,-12.3874752862552
10755300000,-12.9026009846726
10755400000,-12.3646070422017
10755500000,-12.6397500007767
10755600000,-12.8732012652594
10755700000,-12.9054103439036
10755800000,-12.5853161183211
10755900000,-12.7433370478286
10756000000,-12.7088372818125
10756100000,-12.3254610510826
10756200000,-12.5363343025963
10756300000,-12.7664850097179
10756400000,-12.682612601515
10756500000,-13.0267294688145
10756600000,-12.4312534087899
10756700000,-12.3239859368291
10756800000,-12.8560206065394
10756900000,-12.4479742482604
10757000000,-12.4935711935245
10757100000,-12.4521207488809
10757200000,-12.5545900263896
10757300000,-12.8923399395187
10757400000,-12.5545391630021
10757500000,-12.3306050358411
10757600000,-12.9942430299205
10757700000,-12.1810890337302
10757800000,-12.4372403697348
10757900000,-12.4272895208814
10758000000,-12.5887221736566
10758100000,-12.7520148305624
10758200000,-12.3579766232948
10758300000,-12.7872494165122
10758400000,-12.7157538313842
10758500000,-12.3191780009902
10758600000,-12.5706670750596
10758700000,-12.4478926076355
10758800000,-12.2004972573714
10758900000,-12.3428244770694
10759000000,-12.6861949299576
10759100000,-12.6595843941253
10759200000,-12.5279088747597
10759300000,-12.719374736517
10759400000,-12.1461917302972
10759500000,-12.4217002858471
10759600000,-12.512321017355
10759700000,-12.890213545809
10759800000,-12.0440808919491
10759900000,-12.2396875858382
10760000000,-12.2635575339046
10760100000,-12.8237463298505
10760200000,-12.7159744619061
10760300000,-12.7203196321179
10760400000,-12.3748379610745
10760500000,-12.4829345478232
10760600000,-11.9620141260963
10760700000,-12.4111217526637
10760800000,-12.5519863878884
10760900000,-12.6847244854932
10761000000,-12.638962010347
10761100000,-12.0913550323643
10761200000,-11.9311265818316
10761300000,-12.4152446215941
10761400000,-12.4837775982175
10761500000,-12.1402171601319
10761600000,-12.4047635962971
10761700000,-12.605699144102
10761800000,-12.5000835285702
10761900000,-12.216404199331
10762000000,-12.3265737665286
10762100000,-12.5358195956107
10762200000,-12.17635661682
10762300000,-12.3321165211267
10762400000,-12.6181499448674
10762500000,-12.3542930595638
10762600000,-12.1264823978093
10762700000,-11.9546960597222
10762800000,-12.6954139504788
10762900000,-12.2366097286243
10763000000,-12.0096629190574
10763100000,-12.5196892579668
10763200000,-12.4953013755141
10763300000,-12.265323285794
10763400000,-12.0366092971954
10763500000,-12.201726437526
10763600000,-12.6617407071425
10763700000,-12.1219721147507
10763800000,-12.0519264658946
10763900000,-12.4752539703842
10764000000,-12.1968886951948
10764100000,-12.4145455032436
10764200000,-12.2582885280865
10764300000,-12.3433791627028
10764400000,-12.0872953328042
10764500000,-12.8160946576639
10764600000,-12.0759018083299
10764700000,-12.0175111717715
10764800000,-12.1905846300608
10764900000,-12.1078024963756
10765000000,-12.3402434735446
10765100000,-12.3678789661739
10765200000,-12.4474153840748
10765300000,-12.6384993222717
10765400000,-12.500934082418
10765500000,-12.4297688336652
10765600000,-12.2503022006358
10765700000,-12.0346081529025
10765800000,-12.0889845101355
10765900000,-11.9273162357991
10766000000,-12.2815714361553
10766100000,-11.9876605621063
10766200000,-12.3677355871094
10766300000,-12.2220096333844
10766400000,-12.1551417312299
10766500000,-12.1520098926891
10766600000,-12.062912118
10766700000,-12.2456852568545
10766800000,-12.500072257553
10766900000,-12.0160101097466
10767000000,-12.0854101254748
10767100000,-12.33072903082
10767200000,-12.5741250069658
10767300000,-11.9512666134046
10767400000,-12.1027761518416
10767500000,-12.3232861742487
10767600000,-12.3704446254763
10767700000,-12.3190912287734
10767800000,-12.2959887903378
10767900000,-12.2972828520296
10768000000,-12.1239966383763
10768100000,-12.8383180179954
10768200000,-11.8473393807834
10768300000,-12.5896064440287
10768400000,-12.0607497223334
10768500000,-12.6391187202172
10768600000,-12.1938208855508
10768700000,-12.4422007989643
10768800000,-12.624504029861
10768900000,-11.9379353675919
10769000000,-12.3984145541683
10769100000,-12.2822182775014
10769200000,-12.6224143634553
10769300000,-12.4136858631869
10769400000,-12.7133418856877
10769500000,-12.2392133541059
10769600000,-12.1699285309359
10769700000,-12.6307170643247
10769800000,-12.5362232393218
10769900000,-12.0066162601396
10770000000,-12.5209759187068
10770100000,-12.3498465883564
10770200000,-12.3281566018008
10770300000,-12.2779697769156
10770400000,-12.7149555626876
10770500000,-12.3447741573154
10770600000,-12.4656797033508
10770700000,-12.3458476945859
10770800000,-12.1989444830505
10770900000,-12.3997307607385
10771000000,-12.7311611376963
10771100000,-12.627615431737
10771200000,-12.422968703175
10771300000,-12.3862122031752
10771400000,-12.5635960070637
10771500000,-12.2161108569147
10771600000,-12.0529231249786
10771700000,-12.2354272281717
10771800000,-12.2884213589978
10771900000,-11.9794497202851
10772000000,-12.4024368707019
10772100000,-11.9673832646001
10772200000,-12.3144802611214
10772300000,-12.3166915532717
10772400000,-12.3701596534495
10772500000,-12.4924468517212
10772600000,-12.3297171665674
10772700000,-12.4890881949294
10772800000,-12.6342681337262
10772900000,-12.5101611771554
10773000000,-12.7041023735043
10773100000,-12.7552676198407
10773200000,-12.4281112501493
10773300000,-12.8908519919376
10773400000,-12.6326298317138
10773500000,-12.943712585021
10773600000,-12.35939225206
10773700000,-12.5664865256466
10773800000,-12.5354773227956
10773900000,-13.0688111706836
10774000000,-12.1029710303187
10774100000,-12.6611318491331
10774200000,-12.4422914543204
10774300000,-12.9836867656669
10774400000,-13.0448308495169
10774500000,-12.566260572011
10774600000,-12.2037455909089
10774700000,-12.7599879038658
10774800000,-12.7792701461327
10774900000,-12.7414069734064
10775000000,-12.6659246236726
10775100000,-12.587972131188
10775200000,-12.9109956159267
10775300000,-13.0269701602318
10775400000,-12.2055497789027
10775500000,-12.9838289925598
10775600000,-12.6025685449514
10775700000,-12.3678055009391
10775800000,-12.5420340378859
10775900000,-12.6356427075625
10776000000,-12.7292023220411
10776100000,-12.3151028788162
10776200000,-13.0637873068104
10776300000,-12.4183012996673
10776400000,-12.9458660149568
10776500000,-12.4492977602931
10776600000,-13.28142036575
10776700000,-12.9724728658117
10776800000,-12.6212785748527
10776900000,-12.8384340631669
10777000000,-12.8191990357109
10777100000,-12.8292501386043
10777200000,-12.8227189202077
10777300000,-12.6388982986261
10777400000,-13.0433228690421
10777500000,-13.0348965052058
10777600000,-12.7624557022328
10777700000,-12.9411500965922
10777800000,-12.712390653005
10777900000,-12.7076196910441
10778000000,-12.6296380315948
10778100000,-12.8412232510206
10778200000,-12.4962101983028
10778300000,-12.9112290318608
10778400000,-13.0252137122292
10778500000,-12.9108678688781
10778600000,-12.5533709231452
10778700000,-13.0775063581291
10778800000,-12.4934873943246
10778900000,-12.993388852643
10779000000,-13.5048656208998
10779100000,-13.3209796983939
10779200000,-13.2582096562416
10779300000,-13.1814805715509
10779400000,-13.2911971820917
10779500000,-12.8102102127367
10779600000,-13.2644932187733
10779700000,-13.3147217071937
10779800000,-12.8763633379633
10779900000,-13.0342350967955
10780000000,-12.928037529201
10780100000,-12.7053581125793
10780200000,-13.5276489203815
10780300000,-13.0420787997126
10780400000,-12.8721889651938
10780500000,-12.6093809788978
10780600000,-13.1093046937096
10780700000,-12.7828494867151
10780800000,-12.9592942611867
10780900000,-13.4744811963098
10781000000,-13.3252154090104
10781100000,-12.695742302336
10781200000,-13.1410640507147
10781300000,-13.0777799108984
10781400000,-12.7342517092446
10781500000,-13.097442431886
10781600000,-13.1237998797918
10781700000,-13.3716205633789
10781800000,-13.3814668789167
10781900000,-13.1724150333778
10782000000,-13.4140647601929
10782100000,-13.0427373363039
10782200000,-13.4191321208918
10782300000,-13.0743281574262
10782400000,-12.9593907873384
10782500000,-13.2120463084007
10782600000,-13.0365167267889
10782700000,-12.7070414392415
10782800000,-13.0521912398104
10782900000,-13.0223034385445
10783000000,-13.5242927203413
10783100000,-13.0771672951778
10783200000,-12.9960740308332
10783300000,-12.9037331882884
10783400000,-13.4386949535469
10783500000,-13.4144126580519
10783600000,-13.215954714028
10783700000,-13.3110705186496
10783800000,-13.1239626935457
10783900000,-13.105999250211
10784000000,-13.0151070462308
10784100000,-13.2226165784682
10784200000,-13.4144216134783
10784300000,-13.4071594831853
10784400000,-13.1470470985441
10784500000,-13.3773475336342
10784600000,-13.5477930567821
10784700000,-13.0957143964344
10784800000,-13.5371311442206
10784900000,-13.346932091642
10785000000,-13.2520732544748
10785100000,-13.3321649213546
10785200000,-13.503029146196
10785300000,-13.6436056382818
10785400000,-13.5846092571214
10785500000,-13.2389949434477
10785600000,-13.3209579905889
10785700000,-13.1374870761888
10785800000,-13.3917305105678
10785900000,-13.0461913973086
10786000000,-13.541057280017
10786100000,-13.0377626557933
10786200000,-12.6651363238185
10786300000,-13.3206034928544
10786400000,-13.305048291544
10786500000,-13.2819448709186
10786600000,-12.7849948302045
10786700000,-12.8707798397505
10786800000,-13.0161752179266
10786900000,-12.641195866586
10787000000,-13.4648319877166
10787100000,-13.1051740811034
10787200000,-13.363811979121
10787300000,-12.9622070727059
10787400000,-13.7942837597342
10787500000,-13.0809885095764
10787600000,-13.2872673927479
10787700000,-13.56218665254
10787800000,-13.1550248482448
10787900000,-13.2399183585313
10788000000,-13.6983962051573
10788100000,-13.4689149917809
10788200000,-13.145333046508
10788300000,-13.3610984028936
10788400000,-13.4154561105217
10788500000,-13.7087452221299
10788600000,-13.6807626816337
10788700000,-13.0946076952636
10788800000,-13.8860951907322
10788900000,-12.8835482503059
10789000000,-13.533816478891
10789100000,-13.4273554469033
10789200000,-12.9671973485291
10789300000,-13.0386803274197
10789400000,-13.1688081572233
10789500000,-13.5167862357864
10789600000,-12.9643357144286
10789700000,-13.0910429601926
10789800000,-12.9295102706112
10789900000,-13.3625443200207
10790000000,-12.6049329896078
10790100000,-13.4916032904843
10790200000,-13.0983644492579
10790300000,-13.3666859610272
10790400000,-13.9676639421838
10790500000,-13.0073904946484
10790600000,-13.7114355306115
10790700000,-13.1540451624005
10790800000,-13.487987786553
10790900000,-13.2019338814818
10791000000,-13.2799840006678
10791100000,-12.8992339373971
10791200000,-13.4707470109019
10791300000,-13.2356223045648
10791400000,-12.9973840642476
10791500000,-13.6693799217371
10791600000,-13.8339652379266
10791700000,-13.5045016733887
10791800000,-13.2558664343689
10791900000,-13.422103989277
10792000000,-12.9652800373943
10792100000,-13.146161800905
10792200000,-13.1784886426992
10792300000,-12.9910102178784
10792400000,-13.7229773178094
10792500000,-13.489594919918
10792600000,-12.28092243771
10792700000,-14.0471162213462
10792800000,-13.1228809688629
10792900000,-13.7647532849412
10793000000,-13.5095370593281
10793100000,-13.0930570239388
10793200000,-13.3195776038069
10793300000,-13.4450421270965
10793400000,-13.370647578083
10793500000,-13.0710635339553
10793600000,-12.9607979150893
10793700000,-13.8421111797451
10793800000,-13.2277329421514
10793900000,-13.0779516023446
10794000000,-13.2846368783021
10794100000,-13.2298192920205
10794200000,-13.0803414259414
10794300000,-12.9217093534777
10794400000,-13.3187771512366
10794500000,-13.4482816736809
10794600000,-12.8955511571612
10794700000,-13.7349337410987
10794800000,-13.0217913983465
10794900000,-13.3897515320318
10795000000,-13.7161498392269
10795100000,-13.1160117943587
10795200000,-13.1002363017344
10795300000,-13.1990973524414
10795400000,-13.7967058615331
10795500000,-13.6956433486065
10795600000,-13.4022108606413
10795700000,-13.1980449580013
10795800000,-13.590242658432
10795900000,-12.7746928663014
10796000000,-13.1574754113436
10796100000,-12.9426941283266
10796200000,-13.1326609194844
10796300000,-13.0033748007792
10796400000,-13.6513866999283
10796500000,-13.3281436510229
10796600000,-13.4838141169823
10796700000,-13.0256827698046
10796800000,-13.5647236365929
10796900000,-12.6673217129432
10797000000,-13.4416197850841
10797100000,-13.0227347268846
10797200000,-13.1888090689807
10797300000,-12.7746316796983
10797400000,-12.981088970986
10797500000,-13.3286712975059
10797600000,-13.2280605227565
10797700000,-13.2577983799223
10797800000,-13.22363325508
10797900000,-12.9251597591171
10798000000,-12.9467018742249
10798100000,-13.1573371900278
10798200000,-13.4404038839179
10798300000,-12.8341908694937
10798400000,-13.5516969932947
10798500000,-12.8511037858883
10798600000,-13.3096595150913
10798700000,-12.6673525762366
10798800000,-12.9332918060673
10798900000,-13.5819267310988
10799000000,-13.0280600737386
10799100000,-13.5669121441902
10799200000,-12.78826848377
10799300000,-12.6592746839981
10799400000,-13.6932357401986
10799500000,-13.1973448113242
10799600000,-13.054177335217
10799700000,-12.892676327165
10799800000,-13.4611081659432
10799900000,-12.4663583933172
10800000000,-13.5481167105177
10800100000,-13.8082525377941
10800200000,-12.5689090742682
10800300000,-12.937244878297
10800400000,-13.4231467114868
10800500000,-13.0076009119855
10800600000,-13.1092144733766
10800700000,-13.642399381078
10800800000,-13.2704373883436
10800900000,-13.2255958861556
10801000000,-12.6324481919272
10801100000,-12.8903657930029
10801200000,-13.0017192745867
10801300000,-13.4374635413479
10801400000,-13.1592725124435
10801500000,-13.0541215735828
10801600000,-13.0709510359534
10801700000,-13.3304399520346
10801800000,-13.2619444054032
10801900000,-13.7242973424841
10802000000,-12.6912389016107
10802100000,-13.2385840219528
10802200000,-13.3097911457203
10802300000,-13.2820078222973
10802400000,-13.2372561407937
10802500000,-13.190067656525
10802600000,-13.195718155036
10802700000,-13.0603827457706
10802800000,-13.72052349106
10802900000,-13.4674476250512
10803000000,-13.2453124232508
10803100000,-13.4591682190193
10803200000,-13.4278481825871
10803300000,-13.1551281961118
10803400000,-13.6008608089658
10803500000,-13.3009732128667
10803600000,-13.1865356257868
10803700000,-13.4002889404603
10803800000,-13.6732757831701
10803900000,-13.4621707630141
10804000000,-13.0610563888403
10804100000,-13.0072188297718
10804200000,-13.0906403957681
10804300000,-13.12587541107
10804400000,-13.3726702384636
10804500000,-13.7023446646609
10804600000,-13.0176821858027
10804700000,-13.7322797262733
10804800000,-13.9149126897706
10804900000,-13.0063412081033
10805000000,-13.25180487378
10805100000,-13.0461052032674
10805200000,-13.4839292362652
10805300000,-13.0754460470815
10805400000,-13.541532358661
10805500000,-13.1196449876392
10805600000,-13.5386365485494
10805700000,-13.5670523676495
10805800000,-13.3213805193402
10805900000,-13.6079088152068
10806000000,-13.2786106065475
10806100000,-13.7172756488099
10806200000,-13.4918785998489
10806300000,-13.4930265878952
10806400000,-12.8620247161264
10806500000,-13.5548066252773
10806600000,-13.496725544955
10806700000,-13.8649157859569
10806800000,-13.9588023373476
10806900000,-13.3644316140554
10807000000,-13.3912357687219
10807100000,-12.8914120545587
10807200000,-13.5053272321889
10807300000,-13.1869424858854
10807400000,-13.3609921810197
10807500000,-13.2834254063894
10807600000,-13.4111417195555
10807700000,-13.5581513657929
10807800000,-13.7056791056395
10807900000,-13.514650010238
10808000000,-13.2771343072067
10808100000,-13.7374939588439
10808200000,-13.6394566624894
10808300000,-13.2976954549807
10808400000,-13.5443127226903
10808500000,-13.417600274781
10808600000,-13.660908372414
10808700000,-13.2801277323276
10808800000,-13.9958132423923
10808900000,-13.1495557991112
10809000000,-13.5614936445666
10809100000,-13.7416986026672
10809200000,-13.7260553374284
10809300000,-13.8377883935302
10809400000,-13.6086444494595
10809500000,-13.5923086389382
10809600000,-13.5421659753578
10809700000,-14.0827503386373
10809800000,-13.7812610667183
10809900000,-13.2910210028983
10810000000,-13.4808629125636
10810100000,-14.2502031240509
10810200000,-14.0951597538094
10810300000,-13.4671361139829
10810400000,-13.1436050136576
10810500000,-13.7446388237599
10810600000,-13.8709489576901
10810700000,-13.7989839068305
10810800000,-13.8544154335099
10810900000,-13.9041795511673
10811000000,-13.424782302931
10811100000,-13.7870165348835
10811200000,-13.3626944088096
10811300000,-14.0768693474585
10811400000,-13.9223720818051
10811500000,-13.6104930115669
10811600000,-13.6510732842472
10811700000,-13.7288259086781
10811800000,-13.3543649180809
10811900000,-13.8979489074324
10812000000,-14.0418625008688
10812100000,-13.5426104443761
10812200000,-13.423955053203
10812300000,-13.7621814799907
10812400000,-13.8069704986919
10812500000,-14.204672194348
10812600000,-13.5724502861143
10812700000,-14.1118095158579
10812800000,-13.5519285145866
10812900000,-13.8233482472838
10813000000,-13.2485080120716
10813100000,-14.06534058991
10813200000,-14.0285257199752
10813300000,-13.8946995178998
10813400000,-13.3452546512963
10813500000,-13.5152328594092
10813600000,-13.9685378520191
10813700000,-13.4794939658494
10813800000,-14.320850906397
10813900000,-14.3881534792403
10814000000,-13.54749878386
10814100000,-13.886888078739
10814200000,-13.9368986128386
10814300000,-14.3979619673633
10814400000,-14.0096313888936
10814500000,-13.676292051834
10814600000,-13.6829605947317
10814700000,-13.8848350070034
10814800000,-13.8911804347389
10814900000,-14.1931842776045
10815000000,-14.1517463196442
10815100000,-13.6952426194625
10815200000,-13.9206705135594
10815300000,-13.7730541177471
10815400000,-13.9353694440032
10815500000,-14.1247148937576
10815600000,-13.87903291504
10815700000,-14.1119696733254
10815800000,-13.8552134066975
10815900000,-13.8253265538252
10816000000,-14.0082190848319
10816100000,-13.9702518022058
10816200000,-14.3981748404005
10816300000,-13.9176536191869
10816400000,-13.86777233519
10816500000,-13.9241923201829
10816600000,-13.8640188388818
10816700000,-13.3027553465506
10816800000,-13.9048213306663
10816900000,-14.0120295771152
10817000000,-13.918610196154
10817100000,-14.0988610949935
10817200000,-13.7740802302712
10817300000,-13.9308925703296
10817400000,-13.851900556416
10817500000,-13.8783307611959
10817600000,-13.9985867123647
10817700000,-13.5561322361258
