! FILETYPE CSV
10817800000,-14.0348150020906
10817900000,-13.5619107543098
10818000000,-13.9122149921075
10818100000,-14.4631737221652
10818200000,-13.4319589828183
10818300000,-13.3950529065368
10818400000,-13.4646133464784
10818500000,-14.0077943152701
10818600000,-14.0462082242926
10818700000,-13.9623938172511
10818800000,-13.9956623995472
10818900000,-13.6474315858754
10819000000,-14.0374511232842
10819100000,-13.8552695297008
10819200000,-14.2442172868
10819300000,-13.8232805363585
10819400000,-13.7014366487244
10819500000,-13.6924599495236
10819600000,-13.749099715454
10819700000,-13.8938743512366
10819800000,-13.9860384376758
10819900000,-13.9354402094243
10820000000,-14.013050155321
10820100000,-13.8252241222778
10820200000,-14.112285055863
10820300000,-13.8619708207251
10820400000,-13.6479971449462
10820500000,-13.8639594415488
10820600000,-13.8506628549187
10820700000,-14.1506806790389
10820800000,-13.8481155647148
10820900000,-13.7438315065129
10821000000,-14.2744462301754
10821100000,-13.6200559506575
10821200000,-13.517460900835
10821300000,-14.0591856623966
10821400000,-13.5485396146824
10821500000,-13.9996694293301
10821600000,-14.0110526550462
10821700000,-14.2632564351675
10821800000,-14.872946595013
10821900000,-13.5945171049671
10822000000,-14.1332022636814
10822100000,-13.383819439423
10822200000,-13.9687621176558
10822300000,-13.8263069690922
10822400000,-13.8929063903466
10822500000,-13.6522590924649
10822600000,-13.3446359748561
10822700000,-13.602804030748
10822800000,-13.5201451655801
10822900000,-13.5158585420501
10823000000,-13.8209190715803
10823100000,-13.4221812180726
10823200000,-13.6702881669251
10823300000,-13.4827695540618
10823400000,-13.6200320504132
10823500000,-13.7444552039973
10823600000,-13.6272837400999
10823700000,-13.5233116991968
10823800000,-13.7390460557359
10823900000,-13.4971605210245
10824000000,-13.7264014579122
10824100000,-14.0748021774372
10824200000,-14.3217621871629
10824300000,-13.8613707929533
10824400000,-14.1287260435012
10824500000,-13.2510109897285
10824600000,-12.6981175417569
10824700000,-13.7981050473801
10824800000,-13.4463203653812
10824900000,-13.995591519198
10825000000,-13.4256886093806
10825100000,-13.4890817750386
10825200000,-13.8951833726673
10825300000,-13.9876280623058
10825400000,-13.9830429758001
10825500000,-13.3981597185646
10825600000,-13.4359033407994
10825700000,-14.0921751832611
10825800000,-13.7746143304857
10825900000,-13.9163607134865
10826000000,-13.6508924595726
10826100000,-13.5956738272981
10826200000,-13.7185139561066
10826300000,-13.7417201831803
10826400000,-13.6874512986768
10826500000,-13.1566362694964
10826600000,-13.4659821136265
10826700000,-13.399477464038
10826800000,-13.7520346281097
10826900000,-13.6007466144153
10827000000,-13.719125493004
10827100000,-13.7126045367414
10827200000,-13.3422274705988
10827300000,-13.0086637042456
10827400000,-13.2815490627464
10827500000,-13.9328682043853
10827600000,-14.2467596934325
10827700000,-13.6727551161843
10827800000,-13.3000689629925
10827900000,-14.6151450750019
10828000000,-13.9900373399612
10828100000,-13.952276707131
10828200000,-13.6264930811596
10828300000,-14.260559281261
10828400000,-13.9988052391301
10828500000,-13.7090056656005
10828600000,-13.0983012467543
10828700000,-13.8101049685944
10828800000,-13.7318864581596
10828900000,-13.9625375821688
10829000000,-14.0531119558583
10829100000,-13.8693801833156
10829200000,-13.9062853058562
10829300000,-13.9299101748122
10829400000,-13.8504563984398
10829500000,-14.0554587635676
10829600000,-14.1554570569648
10829700000,-14.0748585273852
10829800000,-13.6006381742466
10829900000,-13.7350703925575
10830000000,-13.7254176033378
10830100000,-14.088872894186
10830200000,-13.4553470036766
10830300000,-13.6504398160044
10830400000,-13.9980034801868
10830500000,-13.8649723137231
10830600000,-14.3434816972301
10830700000,-13.779175097427
10830800000,-13.8549178899416
10830900000,-13.7021528031249
10831000000,-13.9273156246712
10831100000,-13.9296101123749
10831200000,-14.1440424118228
10831300000,-13.6971850092362
10831400000,-14.4098905305207
10831500000,-14.125741749333
10831600000,-14.627111447024
10831700000,-14.0455519664253
10831800000,-13.7694392242865
10831900000,-13.8434633928218
10832000000,-13.7152349049741
10832100000,-13.7087504635777
10832200000,-13.8478671439686
10832300000,-13.773178554375
10832400000,-14.2857833029942
10832500000,-13.7708687603242
10832600000,-14.0728881390689
10832700000,-13.4472733149588
10832800000,-14.2098223011015
10832900000,-13.9665377483217
10833000000,-13.9956614954263
10833100000,-13.9012119701636
10833200000,-14.2190561875904
10833300000,-13.2580463982968
10833400000,-13.5211138586036
10833500000,-13.9858449035201
10833600000,-14.0735937294551
10833700000,-14.1107772978365
10833800000,-14.1757613842873
10833900000,-13.7933408002107
10834000000,-14.0868304272517
10834100000,-13.5727874874427
10834200000,-13.8445879466228
10834300000,-14.0722605085341
10834400000,-13.6102704905647
10834500000,-14.1673620433585
10834600000,-14.1766090893823
10834700000,-13.7054222288962
10834800000,-14.5038499000076
10834900000,-13.8625564647508
10835000000,-14.0350221106235
10835100000,-14.0517979665434
10835200000,-13.546820788876
10835300000,-13.841165636053
10835400000,-13.4947943895595
10835500000,-13.8803204960733
10835600000,-13.4247892647769
10835700000,-13.9007322301137
10835800000,-14.0837193768325
10835900000,-14.190824428424
10836000000,-14.2035876283669
10836100000,-14.0505229342696
10836200000,-14.2474805895612
10836300000,-13.9188345225609
10836400000,-13.8112099145046
10836500000,-14.1670623324789
10836600000,-14.4283177837724
10836700000,-14.2729579502312
10836800000,-14.3739632569413
10836900000,-14.2178610864069
10837000000,-14.6456806803816
10837100000,-13.3262028299217
10837200000,-13.944304095847
10837300000,-14.2191980364083
10837400000,-14.595919476082
10837500000,-14.2039750830585
10837600000,-14.6713753620258
10837700000,-14.0252127852516
10837800000,-14.1478362473673
10837900000,-14.3796937318343
10838000000,-14.3900998913531
10838100000,-13.8949042463026
10838200000,-14.0501938383052
10838300000,-14.5194356947802
10838400000,-14.3442849099668
10838500000,-14.3328024378163
10838600000,-14.1755641310084
10838700000,-14.3281578817803
10838800000,-14.2535236034531
10838900000,-14.3462227833767
10839000000,-14.1779638076606
10839100000,-14.2514678729613
10839200000,-13.7584388648233
10839300000,-14.2872059636682
10839400000,-14.3388547161683
10839500000,-14.6254375244717
10839600000,-14.7088068953873
10839700000,-14.0840986102043
10839800000,-14.0050182793155
10839900000,-14.1291830463613
10840000000,-14.1305278031847
10840100000,-14.1313976984062
10840200000,-14.0870328213867
10840300000,-14.1921151644943
10840400000,-14.6017877869694
10840500000,-14.4093345273468
10840600000,-14.4738429114033
10840700000,-14.6617567564717
10840800000,-13.8945151174076
10840900000,-14.1069072574282
10841000000,-13.7553042332652
10841100000,-14.1742217790662
10841200000,-14.9177744964795
10841300000,-14.0283726509869
10841400000,-14.0630827729728
10841500000,-15.0082576300143
10841600000,-14.3201153419809
10841700000,-14.0176424481573
10841800000,-14.2104312729045
10841900000,-14.1996021397005
10842000000,-14.5162219886556
10842100000,-14.5337489806477
10842200000,-14.0461546842195
10842300000,-13.6114055975398
10842400000,-13.5868237065644
10842500000,-14.1163994605521
10842600000,-14.0773525249695
10842700000,-14.1053117864182
10842800000,-14.094044757421
10842900000,-14.577650232985
10843000000,-14.8044430294052
10843100000,-14.1726607574649
10843200000,-14.2970328636346
10843300000,-14.7264637475013
10843400000,-14.1528151828857
10843500000,-14.4587322592212
10843600000,-14.4507926006193
10843700000,-14.043198607845
10843800000,-13.9346771947583
10843900000,-14.2655796699019
10844000000,-14.0176098967566
10844100000,-14.0065835114203
10844200000,-14.5689861583292
10844300000,-14.174185539109
10844400000,-14.3691489096808
10844500000,-13.829766609406
10844600000,-14.1200784469503
10844700000,-14.2376674398763
10844800000,-14.2052728896578
10844900000,-14.558195075147
10845000000,-14.4681121798631
10845100000,-14.1591326362864
10845200000,-14.312536770368
10845300000,-14.2924995571856
10845400000,-14.0839440014704
10845500000,-14.0586165628124
10845600000,-14.1817883037417
10845700000,-14.0072097499389
10845800000,-14.5664417972409
10845900000,-13.9467702329772
10846000000,-13.8596312464871
10846100000,-14.1138809396267
10846200000,-14.2079377931584
10846300000,-14.3075631309677
10846400000,-14.0188780623503
10846500000,-14.2859380272421
10846600000,-14.344625831835
10846700000,-14.2657139828163
10846800000,-14.0529331458527
10846900000,-14.1409798406077
10847000000,-14.3206325796664
10847100000,-14.2383931846547
10847200000,-14.3952014387504
10847300000,-13.7456143343288
10847400000,-14.1037903364269
10847500000,-13.9380893103662
10847600000,-14.1896329188926
10847700000,-14.038026542569
10847800000,-14.2931877844162
10847900000,-14.6109886235827
10848000000,-13.9046787290933
10848100000,-14.1546321402986
10848200000,-14.274882260447
10848300000,-13.9267611762177
10848400000,-14.060026165566
10848500000,-13.6666619460845
10848600000,-14.2765061307577
10848700000,-14.4281747620516
10848800000,-13.880128395132
10848900000,-14.6540484291467
10849000000,-13.660727660484
10849100000,-14.7441221981425
10849200000,-14.1581836094557
10849300000,-14.7075248533444
10849400000,-13.9486755148801
10849500000,-14.2988245970843
10849600000,-14.5131954767956
10849700000,-13.9197102251109
10849800000,-14.1257886173085
10849900000,-13.7312041085716
10850000000,-14.4062514014189
10850100000,-13.9281400899032
10850200000,-14.2732600238934
10850300000,-13.970865369197
10850400000,-13.9838627822637
10850500000,-14.4950058182408
10850600000,-14.1659753175031
10850700000,-14.0773552059635
10850800000,-14.6060133490822
10850900000,-13.6747171313733
10851000000,-13.7782357977927
10851100000,-13.7890982790947
10851200000,-15.0248245421015
10851300000,-14.2830049619819
10851400000,-14.2138236352975
10851500000,-13.9942740125696
10851600000,-14.2636990203994
10851700000,-14.094423540302
10851800000,-14.0807223103671
10851900000,-13.9554888546047
10852000000,-14.4042961311551
10852100000,-13.6450626955628
10852200000,-13.7862660967845
10852300000,-14.0205677285074
10852400000,-14.0443685208287
10852500000,-13.9928792987271
10852600000,-13.9866947488519
10852700000,-14.0280743004229
10852800000,-14.1518412790498
10852900000,-14.382912733902
10853000000,-14.2510240724268
10853100000,-14.0503519737097
10853200000,-13.8975136213102
10853300000,-14.1720991535
10853400000,-14.1041297837733
10853500000,-13.6485813591366
10853600000,-13.9755699005222
10853700000,-14.2987624637814
10853800000,-13.8451058612507
10853900000,-14.3860310355631
10854000000,-13.9581995931412
10854100000,-13.979217404764
10854200000,-13.9217985798317
10854300000,-14.0835945748246
10854400000,-14.2033536016066
10854500000,-14.9262543979809
10854600000,-14.4088262857065
10854700000,-13.9701397724925
10854800000,-14.1695096350479
10854900000,-13.7942256650126
10855000000,-13.8120152230715
10855100000,-13.8407359405227
10855200000,-13.9446388266685
10855300000,-14.4373429243438
10855400000,-14.2078806794016
10855500000,-14.5520415407812
10855600000,-13.6714972014978
10855700000,-14.2973565164889
10855800000,-14.5067892481684
10855900000,-14.2531113094124
10856000000,-13.7155111588942
10856100000,-14.0601601766255
10856200000,-13.6524732151028
10856300000,-14.6427980128112
10856400000,-14.6138559768824
10856500000,-14.2847022189476
10856600000,-14.3408859497917
10856700000,-14.4534385164359
10856800000,-13.6078119016806
10856900000,-13.9997135801773
10857000000,-14.4618278661158
10857100000,-14.3345580449374
10857200000,-14.823141391119
10857300000,-14.2191926838364
10857400000,-14.2873641902579
10857500000,-14.4831708656413
10857600000,-13.5001163713202
10857700000,-14.9504315683505
10857800000,-14.8408772990048
10857900000,-14.1408967735651
10858000000,-14.1279195808238
10858100000,-14.4447568484186
10858200000,-14.297610800954
10858300000,-14.3558068349209
10858400000,-14.8030583759725
10858500000,-14.2840036543783
10858600000,-14.4086655414669
10858700000,-14.5297129585907
10858800000,-14.1719529574455
10858900000,-14.7358769166408
10859000000,-13.6307318042969
10859100000,-14.0444567609931
10859200000,-14.2495426874744
10859300000,-14.5293962090167
10859400000,-14.4059502092201
10859500000,-14.1032855408083
10859600000,-14.9331369122858
10859700000,-14.0246319624603
10859800000,-14.83007721641
10859900000,-14.1614864534172
10860000000,-14.8714002285531
10860100000,-14.6790798333019
10860200000,-15.2054703394986
10860300000,-14.5561877800985
10860400000,-14.0160291823301
10860500000,-14.5045059964978
10860600000,-14.4925567875985
10860700000,-14.7351926964134
10860800000,-14.2748483750181
10860900000,-14.2562450919125
10861000000,-15.2079315159112
10861100000,-14.6413272372477
10861200000,-14.2441591343344
10861300000,-14.17160030436
10861400000,-14.1117522138074
10861500000,-13.8855322448706
10861600000,-14.0775405580941
10861700000,-15.0316204968452
10861800000,-14.488220358343
10861900000,-14.2085194344049
10862000000,-14.4583512170884
10862100000,-14.5673981299438
10862200000,-14.5826323652985
10862300000,-14.1792961792864
10862400000,-13.9498622293433
10862500000,-14.4299850238685
10862600000,-14.2492038035795
10862700000,-14.6835900028345
10862800000,-14.174819382126
10862900000,-14.2227331513809
10863000000,-14.4244914333952
10863100000,-14.2878373630469
10863200000,-15.2434766752995
10863300000,-14.136098757623
10863400000,-14.5282459607346
10863500000,-14.3391299183552
10863600000,-14.6291812332944
10863700000,-14.270777587651
10863800000,-14.2255237844097
10863900000,-14.0415681525507
10864000000,-14.5185936040978
10864100000,-14.3445567785179
10864200000,-13.8916469907277
10864300000,-14.5014938496008
10864400000,-14.2379348647957
10864500000,-14.5154839040777
10864600000,-13.7561698279921
10864700000,-13.6742562472274
10864800000,-13.6803020404364
10864900000,-14.299390968234
10865000000,-14.3410680870665
10865100000,-14.5476186216659
10865200000,-14.0614184684402
10865300000,-14.7992871323751
10865400000,-14.6547117394072
10865500000,-14.5375611539587
10865600000,-14.3460867205969
10865700000,-14.4008679053174
10865800000,-14.5763635681854
10865900000,-14.6377812719329
10866000000,-13.7853018750474
10866100000,-14.196890106628
10866200000,-13.9125523185425
10866300000,-14.1268692229092
10866400000,-13.8862351894768
10866500000,-14.6696183652401
10866600000,-14.0307487267007
10866700000,-14.4461678878362
10866800000,-14.2780990730823
10866900000,-14.5184766102644
10867000000,-13.7652858938273
10867100000,-13.4706863982953
10867200000,-14.2563748242807
10867300000,-14.1168881870255
10867400000,-14.4675044305357
10867500000,-13.9542135063965
10867600000,-14.1195337161051
10867700000,-14.1632342001235
10867800000,-13.9413286590426
10867900000,-14.4800492043171
10868000000,-14.670465259995
10868100000,-14.2389868000202
10868200000,-14.3024375537863
10868300000,-14.3677137378351
10868400000,-14.3592041198117
10868500000,-14.050741875024
10868600000,-14.8918123788514
10868700000,-14.7504598064461
10868800000,-13.3751102775154
10868900000,-14.1848548914657
10869000000,-13.7711950135605
10869100000,-14.7998741114762
10869200000,-14.5846356781374
10869300000,-13.8299173805092
10869400000,-13.7654866106165
10869500000,-14.1257807495701
10869600000,-14.2093265002387
10869700000,-13.766364712295
10869800000,-13.7452920891587
10869900000,-13.9641020375095
10870000000,-13.2382176598107
10870100000,-14.3919058271855
10870200000,-13.8971613215911
10870300000,-14.1757820707773
10870400000,-13.6661463771907
10870500000,-13.5653841049034
10870600000,-13.7747918068245
10870700000,-13.5001445145839
10870800000,-14.0911909756502
10870900000,-13.7075609763071
10871000000,-13.7632151030443
10871100000,-13.2392749173825
10871200000,-13.6346612426914
10871300000,-13.8211967754943
10871400000,-13.490006453964
10871500000,-14.1856863160653
10871600000,-13.894453550485
10871700000,-13.550680136133
10871800000,-13.7112057704531
10871900000,-13.5658490834831
10872000000,-13.6096882025078
10872100000,-13.497053820591
10872200000,-14.0461902443549
10872300000,-13.8094750187532
10872400000,-13.308558311136
10872500000,-13.8202190039041
10872600000,-14.4271366949081
10872700000,-13.7311780976736
10872800000,-14.1461484126479
10872900000,-13.6637482337704
10873000000,-13.5945711825662
10873100000,-13.3568374763337
10873200000,-13.7026481203579
10873300000,-14.3871549376891
10873400000,-14.0483668717056
10873500000,-13.932583063972
10873600000,-13.8386947216627
10873700000,-13.889174511088
10873800000,-13.9290099898028
10873900000,-13.9389888715776
10874000000,-13.5822464047311
10874100000,-13.6648884594944
10874200000,-13.7599082539259
10874300000,-13.5258833354581
10874400000,-13.6658124438419
10874500000,-14.0014912788222
10874600000,-13.5385000524263
10874700000,-13.6191108890343
10874800000,-13.9564132378394
10874900000,-13.8774755774155
10875000000,-13.9650416241624
10875100000,-14.0366421665832
10875200000,-14.0954449217711
10875300000,-13.8573718046379
10875400000,-13.7968857246509
10875500000,-13.8907486707456
10875600000,-13.8057369330948
10875700000,-13.9122369757187
10875800000,-13.46097220187
10875900000,-13.5880494192514
10876000000,-13.7991564558406
10876100000,-14.2261480146252
10876200000,-13.8756313485829
10876300000,-13.5910924985811
10876400000,-13.907413751632
10876500000,-13.2771363211274
10876600000,-13.7518366964008
10876700000,-13.8902751644918
10876800000,-13.6857876709006
10876900000,-13.586121456749
10877000000,-13.4845480301469
10877100000,-13.6339861127569
10877200000,-13.3139270755271
10877300000,-13.4500215350666
10877400000,-13.7953261825298
10877500000,-14.01264329163
10877600000,-13.8270250275877
10877700000,-13.4252946829221
10877800000,-13.8015678551043
10877900000,-13.9444752594611
10878000000,-14.1195015498319
10878100000,-13.9962198685731
10878200000,-13.8616229774802
10878300000,-13.814209611173
10878400000,-14.1104183726124
10878500000,-13.414161361763
10878600000,-14.0832962080855
10878700000,-13.6564648502735
10878800000,-13.3750179829639
10878900000,-13.2904574429778
10879000000,-13.7236815366653
10879100000,-13.1981116566124
10879200000,-13.5718310499968
10879300000,-13.8345794342141
10879400000,-14.1455115037685
10879500000,-13.9546002784013
10879600000,-13.9105466902577
10879700000,-13.5229183262308
10879800000,-13.6184493594975
10879900000,-13.8374670556359
10880000000,-13.4168630850302
10880100000,-13.5084325944843
10880200000,-13.640277979197
10880300000,-14.2300818995869
10880400000,-13.9055585951629
10880500000,-13.4569625262943
10880600000,-13.3859723210593
10880700000,-13.3734410565243
10880800000,-13.6586046063621
10880900000,-13.9085425353492
10881000000,-14.1092691017223
10881100000,-13.9737571406891
10881200000,-13.4727347145217
10881300000,-13.3609573277963
10881400000,-13.6660168183247
10881500000,-13.7081161578764
10881600000,-13.4264342062601
10881700000,-13.5166603949337
10881800000,-14.1123215130777
10881900000,-13.90724731089
10882000000,-13.3609510018463
10882100000,-13.3431352901636
10882200000,-13.5280970396789
10882300000,-13.8066158104887
10882400000,-13.5401402823372
10882500000,-12.9921172222243
10882600000,-13.7306232244363
10882700000,-13.7896943982054
10882800000,-13.5390472621726
10882900000,-13.3237760410894
10883000000,-13.6546039750472
10883100000,-13.5287027213527
10883200000,-13.4110647131575
10883300000,-13.9707073233167
10883400000,-13.3765610505619
10883500000,-13.2026850257521
10883600000,-13.6628006800058
10883700000,-13.3781452908041
10883800000,-13.731364387857
10883900000,-14.0647234048014
10884000000,-14.0577702447718
10884100000,-13.8891303705275
10884200000,-13.7830880761205
10884300000,-13.6235178328472
10884400000,-13.898125616179
10884500000,-13.4063559110667
10884600000,-13.554534599023
10884700000,-13.9398088612387
10884800000,-13.8126798437846
10884900000,-13.2249143673263
10885000000,-13.433151540914
10885100000,-13.5815359626869
10885200000,-13.3606205392717
10885300000,-13.1616012347731
10885400000,-13.3884197104273
10885500000,-13.2668881390674
10885600000,-13.4972389181467
10885700000,-13.1425690853925
10885800000,-13.1130425684131
10885900000,-13.5329152413096
10886000000,-13.4594682948683
10886100000,-13.2216131187332
10886200000,-13.7009349984396
10886300000,-13.6155947604099
10886400000,-13.7005280739051
10886500000,-13.7166837708803
10886600000,-13.9017897153902
10886700000,-13.4470354793581
10886800000,-13.9502962020408
10886900000,-14.0171291284726
10887000000,-13.2151305325485
10887100000,-14.0604764482937
10887200000,-13.8093996649702
10887300000,-13.9419008488352
10887400000,-13.8848342072736
10887500000,-13.3371698101956
10887600000,-13.8067601707053
10887700000,-13.8350027009306
10887800000,-14.0766138835246
10887900000,-13.4416630918215
10888000000,-13.8286027054879
10888100000,-13.5108269799359
10888200000,-13.5107923020308
10888300000,-13.5252249493821
10888400000,-13.7367060825558
10888500000,-13.7319504103386
10888600000,-12.6441515104543
10888700000,-13.3534447069245
10888800000,-13.9651035758667
10888900000,-13.3934322339099
10889000000,-13.402202908362
10889100000,-13.3574381971157
10889200000,-13.3054497042895
10889300000,-13.6910293966452
10889400000,-13.5772276460436
10889500000,-13.7291825361062
10889600000,-13.8232236510919
10889700000,-13.5689497450348
10889800000,-13.4484210266032
10889900000,-13.1490272665992
10890000000,-13.786038628545
10890100000,-13.4958222468182
10890200000,-13.7415695201813
10890300000,-13.7098466680721
10890400000,-14.0305540325068
10890500000,-13.55066049637
10890600000,-13.3192147906782
10890700000,-13.2478145602394
10890800000,-13.3610327969548
10890900000,-13.3887765871041
10891000000,-13.571294874216
10891100000,-13.6896727040442
10891200000,-13.8185134057043
10891300000,-13.5403077056238
10891400000,-13.7194407381295
10891500000,-13.4926990395609
10891600000,-13.5656547509277
10891700000,-13.6822842304582
10891800000,-13.3091085506178
10891900000,-13.5358744230928
10892000000,-12.8530604792553
10892100000,-14.0127479720329
10892200000,-14.074632107978
10892300000,-13.9888523502912
10892400000,-13.9105542134591
10892500000,-13.5225910512993
10892600000,-13.5277955506709
10892700000,-13.2161741566246
10892800000,-13.3315664016719
10892900000,-13.0219571600256
10893000000,-13.4213054804856
10893100000,-13.4888147529456
10893200000,-13.4299364739803
10893300000,-13.0040659601614
10893400000,-13.1290564524028
10893500000,-13.236220868846
10893600000,-13.577263304399
10893700000,-13.5445518106629
10893800000,-13.4627048152585
10893900000,-13.6464607758912
10894000000,-13.683388226963
10894100000,-13.1918579621534
10894200000,-13.0853224658711
10894300000,-13.0012788185264
10894400000,-13.2607200156604
10894500000,-13.1637885957534
10894600000,-13.4912314949873
10894700000,-13.0849232966646
10894800000,-13.0038607674507
10894900000,-13.1026981955415
10895000000,-13.4280352576641
10895100000,-13.311257615266
10895200000,-13.5049574718716
10895300000,-13.5716298718525
10895400000,-13.3986924590549
10895500000,-13.320051724206
10895600000,-12.7744437845127
10895700000,-13.6407039062214
10895800000,-13.5696221457082
10895900000,-13.7290696574642
10896000000,-13.0214599336801
10896100000,-13.4068039655597
10896200000,-13.0565261503434
10896300000,-12.9717846906947
10896400000,-13.3330347394914
10896500000,-13.1160756935865
10896600000,-13.7028710623058
10896700000,-13.2284354640455
10896800000,-13.2833660518899
10896900000,-13.1781382650105
10897000000,-13.2448080202829
10897100000,-13.1898711522518
10897200000,-13.174003904019
10897300000,-13.0727288496517
10897400000,-13.5839994574064
10897500000,-13.3270276497156
10897600000,-13.5298271275257
10897700000,-13.2896860356569
10897800000,-13.0294577150998
10897900000,-12.6553133981094
10898000000,-13.333778134573
10898100000,-13.6075211294745
10898200000,-13.0747297257579
10898300000,-12.9201922739352
10898400000,-13.1639857003479
10898500000,-13.0182504338383
10898600000,-12.8887100306185
10898700000,-13.1591293473761
10898800000,-13.3527856260193
10898900000,-13.3870578328897
10899000000,-13.3822748388137
10899100000,-12.8404335852851
10899200000,-12.9640539690141
10899300000,-13.1261928036862
10899400000,-13.3923948868901
10899500000,-13.3486729656749
10899600000,-12.7123757523025
10899700000,-13.2023067953757
10899800000,-13.0613681535081
10899900000,-13.3850030968835
10900000000,-12.6305678714889
10900100000,-13.1568311018741
10900200000,-13.2129770466542
10900300000,-13.0722094020625
10900400000,-13.5373843446782
10900500000,-12.7116027561633
10900600000,-13.1071841336628
10900700000,-12.9594231584142
10900800000,-13.4300855344191
10900900000,-13.1272308005373
10901000000,-12.9351069846608
10901100000,-12.9097769802654
10901200000,-13.2389867052738
10901300000,-12.9649449395439
10901400000,-13.0049991223055
10901500000,-13.5122745549263
10901600000,-13.3164151390738
10901700000,-13.0516146061119
10901800000,-12.6145548729924
10901900000,-13.2191551342172
10902000000,-12.9317816446612
10902100000,-13.0508592842083
10902200000,-12.8939182801721
10902300000,-13.4174282824823
10902400000,-13.2065389969418
10902500000,-13.0189197610645
10902600000,-13.2942570396613
10902700000,-13.1057769640295
10902800000,-12.9435092298874
10902900000,-13.2825850374299
10903000000,-13.3637755355825
10903100000,-12.8804660466122
10903200000,-12.7443202324589
10903300000,-13.135862199247
10903400000,-12.9181551094379
10903500000,-12.9280446951107
10903600000,-13.3340400078658
10903700000,-12.436947116082
10903800000,-12.830437868178
10903900000,-12.5873617434465
10904000000,-12.8902486869559
10904100000,-12.7051010578079
10904200000,-13.0241523189498
10904300000,-13.4653036423764
10904400000,-12.8891111561048
10904500000,-12.7559432617245
10904600000,-13.102701279054
10904700000,-12.7354969904728
10904800000,-13.0367232080295
10904900000,-12.7878004719085
10905000000,-13.0053756001905
10905100000,-13.1561740585716
10905200000,-12.8424371621133
10905300000,-12.9380803679039
10905400000,-12.9164147604143
10905500000,-13.019123070268
10905600000,-13.0779512842107
10905700000,-12.6870175147929
10905800000,-13.3881468766494
10905900000,-13.005622917267
10906000000,-13.0408363367813
10906100000,-12.7328812220096
10906200000,-13.0569428361578
10906300000,-12.6699557057474
10906400000,-12.97780217326
10906500000,-13.1176520883037
10906600000,-12.6520988383108
10906700000,-13.1452474368119
10906800000,-12.8926361474231
10906900000,-13.2401783688035
10907000000,-12.4962137822221
10907100000,-12.8173875287014
10907200000,-12.6676478427497
10907300000,-12.5814077347351
10907400000,-13.339729103318
10907500000,-12.6373891848731
10907600000,-12.7086477998161
10907700000,-13.0212582558576
10907800000,-13.5816137394973
10907900000,-12.5967192565991
10908000000,-12.2703163491024
10908100000,-12.6821868562525
10908200000,-12.7155244008853
10908300000,-13.0630028418514
10908400000,-12.6607241574835
10908500000,-12.948713542687
10908600000,-12.7030368424904
10908700000,-12.6008701965388
10908800000,-13.1101301881078
