! FILETYPE CSV
10908900000,-13.370623129675
10909000000,-12.6541340712101
10909100000,-12.8037660563359
10909200000,-12.7653510423453
10909300000,-12.6998809376311
10909400000,-12.8472136598471
10909500000,-12.8280223743413
10909600000,-13.0408889211886
10909700000,-12.6159257792177
10909800000,-12.2785889183875
10909900000,-12.4557859673017
10910000000,-12.6431972639771
10910100000,-12.872513588437
10910200000,-12.4054843289048
10910300000,-12.6392880516887
10910400000,-12.7716143612893
10910500000,-13.3641430989463
10910600000,-12.4813573419423
10910700000,-12.1379930706707
10910800000,-12.7468684284991
10910900000,-12.6773001659608
10911000000,-12.9489653675911
10911100000,-12.8185831203805
10911200000,-12.2582070437932
10911300000,-12.5396059670465
10911400000,-12.6405511245725
10911500000,-12.3475952102161
10911600000,-13.027011796102
10911700000,-12.5820741967751
10911800000,-12.5546984324487
10911900000,-12.3564945500673
10912000000,-12.7473527520203
10912100000,-12.8867546725968
10912200000,-12.7027351990021
10912300000,-12.5422931103665
10912400000,-12.868999838491
10912500000,-13.1768468031719
10912600000,-13.0071863138273
10912700000,-12.8476882606766
10912800000,-12.663593932425
10912900000,-12.2728386230231
10913000000,-12.7513413247965
10913100000,-12.434722412167
10913200000,-12.5619219296892
10913300000,-12.9026089684632
10913400000,-12.6402734378994
10913500000,-12.6888258557461
10913600000,-12.7646370026067
10913700000,-12.3357005981998
10913800000,-12.6916959969338
10913900000,-12.7577616305643
10914000000,-12.6153716181908
10914100000,-12.8065270345562
10914200000,-13.0044803491639
10914300000,-13.075699620067
10914400000,-12.8530223562861
10914500000,-12.9043522838195
10914600000,-13.0602824024086
10914700000,-12.6830690548224
10914800000,-12.6228542665222
10914900000,-12.5615556017213
10915000000,-12.7731260154047
10915100000,-12.0162677611924
10915200000,-12.5980294300211
10915300000,-12.4631066787397
10915400000,-12.8616983218584
10915500000,-12.7602065000487
10915600000,-12.3306120497929
10915700000,-12.622082495288
10915800000,-13.2270715055048
10915900000,-12.870661957852
10916000000,-12.418155964296
10916100000,-12.4554722008697
10916200000,-12.6205321834823
10916300000,-12.3679171841196
10916400000,-12.4885364962254
10916500000,-12.6322491649637
10916600000,-12.8260422842427
10916700000,-12.6009081403994
10916800000,-12.5568048087631
10916900000,-12.6636495133803
10917000000,-12.6072695174896
10917100000,-12.7055852706949
10917200000,-12.1407498987488
10917300000,-13.3960226554148
10917400000,-12.7931968081683
10917500000,-12.957854703442
10917600000,-12.8357359599324
10917700000,-12.5797917288842
10917800000,-12.734957876706
10917900000,-12.2043165469427
10918000000,-12.3807130897492
10918100000,-13.204729978335
10918200000,-12.0493405549753
10918300000,-12.6796631982116
10918400000,-12.8109370941563
10918500000,-12.6495514181565
10918600000,-12.2775289760802
10918700000,-12.9485404178407
10918800000,-12.6804642652877
10918900000,-12.9750614606879
10919000000,-12.3753830036267
10919100000,-12.370373125796
10919200000,-12.2900857387829
10919300000,-12.3794392465005
10919400000,-11.9815929874413
10919500000,-12.045712243044
10919600000,-12.3565300180932
10919700000,-12.7209323785935
10919800000,-12.4470682912366
10919900000,-12.7535264445701
10920000000,-12.655382214223
10920100000,-12.5439643024422
10920200000,-12.5592519285256
10920300000,-12.5596195981103
10920400000,-12.4775078771745
10920500000,-12.6557701793147
10920600000,-12.1859306020585
10920700000,-12.8506276721282
10920800000,-12.7237049957644
10920900000,-12.3299638226848
10921000000,-12.3913813696743
10921100000,-13.064124958204
10921200000,-12.4124385395702
10921300000,-12.7860623988205
10921400000,-12.5638605705138
10921500000,-12.2387253703633
10921600000,-12.4014383353879
10921700000,-12.5335736741773
10921800000,-11.9905826448076
10921900000,-12.1458453676538
10922000000,-12.3372148166341
10922100000,-12.4869146344173
10922200000,-12.0792678910048
10922300000,-12.4764205413201
10922400000,-12.6878692471598
10922500000,-12.3581963764083
10922600000,-12.6354418220765
10922700000,-12.9434638700213
10922800000,-12.5351936643134
10922900000,-12.639153179959
10923000000,-12.5989403315467
10923100000,-12.4375898407058
10923200000,-12.546679983538
10923300000,-12.4864046193835
10923400000,-12.6960689862755
10923500000,-12.6512757975571
10923600000,-12.5958046878931
10923700000,-12.4390369366151
10923800000,-12.8192548699834
10923900000,-12.4106192352134
10924000000,-12.3403573550989
10924100000,-12.2705353817116
10924200000,-12.2966306310563
10924300000,-12.4281820588724
10924400000,-12.3924511721317
10924500000,-12.5405305759469
10924600000,-12.5703512277569
10924700000,-12.3169441063894
10924800000,-12.1715491250316
10924900000,-12.4740503264417
10925000000,-12.5260303181885
10925100000,-12.2691295797264
10925200000,-12.0176196904849
10925300000,-12.6279223351101
10925400000,-12.5637678698298
10925500000,-12.0231159538259
10925600000,-12.5021598237947
10925700000,-12.6129074537936
10925800000,-11.8111584668074
10925900000,-12.1465310857359
10926000000,-13.0100676121888
10926100000,-12.658036263135
10926200000,-12.4089010037542
10926300000,-12.5632407030937
10926400000,-12.7917621797978
10926500000,-12.798004945895
10926600000,-12.4907463422375
10926700000,-12.0368690935599
10926800000,-12.3768507927598
10926900000,-13.1101450636057
10927000000,-12.2397707816954
10927100000,-12.5486253984505
10927200000,-12.7725812968231
10927300000,-12.1615123339709
10927400000,-12.4003329406214
10927500000,-12.398035797485
10927600000,-12.7431477758762
10927700000,-12.6256836172357
10927800000,-12.2305349701735
10927900000,-12.5751451664734
10928000000,-12.9165395001578
10928100000,-12.6955999327782
10928200000,-12.2698525536439
10928300000,-12.5274935098922
10928400000,-12.6499013169372
10928500000,-12.3606176889072
10928600000,-12.1541177231759
10928700000,-12.6572591305527
10928800000,-12.8208483286829
10928900000,-13.0830829722711
10929000000,-12.0284637222636
10929100000,-12.6888324616628
10929200000,-12.8299776949656
10929300000,-12.3428909674022
10929400000,-12.5547023035809
10929500000,-12.3918359930806
10929600000,-12.677265453122
10929700000,-13.1257233304266
10929800000,-12.6829537927622
10929900000,-12.2004490668086
10930000000,-12.2967218679087
10930100000,-12.1595955667571
10930200000,-12.6963373934768
10930300000,-12.5831703613941
10930400000,-12.9032550827315
10930500000,-12.44145960049
10930600000,-12.7651342359473
10930700000,-13.0249384729409
10930800000,-12.9726111155747
10930900000,-12.3078845535702
10931000000,-12.4124017912651
10931100000,-12.3159938628258
10931200000,-12.716143830677
10931300000,-12.2717214912188
10931400000,-12.5199896354227
10931500000,-12.7217569622734
10931600000,-12.5816628287323
10931700000,-12.1904222846992
10931800000,-12.6630043973958
10931900000,-12.793237399371
10932000000,-12.6098902597013
10932100000,-12.234273627846
10932200000,-12.9421586493491
10932300000,-12.8458847683129
10932400000,-12.8061931373966
10932500000,-12.5486360575951
10932600000,-12.1363065464853
10932700000,-12.5089866452689
10932800000,-12.8040941010987
10932900000,-12.5451073421337
10933000000,-12.2128892864492
10933100000,-12.2492616354848
10933200000,-12.4563310900339
10933300000,-12.506086902166
10933400000,-13.0490947083246
10933500000,-12.8051548138138
10933600000,-12.1962708522699
10933700000,-13.0783656042144
10933800000,-12.4287594357839
10933900000,-12.2139956582597
10934000000,-12.6140502709744
10934100000,-12.4509881535657
10934200000,-12.1871616533993
10934300000,-12.4570809524894
10934400000,-12.4465167301125
10934500000,-12.8644550894393
10934600000,-12.7349573533057
10934700000,-12.5097854896168
10934800000,-12.5084068082832
10934900000,-12.5544284930283
10935000000,-12.8896953838393
10935100000,-12.9220006981432
10935200000,-12.4347883057391
10935300000,-12.3999409740727
10935400000,-12.6257199604391
10935500000,-12.8478984576192
10935600000,-12.5730914536025
10935700000,-13.0060048892402
10935800000,-12.8144966870221
10935900000,-12.2517251155286
10936000000,-12.6314445217341
10936100000,-12.3178886216354
10936200000,-12.3664388117813
10936300000,-12.3110210541486
10936400000,-12.8629281633011
10936500000,-12.3950037004943
10936600000,-12.3249786755093
10936700000,-12.1505973295009
10936800000,-12.569145493333
10936900000,-12.5230056816079
10937000000,-12.6074625027845
10937100000,-12.6877381914646
10937200000,-12.4830372549793
10937300000,-12.2699061738108
10937400000,-11.9226337234712
10937500000,-12.4618700249153
10937600000,-12.7536075061476
10937700000,-12.5422287642785
10937800000,-12.6266432153415
10937900000,-12.525439430114
10938000000,-12.8332001303179
10938100000,-12.8426427877055
10938200000,-12.2488095240832
10938300000,-12.589289135839
10938400000,-12.6664172750796
10938500000,-12.8285369390061
10938600000,-12.2976355088404
10938700000,-12.2832091985719
10938800000,-12.6684764782749
10938900000,-12.5419757617746
10939000000,-12.0438524094525
10939100000,-12.6173467622256
10939200000,-12.1793397727772
10939300000,-12.4899273748426
10939400000,-12.1905792224548
10939500000,-12.9804314583903
10939600000,-12.3519033013093
10939700000,-12.5326403084021
10939800000,-12.3772107416188
10939900000,-12.2953534916399
10940000000,-12.1622635144546
10940100000,-12.085928600504
10940200000,-12.2602837200043
10940300000,-12.3443768314224
10940400000,-12.2949106087257
10940500000,-11.7773202211143
10940600000,-12.5267931344865
10940700000,-12.0738715928207
10940800000,-12.2768470192993
10940900000,-12.4136789832882
10941000000,-12.8569646663736
10941100000,-12.6546608039454
10941200000,-12.1142808923389
10941300000,-12.4306486129102
10941400000,-12.3212521321015
10941500000,-12.6141903540805
10941600000,-12.1394195057617
10941700000,-12.5942808902701
10941800000,-11.9074550898922
10941900000,-12.1278321391682
10942000000,-12.5182750100959
10942100000,-12.0632959099529
10942200000,-12.4219901713325
10942300000,-12.2605450289829
10942400000,-11.9757235650622
10942500000,-11.7422332129356
10942600000,-12.5166230857099
10942700000,-12.5230696034785
10942800000,-12.713087203198
10942900000,-12.5785595507049
10943000000,-12.2045637143833
10943100000,-12.3476668296321
10943200000,-12.6714117048595
10943300000,-12.4805178077771
10943400000,-12.1520943964839
10943500000,-12.5002238742582
10943600000,-12.3129051852865
10943700000,-12.0544102998979
10943800000,-11.8900640769512
10943900000,-12.413059455538
10944000000,-12.4504749458729
10944100000,-11.6643913909064
10944200000,-12.4668529530386
10944300000,-12.4434769877692
10944400000,-12.6615861005604
10944500000,-12.102009023601
10944600000,-12.066254137991
10944700000,-11.895037335116
10944800000,-12.3942799554136
10944900000,-12.353329452
10945000000,-12.07633413641
10945100000,-12.1368396504938
10945200000,-12.4078496898959
10945300000,-12.0633009334966
10945400000,-12.185250237748
10945500000,-12.665996350588
10945600000,-12.2406827405138
10945700000,-12.5101938412045
10945800000,-11.7519811733533
10945900000,-12.1203616669791
10946000000,-12.4835323132488
10946100000,-12.4859088711627
10946200000,-12.6056475139964
10946300000,-12.1368253156153
10946400000,-12.157550234669
10946500000,-12.7202639455058
10946600000,-12.5433808637562
10946700000,-12.3637183846664
10946800000,-12.4368846299744
10946900000,-12.1319907948565
10947000000,-12.1055284600704
10947100000,-12.167779072025
10947200000,-12.1772442510624
10947300000,-12.7607778069169
10947400000,-12.725891425688
10947500000,-12.1262982292163
10947600000,-12.0286458627678
10947700000,-12.7603922737372
10947800000,-12.434574972461
10947900000,-12.3905018039589
10948000000,-11.966612798402
10948100000,-12.0214070208924
10948200000,-12.1059920253336
10948300000,-11.8947721127863
10948400000,-12.2546663108843
10948500000,-12.6237640152727
10948600000,-12.3110482350828
10948700000,-12.0251006063586
10948800000,-12.5074663679597
10948900000,-12.0455546933739
10949000000,-12.0367316482643
10949100000,-12.621255057597
10949200000,-12.2830740189429
10949300000,-12.148177597973
10949400000,-12.2492261853532
10949500000,-11.8545652054389
10949600000,-12.4644021627237
10949700000,-12.3503099152042
10949800000,-12.396786413535
10949900000,-12.2270508541554
10950000000,-12.2996166333155
10950100000,-12.2258315434278
10950200000,-12.3016402379169
10950300000,-12.3908281177223
10950400000,-12.5872153741111
10950500000,-12.0650937230148
10950600000,-12.4806473194037
10950700000,-13.0228492591796
10950800000,-12.5054358559086
10950900000,-11.8462951930853
10951000000,-12.3833061220523
10951100000,-12.4474523242872
10951200000,-12.6453707624735
10951300000,-12.0203152225752
10951400000,-12.3943077162212
10951500000,-12.1898292907873
10951600000,-12.0106138307544
10951700000,-12.5378893093695
10951800000,-11.9294080561766
10951900000,-12.1866283556257
10952000000,-12.3008019791092
10952100000,-11.7759958700981
10952200000,-11.9686682073191
10952300000,-12.1469095879106
10952400000,-12.1947807708294
10952500000,-11.9959903860825
10952600000,-12.5790918950462
10952700000,-12.2906256532863
10952800000,-11.9770925387187
10952900000,-11.8900106913597
10953000000,-12.0653653838663
10953100000,-12.6950618686488
10953200000,-11.7528816195669
10953300000,-11.7509921693017
10953400000,-12.2131793183172
10953500000,-12.0501924556532
10953600000,-12.3793333138937
10953700000,-12.0281216323538
10953800000,-12.2329447336831
10953900000,-12.7722053512346
10954000000,-12.9806450720907
10954100000,-11.9482297282938
10954200000,-12.1541110960911
10954300000,-12.1872854538562
10954400000,-12.0270411663519
10954500000,-11.9868187464935
10954600000,-12.1447758896049
10954700000,-12.3663897079142
10954800000,-12.2311778840452
10954900000,-11.853172235944
10955000000,-12.2395473427451
10955100000,-12.5966481472938
10955200000,-12.1453381912467
10955300000,-12.2281562107702
10955400000,-12.1912199109191
10955500000,-12.0596069158501
10955600000,-12.3572922782251
10955700000,-11.8770301396221
10955800000,-12.2847497471045
10955900000,-12.340749139223
10956000000,-12.6234553028106
10956100000,-11.8939271410505
10956200000,-12.1795077451466
10956300000,-12.4104940188759
10956400000,-12.0883902676247
10956500000,-12.479418349934
10956600000,-12.1137811842991
10956700000,-12.2804213145651
10956800000,-11.9103911876605
10956900000,-12.2694911736711
10957000000,-12.1341801552256
10957100000,-12.2272178245047
10957200000,-12.2713939750155
10957300000,-11.7686424897353
10957400000,-12.3587358092631
10957500000,-12.5637542774396
10957600000,-11.9848461268113
10957700000,-11.6231399087723
10957800000,-11.7542949125268
10957900000,-12.1484501824027
10958000000,-11.8912686339235
10958100000,-12.1775712897275
10958200000,-12.8721561506669
10958300000,-12.3747515214559
10958400000,-11.5615032737894
10958500000,-12.5877782418106
10958600000,-12.1772342031578
10958700000,-12.0593533446139
10958800000,-12.2961998005455
10958900000,-11.8520624501886
10959000000,-11.9751573826176
10959100000,-12.3367835240013
10959200000,-12.097396755153
10959300000,-12.111112700547
10959400000,-11.8290251895368
10959500000,-12.2190827895785
10959600000,-12.5817794763326
10959700000,-12.0811371340956
10959800000,-12.5180372692645
10959900000,-11.8549563105669
10960000000,-12.4272954433406
10960100000,-11.9353366157232
10960200000,-11.926672146377
10960300000,-12.2339575922022
10960400000,-12.0539617285864
10960500000,-12.1150639569962
10960600000,-12.0807244793324
10960700000,-12.1596325005663
10960800000,-12.2060042530202
10960900000,-12.2465530884476
10961000000,-12.2474258398539
10961100000,-11.8028669307118
10961200000,-11.734724181112
10961300000,-12.6666321458977
10961400000,-11.8946962603891
10961500000,-12.427341861984
10961600000,-11.7894438357135
10961700000,-12.5081968694197
10961800000,-12.1930966090747
10961900000,-12.218346953767
10962000000,-12.1979482478501
10962100000,-12.3514185356706
10962200000,-12.3690154011542
10962300000,-11.9729591654519
10962400000,-12.3240932245202
10962500000,-11.6507295571262
10962600000,-11.8745635326055
10962700000,-11.9520823643663
10962800000,-12.3370645421538
10962900000,-11.884635278234
10963000000,-11.8238019691341
10963100000,-12.3141162128264
10963200000,-12.1005389992928
10963300000,-12.0423183027643
10963400000,-12.4510047149037
10963500000,-11.8315221446585
10963600000,-12.363146246866
10963700000,-12.1347326547479
10963800000,-12.400516801869
10963900000,-11.6864061930383
10964000000,-11.7893875286967
10964100000,-12.1215095996745
10964200000,-11.9437789343946
10964300000,-11.8864284571403
10964400000,-11.4046420432145
10964500000,-12.1892045367298
10964600000,-11.9900499600887
10964700000,-11.7912555614112
10964800000,-12.3150739626291
10964900000,-12.1900455658951
10965000000,-11.8161136433332
10965100000,-11.6480238613589
10965200000,-12.130688938341
10965300000,-12.3018090868208
10965400000,-11.9465733597921
10965500000,-12.1822127503735
10965600000,-12.2840558142538
10965700000,-12.0529310033268
10965800000,-11.883378406799
10965900000,-11.9697385072732
10966000000,-11.9721857616222
10966100000,-11.897559766082
10966200000,-12.2186437197322
10966300000,-12.3348613646601
10966400000,-12.0711799072622
10966500000,-12.0422251638964
10966600000,-11.9387909898859
10966700000,-12.1845558705951
10966800000,-11.8280723212107
10966900000,-11.9656934595805
10967000000,-12.1420250071767
10967100000,-12.1079291412872
10967200000,-11.8627864285081
10967300000,-12.1668781108361
10967400000,-11.6216704479063
10967500000,-12.0780800059515
10967600000,-12.3024518482968
10967700000,-12.5055849623141
10967800000,-11.8706499132738
10967900000,-11.9325916782227
10968000000,-11.6121517141786
10968100000,-11.7405767821766
10968200000,-12.3495629243862
10968300000,-12.5245402747767
10968400000,-12.5082333661466
10968500000,-12.2526936041749
10968600000,-12.1351542994096
10968700000,-11.9504894303548
10968800000,-11.8856619833013
10968900000,-12.0991501217392
10969000000,-11.6802833600268
10969100000,-12.4334639375785
10969200000,-11.8427688194745
10969300000,-11.618081193762
10969400000,-12.0567619559266
10969500000,-11.5505009830686
10969600000,-12.0261961772018
10969700000,-12.3262775342458
10969800000,-12.1928042170945
10969900000,-12.1920624263086
10970000000,-12.4793369682589
10970100000,-11.7851417793248
10970200000,-11.7363283071053
10970300000,-11.9723398328422
10970400000,-11.7468831208041
10970500000,-11.8119248034328
10970600000,-12.0772382642969
10970700000,-11.8997114744995
10970800000,-11.6846143082898
10970900000,-12.1998782467116
10971000000,-11.7137466576568
10971100000,-11.6403789785666
10971200000,-12.0896338003741
10971300000,-12.0149882284337
10971400000,-12.043263185852
10971500000,-12.2593513640555
10971600000,-11.9935821563111
10971700000,-11.9419729638814
10971800000,-11.9404505123473
10971900000,-11.948003534318
10972000000,-11.8856727168309
10972100000,-12.0462802499743
10972200000,-11.8919066632851
10972300000,-11.9057676153101
10972400000,-12.3256205908729
10972500000,-12.1898455535912
10972600000,-12.4261201691407
10972700000,-12.5570733343084
10972800000,-11.9344045881394
10972900000,-11.9462874828405
10973000000,-11.6477515295943
10973100000,-12.1323948426281
10973200000,-11.955298834618
10973300000,-11.9640202691606
10973400000,-12.070361377645
10973500000,-12.0614762405203
10973600000,-11.9834680517462
10973700000,-12.1605834291001
10973800000,-11.9531955668328
10973900000,-11.7771300289678
10974000000,-11.7955946533664
10974100000,-12.0401148072125
10974200000,-12.062307211389
10974300000,-12.0335543941446
10974400000,-12.1614071766866
10974500000,-12.4150949919874
10974600000,-12.3763491263554
10974700000,-12.4017576705622
10974800000,-12.3744518745796
10974900000,-11.9607269374415
10975000000,-12.2690201517113
10975100000,-12.5985213234321
10975200000,-11.775347673975
10975300000,-11.9361337058365
10975400000,-12.137632620659
10975500000,-11.8043635162728
10975600000,-11.7953917200925
10975700000,-12.349330394824
10975800000,-12.0812934890405
10975900000,-12.016948946513
10976000000,-12.0722427133338
10976100000,-12.0853489889547
10976200000,-11.9924008163015
10976300000,-12.1100914515501
10976400000,-12.3076562565419
10976500000,-11.8225968125346
10976600000,-12.2921734565552
10976700000,-12.2793674755643
10976800000,-12.0511285644781
10976900000,-11.9168915422117
10977000000,-12.2326526474255
10977100000,-11.781822570719
10977200000,-12.1656998349947
10977300000,-12.7386226705441
10977400000,-11.7621156511571
10977500000,-12.0933756465874
10977600000,-12.3793752509656
10977700000,-12.0888023420901
10977800000,-12.7285580746121
10977900000,-12.0346720890642
10978000000,-12.1453893755883
10978100000,-12.3110586394189
10978200000,-12.0080413255144
10978300000,-11.8232389931916
10978400000,-12.3189526551893
10978500000,-12.5989186184608
10978600000,-12.2321216659773
10978700000,-12.1454671379098
10978800000,-12.1813377828941
10978900000,-11.5954616882723
10979000000,-12.218109641418
10979100000,-11.8673474452891
10979200000,-11.6778216527354
10979300000,-11.7950602113883
10979400000,-12.4459762115717
10979500000,-11.7638980502555
10979600000,-12.065822849306
10979700000,-12.4239793389164
10979800000,-12.1303504656255
10979900000,-12.4897551404474
10980000000,-12.4718550680971
10980100000,-11.8113307944439
10980200000,-12.1974342202843
10980300000,-12.2954700036211
10980400000,-12.3182777327971
10980500000,-12.3180099489445
10980600000,-11.8780571299673
10980700000,-11.9964956317714
10980800000,-12.1564614394894
10980900000,-12.6792646124539
10981000000,-12.1774752380391
10981100000,-12.1118410186851
10981200000,-12.1156871221073
10981300000,-11.8523769594939
10981400000,-12.2411235869951
10981500000,-11.9681656563642
10981600000,-12.1786919457619
10981700000,-12.0154070099374
10981800000,-11.9608002378682
10981900000,-11.9469410024025
10982000000,-12.0018962070709
10982100000,-11.909597040963
10982200000,-12.2841469971514
10982300000,-12.000883320228
10982400000,-12.4531216626759
10982500000,-12.2631845666117
10982600000,-12.3992692651865
10982700000,-12.3411074416811
10982800000,-12.0996628646278
10982900000,-11.9966210453347
10983000000,-12.1356232521339
10983100000,-12.2326681914326
10983200000,-12.1669736930712
10983300000,-12.2526297577353
10983400000,-11.9119191251162
10983500000,-12.0868151745243
10983600000,-12.222892262187
10983700000,-12.1115270729439
10983800000,-11.8343225969792
10983900000,-11.985641027892
10984000000,-12.4992833576848
10984100000,-12.1152770486187
10984200000,-12.2250641114716
10984300000,-12.0994315047361
10984400000,-11.8040315731177
10984500000,-12.6261516654244
10984600000,-12.3969480004251
10984700000,-12.3273961251528
10984800000,-12.175606043663
10984900000,-11.8850661885531
10985000000,-12.5947081937106
10985100000,-12.2803064725284
10985200000,-12.0300963248334
10985300000,-12.1640367160773
10985400000,-11.8615226576982
10985500000,-12.1504849172902
10985600000,-12.2925304329363
10985700000,-11.870177359343
10985800000,-12.0558017949957
10985900000,-12.2560728101776
10986000000,-11.8810115096369
10986100000,-12.1912904594746
10986200000,-12.1731322422601
10986300000,-12.3933472002368
10986400000,-12.1874115657919
10986500000,-12.3239459318842
10986600000,-12.1710952187831
10986700000,-12.1576657307701
10986800000,-12.2174834834249
10986900000,-12.33558279561
10987000000,-12.3500306086389
10987100000,-12.2236095245762
10987200000,-12.0407087089767
10987300000,-12.2480345617249
10987400000,-12.4155947079412
10987500000,-12.1868124719008
10987600000,-12.2243457611337
10987700000,-12.4448865849996
10987800000,-12.5857470593682
10987900000,-12.6620026722616
10988000000,-12.4758570083779
10988100000,-11.9172332170564
10988200000,-12.2022069850773
10988300000,-11.9171685435419
10988400000,-12.3733263793774
10988500000,-12.1331996868211
10988600000,-12.8027124488031
10988700000,-12.8872138964019
10988800000,-12.029520806284
10988900000,-12.5375965376638
10989000000,-12.4445124920729
10989100000,-12.2385293729024
10989200000,-12.2609164471715
10989300000,-12.182473887289
10989400000,-12.1523177597246
10989500000,-12.2752570781214
10989600000,-12.2539673460409
10989700000,-12.1681279266678
10989800000,-12.5177313171949
10989900000,-12.3453146092435
10990000000,-12.2160745534881
10990100000,-11.9224051270453
10990200000,-12.169192331452
10990300000,-11.9736063570312
10990400000,-12.2959818006788
10990500000,-12.0022829469198
10990600000,-12.7714435182683
10990700000,-12.0789136662086
10990800000,-12.4057514508706
10990900000,-12.6843631810186
10991000000,-12.5279827506378
10991100000,-12.5211370415002
10991200000,-12.2173300131653
10991300000,-12.32422231882
10991400000,-12.0552202781154
10991500000,-12.3790965143821
10991600000,-12.3931026915343
10991700000,-12.3575446257879
10991800000,-12.6016179316116
10991900000,-11.7132860416213
10992000000,-12.8272751670297
10992100000,-12.6007087859404
10992200000,-12.4837410082776
10992300000,-12.5384866681973
10992400000,-12.5079266587544
10992500000,-12.2046966541135
10992600000,-12.5716298149525
10992700000,-12.1793060287058
10992800000,-12.2152916799981
10992900000,-12.3968665736637
10993000000,-12.3303247996017
10993100000,-13.1690853792169
10993200000,-12.2497791747246
10993300000,-12.2715133555196
10993400000,-12.5409861253155
10993500000,-12.1119380275659
10993600000,-12.2851100750886
10993700000,-11.8546387693846
10993800000,-12.5147143828323
10993900000,-12.5017361230296
10994000000,-12.3090550388252
10994100000,-12.1428391885852
10994200000,-12.3761332016387
10994300000,-12.4049349142356
10994400000,-12.3782561715906
10994500000,-12.5348594226294
10994600000,-12.1387631866313
10994700000,-12.2291651770909
10994800000,-12.0618889071303
10994900000,-12.8691904086126
10995000000,-12.8885559506129
10995100000,-12.029801048423
10995200000,-12.9576541610705
10995300000,-12.4226570727636
10995400000,-12.2039169013212
10995500000,-12.230833166043
10995600000,-12.692527817673
10995700000,-12.4684955644422
10995800000,-12.2303568120808
10995900000,-12.0675457498855
10996000000,-12.5805811240055
10996100000,-12.8636426046714
10996200000,-12.5143990393244
10996300000,-12.5369117968716
10996400000,-12.4136505210223
10996500000,-12.7536106870782
10996600000,-12.5401047278893
10996700000,-12.5528060590721
10996800000,-12.5676912766648
10996900000,-12.568051895497
10997000000,-12.1711760717646
10997100000,-12.7141374194562
10997200000,-12.3456683658861
10997300000,-12.9459128361684
10997400000,-12.1259351303235
10997500000,-12.6361566433036
10997600000,-12.8933233068143
10997700000,-12.7248002293054
10997800000,-12.4190463002967
10997900000,-12.6842047537977
10998000000,-12.2254964261251
10998100000,-12.2611757028551
10998200000,-12.9416099143077
10998300000,-13.0844315535284
10998400000,-11.8269397868191
10998500000,-13.0093367068837
10998600000,-12.9900845575119
10998700000,-12.7946417017095
10998800000,-12.334645192908
10998900000,-12.4349308357847
10999000000,-12.4045223569872
10999100000,-12.3052028950193
10999200000,-12.6319155518932
10999300000,-12.7482306887049
10999400000,-12.3861651214928
10999500000,-12.1898935566764
10999600000,-12.3191570970083
10999700000,-12.7346650479719
10999800000,-12.5086068651323
10999900000,-12.4448066908582
11000000000,-12.2834383163994
END
